# Date: 18/06/2015-13:43:37
# Center: 505225000.0
# Span: 100000.0
# Points: 2001
-0.8771330714225769	-0.3145545423030853
-0.8771378993988037	-0.3141947090625763
-0.8771344423294067	-0.31384849548339844
-0.8773189783096313	-0.31353652477264404
-0.8773065805435181	-0.3131328821182251
-0.8773434162139893	-0.3128660023212433
-0.8774116039276123	-0.3123960793018341
-0.8775279521942139	-0.3120998740196228
-0.8774194717407227	-0.311792254447937
-0.8776035904884338	-0.3113139569759369
-0.8775853514671326	-0.31098926067352295
-0.8776186108589172	-0.3107745349407196
-0.8776993155479431	-0.3102673292160034
-0.8777735233306885	-0.3100033402442932
-0.8776460289955139	-0.3096315264701843
-0.8779138326644897	-0.3093017339706421
-0.8779656291007996	-0.3089163601398468
-0.8779946565628052	-0.30856046080589294
-0.878056526184082	-0.30817776918411255
-0.8780609369277954	-0.3078240156173706
-0.878028392791748	-0.30751466751098633
-0.8781141638755798	-0.30717408657073975
-0.8783258199691772	-0.3066715598106384
-0.8782438635826111	-0.3063989579677582
-0.8782450556755066	-0.30597904324531555
-0.8783934116363525	-0.3055536448955536
-0.8784022331237793	-0.30527275800704956
-0.8784744143486023	-0.3050489127635956
-0.8785513043403625	-0.3045547306537628
-0.8785378932952881	-0.3040609061717987
-0.8787107467651367	-0.3038356900215149
-0.8786511421203613	-0.3034476041793823
-0.8786965012550354	-0.303113728761673
-0.8788068890571594	-0.3026868402957916
-0.8787988424301147	-0.3023010790348053
-0.8788342475891113	-0.3019411861896515
-0.8788838386535645	-0.301507830619812
-0.8790910243988037	-0.3012845516204834
-0.8790278434753418	-0.3008173406124115
-0.8789586424827576	-0.3004409670829773
-0.8792380690574646	-0.30011433362960815
-0.8791801929473877	-0.2997032105922699
-0.8791102170944214	-0.29934951663017273
-0.8792571425437927	-0.29900744557380676
-0.8792483806610107	-0.2985743284225464
-0.8792869448661804	-0.29818636178970337
-0.8794209361076355	-0.2978656589984894
-0.879461944103241	-0.2973599433898926
-0.8794129490852356	-0.2970912754535675
-0.8794665932655334	-0.29665276408195496
-0.8795584440231323	-0.2963777184486389
-0.8796161413192749	-0.29592224955558777
-0.8795668482780457	-0.2956107258796692
-0.8797563910484314	-0.29520300030708313
-0.8797205090522766	-0.29478776454925537
-0.8797502517700195	-0.29437291622161865
-0.87990403175354	-0.2940933108329773
-0.8798500299453735	-0.2937602400779724
-0.879901111125946	-0.29316210746765137
-0.8799206018447876	-0.2929077744483948
-0.879952609539032	-0.29240018129348755
-0.8800926804542542	-0.29217663407325745
-0.880027711391449	-0.29181158542633057
-0.8801854252815247	-0.29138749837875366
-0.8801398277282715	-0.2909351885318756
-0.8802975416183472	-0.2905580401420593
-0.8803223371505737	-0.29021814465522766
-0.8802834153175354	-0.28978753089904785
-0.880323052406311	-0.2894122898578644
-0.8804277181625366	-0.2891586720943451
-0.8805139064788818	-0.288597047328949
-0.8804925084114075	-0.2882121801376343
-0.88060462474823	-0.28787437081336975
-0.8805533647537231	-0.2873842716217041
-0.8805245161056519	-0.287033349275589
-0.8806676268577576	-0.2867109179496765
-0.8807539939880371	-0.2862887978553772
-0.8806897401809692	-0.2858510911464691
-0.8808069229125977	-0.2854654788970947
-0.8807812929153442	-0.285128653049469
-0.8808197975158691	-0.2847188413143158
-0.8809146285057068	-0.28434762358665466
-0.8809128403663635	-0.28387758135795593
-0.8808285593986511	-0.2834133505821228
-0.881009578704834	-0.283162921667099
-0.8811097145080566	-0.28269970417022705
-0.8810485005378723	-0.28223904967308044
-0.8810608386993408	-0.28192099928855896
-0.8812431693077087	-0.2814439833164215
-0.8811621069908142	-0.2810553312301636
-0.8812078237533569	-0.2806997299194336
-0.8813080191612244	-0.2802099287509918
-0.8812976479530334	-0.27990439534187317
-0.8813474178314209	-0.2795216143131256
-0.8814283609390259	-0.2790857255458832
-0.8813714981079102	-0.27864590287208557
-0.8814411163330078	-0.2783353626728058
-0.8815584182739258	-0.27783989906311035
-0.8815959095954895	-0.27739009261131287
-0.8816055655479431	-0.27705952525138855
-0.8817079663276672	-0.2766765356063843
-0.8816847205162048	-0.2761169672012329
-0.8815605044364929	-0.27592214941978455
-0.8818047642707825	-0.275402694940567
-0.8817559480667114	-0.27501624822616577
-0.8818120956420898	-0.27456462383270264
-0.8819146752357483	-0.2741026282310486
-0.8818640112876892	-0.2737981677055359
-0.881831169128418	-0.2733598053455353
-0.8819026947021484	-0.27288398146629333
-0.8819972276687622	-0.27249273657798767
-0.8819423317909241	-0.2720198929309845
-0.8820194005966187	-0.27177882194519043
-0.8822080492973328	-0.2713107466697693
-0.8820984363555908	-0.2708575129508972
-0.8822537064552307	-0.2704985439777374
-0.8822118639945984	-0.269969642162323
-0.8821882009506226	-0.2696355879306793
-0.8823210597038269	-0.2692587077617645
-0.8822622895240784	-0.2687525749206543
-0.8822712898254395	-0.26828110218048096
-0.8823381066322327	-0.2678498923778534
-0.8824409246444702	-0.26740890741348267
-0.8824005126953125	-0.2670157253742218
-0.8825580477714539	-0.26668500900268555
-0.8824929594993591	-0.2661459445953369
-0.8825448155403137	-0.26573556661605835
-0.8824713230133057	-0.26538923382759094
-0.882632851600647	-0.2649248242378235
-0.882602334022522	-0.26443079113960266
-0.8826141357421875	-0.26402974128723145
-0.8825727701187134	-0.26371628046035767
-0.8827205896377563	-0.2631578743457794
-0.8827107548713684	-0.2627178430557251
-0.8828040957450867	-0.2623564600944519
-0.8827924132347107	-0.26192528009414673
-0.882809042930603	-0.26147282123565674
-0.8828672766685486	-0.26095691323280334
-0.8830292224884033	-0.2605436444282532
-0.882783830165863	-0.26018989086151123
-0.8829425573348999	-0.2597670555114746
-0.8830326795578003	-0.2592451274394989
-0.8829257488250732	-0.2588701546192169
-0.8829612135887146	-0.25840121507644653
-0.8829486966133118	-0.2579687833786011
-0.8830491900444031	-0.2576148211956024
-0.8830135464668274	-0.25718116760253906
-0.8830125331878662	-0.2567158341407776
-0.883142352104187	-0.2562115490436554
-0.8831855654716492	-0.2557976245880127
-0.8832428455352783	-0.2554403841495514
-0.8832985162734985	-0.254897803068161
-0.8832709789276123	-0.2544134855270386
-0.8831547498703003	-0.2540043890476227
-0.883292555809021	-0.25355786085128784
-0.8831773400306702	-0.25319531559944153
-0.8833872079849243	-0.2525717318058014
-0.8833510875701904	-0.2522216737270355
-0.8832869529724121	-0.25172916054725647
-0.8833876252174377	-0.2514393925666809
-0.8834715485572815	-0.25099092721939087
-0.8832892179489136	-0.250327467918396
-0.8834326863288879	-0.25011059641838074
-0.8836094737052917	-0.24950793385505676
-0.8834998607635498	-0.24920110404491425
-0.8834808468818665	-0.24876782298088074
-0.8835950493812561	-0.2481139451265335
-0.883565366268158	-0.24763913452625275
-0.8835510015487671	-0.2473234385251999
-0.8836991190910339	-0.24687781929969788
-0.8835914134979248	-0.24634262919425964
-0.883659303188324	-0.24585773050785065
-0.8836866617202759	-0.2454288899898529
-0.8837841153144836	-0.24503733217716217
-0.883658766746521	-0.24463015794754028
-0.8837994337081909	-0.24413156509399414
-0.883680522441864	-0.2435166835784912
-0.8837181925773621	-0.24315115809440613
-0.8838272094726562	-0.24278630316257477
-0.8838379979133606	-0.24222567677497864
-0.8838077783584595	-0.24173647165298462
-0.8838518857955933	-0.2413136214017868
-0.883792519569397	-0.24080486595630646
-0.883872389793396	-0.24036912620067596
-0.8838805556297302	-0.2399781048297882
-0.8840351700782776	-0.23937003314495087
-0.8837804794311523	-0.2389698326587677
-0.8839027881622314	-0.23860500752925873
-0.8839960098266602	-0.23806419968605042
-0.8838837146759033	-0.23749494552612305
-0.8840097784996033	-0.2370540201663971
-0.8840785026550293	-0.23660047352313995
-0.8839735984802246	-0.23608826100826263
-0.8840143084526062	-0.23569443821907043
-0.8842077255249023	-0.23521068692207336
-0.8840398192405701	-0.23481100797653198
-0.8840226531028748	-0.23438696563243866
-0.8841743469238281	-0.23374181985855103
-0.8841047286987305	-0.23324713110923767
-0.8841379880905151	-0.23283684253692627
-0.8841910362243652	-0.23239144682884216
-0.8841285109519958	-0.2318785935640335
-0.8840311765670776	-0.23144370317459106
-0.8841535449028015	-0.2308005839586258
-0.8842344284057617	-0.23045365512371063
-0.8841164112091064	-0.22993765771389008
-0.8842225074768066	-0.22940461337566376
-0.8841654658317566	-0.22893717885017395
-0.8841300010681152	-0.2285413295030594
-0.8841266632080078	-0.22798116505146027
-0.8841543197631836	-0.22748643159866333
-0.8841493129730225	-0.2271507829427719
-0.884223222732544	-0.2264796793460846
-0.8842347264289856	-0.22604374587535858
-0.8842843174934387	-0.2256118357181549
-0.8841405510902405	-0.2250717580318451
-0.884261965751648	-0.22453799843788147
-0.8841541409492493	-0.22413653135299683
-0.8842453956604004	-0.2236189991235733
-0.8843593001365662	-0.2230372577905655
-0.8842390179634094	-0.22256234288215637
-0.8843274116516113	-0.22209560871124268
-0.8842951059341431	-0.2215733528137207
-0.8842741250991821	-0.2211151123046875
-0.8843045234680176	-0.22068555653095245
-0.8842136859893799	-0.22004105150699615
-0.8842490911483765	-0.21962717175483704
-0.8842962384223938	-0.21913005411624908
-0.884337842464447	-0.21863698959350586
-0.8843786716461182	-0.2181166112422943
-0.8842111229896545	-0.2176591455936432
-0.8843816518783569	-0.21713994443416595
-0.8842781782150269	-0.21657676994800568
-0.8842843174934387	-0.2161405086517334
-0.8843798637390137	-0.2155529409646988
-0.8842724561691284	-0.21500307321548462
-0.8842264413833618	-0.21458743512630463
-0.8842431306838989	-0.21409589052200317
-0.8843936920166016	-0.21354341506958008
-0.8843642473220825	-0.21305251121520996
-0.8843084573745728	-0.21264193952083588
-0.884395956993103	-0.21195660531520844
-0.8841192126274109	-0.2114705741405487
-0.884235143661499	-0.21105602383613586
-0.8842285871505737	-0.21060311794281006
-0.884238600730896	-0.20992377400398254
-0.8841004967689514	-0.20949731767177582
-0.8843348622322083	-0.20895081758499146
-0.8842610716819763	-0.2084435522556305
-0.8842155933380127	-0.207986980676651
-0.8843740224838257	-0.20743133127689362
-0.8842739462852478	-0.20683515071868896
-0.884068489074707	-0.20628581941127777
-0.8842799067497253	-0.2057896852493286
-0.884135365486145	-0.20530007779598236
-0.8841238021850586	-0.20467370748519897
-0.8841832876205444	-0.20431914925575256
-0.8841418623924255	-0.20372849702835083
-0.8841063380241394	-0.20319677889347076
-0.8841632008552551	-0.20279285311698914
-0.8841630220413208	-0.20221951603889465
-0.8841639757156372	-0.20165865123271942
-0.8840705752372742	-0.20103399455547333
-0.8841151595115662	-0.20057353377342224
-0.884029746055603	-0.200032576918602
-0.8840011954307556	-0.19955700635910034
-0.8841647505760193	-0.19893309473991394
-0.8839260339736938	-0.19840779900550842
-0.8839992880821228	-0.19792601466178894
-0.8841107487678528	-0.1973426192998886
-0.8839987516403198	-0.19681811332702637
-0.8839941024780273	-0.19631750881671906
-0.8839641213417053	-0.19573147594928741
-0.8838773369789124	-0.19526472687721252
-0.8837987184524536	-0.19467158615589142
-0.8840354681015015	-0.19418540596961975
-0.8838809728622437	-0.19351860880851746
-0.8838993310928345	-0.19314676523208618
-0.8838187456130981	-0.19242596626281738
-0.8838104009628296	-0.19190248847007751
-0.8837065100669861	-0.19142399728298187
-0.883928656578064	-0.19077733159065247
-0.8837519288063049	-0.1902313083410263
-0.8836458921432495	-0.18971580266952515
-0.8837160468101501	-0.18914178013801575
-0.8837416172027588	-0.18862059712409973
-0.8836444020271301	-0.18811897933483124
-0.8837285041809082	-0.18756183981895447
-0.883689820766449	-0.18687663972377777
-0.8835085034370422	-0.1864384263753891
-0.8835687637329102	-0.18598710000514984
-0.8836067318916321	-0.1853792816400528
-0.883403480052948	-0.18474505841732025
-0.8834139108657837	-0.18430441617965698
-0.8834375739097595	-0.18365247547626495
-0.8833240270614624	-0.18313732743263245
-0.8833985328674316	-0.18265828490257263
-0.8834472894668579	-0.18205894529819489
-0.8833990693092346	-0.18146055936813354
-0.8832793235778809	-0.18087270855903625
-0.8833696842193604	-0.18027545511722565
-0.8832851648330688	-0.17982114851474762
-0.8832224607467651	-0.1791401207447052
-0.8832953572273254	-0.1786121428012848
-0.8832051157951355	-0.1781502366065979
-0.8830776214599609	-0.17740541696548462
-0.8830980062484741	-0.17693455517292023
-0.8830352425575256	-0.17644619941711426
-0.8830446004867554	-0.17581388354301453
-0.8830647468566895	-0.17523659765720367
-0.8828352689743042	-0.17451825737953186
-0.8828153610229492	-0.1741212010383606
-0.8828386664390564	-0.17347680032253265
-0.8828741908073425	-0.17286419868469238
-0.8828339576721191	-0.17228060960769653
-0.8827593922615051	-0.17169028520584106
-0.8828411102294922	-0.17104670405387878
-0.8826852440834045	-0.17057400941848755
-0.8826345801353455	-0.17001008987426758
-0.8827065229415894	-0.169300377368927
-0.8824623823165894	-0.16891887784004211
-0.8824987411499023	-0.16828003525733948
-0.8824440240859985	-0.1676563024520874
-0.882378339767456	-0.1670933961868286
-0.8824222087860107	-0.1665107160806656
-0.8824753761291504	-0.1657535433769226
-0.8822578191757202	-0.16527512669563293
-0.8822174072265625	-0.1647399365901947
-0.882245659828186	-0.1640433818101883
-0.8821333646774292	-0.16357365250587463
-0.8821572065353394	-0.16297945380210876
-0.8821523189544678	-0.16235226392745972
-0.882056713104248	-0.16169516742229462
-0.8818665146827698	-0.16116872429847717
-0.8819413781166077	-0.1606079339981079
-0.8818762302398682	-0.15996870398521423
-0.8817107677459717	-0.15936744213104248
-0.8818280100822449	-0.15884225070476532
-0.8818346858024597	-0.1581244170665741
-0.881491482257843	-0.15759631991386414
-0.8816162347793579	-0.15700581669807434
-0.8816101551055908	-0.15626537799835205
-0.8814140558242798	-0.15575465559959412
-0.8814902305603027	-0.15520615875720978
-0.8814625144004822	-0.15450090169906616
-0.8813062310218811	-0.15397490561008453
-0.8812854886054993	-0.15341053903102875
-0.8812471628189087	-0.15267007052898407
-0.8810838460922241	-0.15209388732910156
-0.8811111450195312	-0.15158803761005402
-0.8810970187187195	-0.15091131627559662
-0.8809770345687866	-0.15022699534893036
-0.8808079957962036	-0.1497340202331543
-0.8809954524040222	-0.14912907779216766
-0.8807798624038696	-0.14842009544372559
-0.8806830048561096	-0.14780665934085846
-0.8807588219642639	-0.14724910259246826
-0.8805223703384399	-0.14652109146118164
-0.8804965019226074	-0.14597688615322113
-0.880620539188385	-0.1453617513179779
-0.8803356885910034	-0.14464642107486725
-0.8801977038383484	-0.1441020369529724
-0.8802751898765564	-0.14352931082248688
-0.8801602721214294	-0.14272108674049377
-0.87991863489151	-0.14213837683200836
-0.8800108432769775	-0.14160199463367462
-0.8799307346343994	-0.14088714122772217
-0.8797969222068787	-0.14028768241405487
-0.8798888325691223	-0.13966864347457886
-0.8798051476478577	-0.13910289108753204
-0.8795799612998962	-0.13842175900936127
-0.8797364234924316	-0.13782663643360138
-0.8795543313026428	-0.13704685866832733
-0.8793880343437195	-0.1365533024072647
-0.879376232624054	-0.13597528636455536
-0.879330575466156	-0.13519735634326935
-0.8791757822036743	-0.13459539413452148
-0.879065752029419	-0.13398543000221252
-0.8791817426681519	-0.13334380090236664
-0.8788118958473206	-0.13264918327331543
-0.8787785768508911	-0.13198255002498627
-0.8788080215454102	-0.13125604391098022
-0.8786498308181763	-0.1307116150856018
-0.8785572648048401	-0.13021337985992432
-0.8785393834114075	-0.12944401800632477
-0.8784278631210327	-0.1287423074245453
-0.8782925605773926	-0.12810847163200378
-0.8782997727394104	-0.12756308913230896
-0.8781981468200684	-0.12676745653152466
-0.8780144453048706	-0.1263401359319687
-0.8780468106269836	-0.12540969252586365
-0.8779214024543762	-0.12485604733228683
-0.8777509331703186	-0.12417834997177124
-0.8777236938476562	-0.1236487478017807
-0.8776254057884216	-0.12289846688508987
-0.877549409866333	-0.12225629389286041
-0.8774740099906921	-0.12161193042993546
-0.8773359656333923	-0.12087903916835785
-0.8772052526473999	-0.12019645422697067
-0.8770709037780762	-0.11958899348974228
-0.8770448565483093	-0.11883793771266937
-0.8769552111625671	-0.11825474351644516
-0.8768479228019714	-0.11766740679740906
-0.8768424391746521	-0.11679913848638535
-0.8765776753425598	-0.11619829386472702
-0.8766347169876099	-0.1156262680888176
-0.8766374588012695	-0.1149241030216217
-0.8763622045516968	-0.11424820125102997
-0.8763135671615601	-0.11364324390888214
-0.8762521147727966	-0.11290293186903
-0.876076340675354	-0.11215902864933014
-0.8759042024612427	-0.11152306199073792
-0.87583988904953	-0.11089421808719635
-0.8756132125854492	-0.11005131155252457
-0.875508189201355	-0.10943416506052017
-0.875572919845581	-0.10876242071390152
-0.875417947769165	-0.1079396978020668
-0.8751901984214783	-0.10738058388233185
-0.8751426935195923	-0.10675037652254105
-0.8749895691871643	-0.1060846745967865
-0.8748747110366821	-0.10533846169710159
-0.8747929334640503	-0.10471450537443161
-0.8747292757034302	-0.10392729938030243
-0.8745369911193848	-0.10329779237508774
-0.8744181394577026	-0.10262193530797958
-0.874306857585907	-0.10185796767473221
-0.8741961717605591	-0.10126616060733795
-0.8740627765655518	-0.10050498694181442
-0.8740247488021851	-0.09982859343290329
-0.8737826943397522	-0.09918306022882462
-0.8735643029212952	-0.09850825369358063
-0.8736245632171631	-0.09763896465301514
-0.8734011650085449	-0.09702043235301971
-0.8733642101287842	-0.09626290202140808
-0.8732063174247742	-0.09562976658344269
-0.8730855584144592	-0.09494203329086304
-0.8728213310241699	-0.09419363737106323
-0.872842013835907	-0.09347401559352875
-0.8725917339324951	-0.09271860867738724
-0.8725142478942871	-0.09194666147232056
-0.8723716735839844	-0.0913538783788681
-0.8721786737442017	-0.0906214565038681
-0.8720636367797852	-0.08996184170246124
-0.8720555305480957	-0.08924445509910583
-0.8718001842498779	-0.08857249468564987
-0.8716898560523987	-0.08778214454650879
-0.8716071844100952	-0.0871085673570633
-0.8713957071304321	-0.08627927303314209
-0.8711585998535156	-0.08566124737262726
-0.8711034059524536	-0.08487972617149353
-0.8710302114486694	-0.0841129869222641
-0.8707330226898193	-0.08354972302913666
-0.8706557750701904	-0.08273085951805115
-0.8705514669418335	-0.08205477148294449
-0.8702306151390076	-0.08127780258655548
-0.8701751232147217	-0.08063670992851257
-0.8700553178787231	-0.07979100197553635
-0.8698443174362183	-0.07904432713985443
-0.8697015643119812	-0.07837218046188354
-0.8696111440658569	-0.07765554636716843
-0.8694207668304443	-0.07686559855937958
-0.869246244430542	-0.07615391165018082
-0.8691487312316895	-0.07537497580051422
-0.8689873814582825	-0.07455701380968094
-0.8688146471977234	-0.07393375039100647
-0.8687251210212708	-0.07315903902053833
-0.8685083389282227	-0.07242412865161896
-0.8683217763900757	-0.07169020920991898
-0.8682458400726318	-0.07083922624588013
-0.8679922223091125	-0.0701482966542244
-0.8678375482559204	-0.06939876079559326
-0.8677169680595398	-0.06870812922716141
-0.8674030303955078	-0.06791195273399353
-0.867294192314148	-0.06724336743354797
-0.867173969745636	-0.06647802144289017
-0.8668723106384277	-0.06560853868722916
-0.8667104840278625	-0.06491460651159286
-0.866625189781189	-0.06419612467288971
-0.86634761095047	-0.0633174479007721
-0.866162896156311	-0.06261633336544037
-0.866144597530365	-0.06196366995573044
-0.8658706545829773	-0.06098082661628723
-0.8656572699546814	-0.060284946113824844
-0.8655426502227783	-0.05969809740781784
-0.865229070186615	-0.058679692447185516
-0.8651139140129089	-0.058122165501117706
-0.8648627996444702	-0.05734460428357124
-0.8647938966751099	-0.05644576996564865
-0.8645525574684143	-0.05569109693169594
-0.8643713593482971	-0.05492359772324562
-0.8643152713775635	-0.05411854013800621
-0.8639988899230957	-0.05346795544028282
-0.8638228178024292	-0.052756018936634064
-0.8637157678604126	-0.05186466872692108
-0.8633481860160828	-0.0511808805167675
-0.8630809187889099	-0.05046505481004715
-0.8630717396736145	-0.04959438741207123
-0.8627123832702637	-0.04864107817411423
-0.8626105189323425	-0.048086658120155334
-0.8624563813209534	-0.04728353023529053
-0.8621745109558105	-0.0463532991707325
-0.8618475198745728	-0.04574766010046005
-0.8618812561035156	-0.04492538049817085
-0.8615893721580505	-0.04402982443571091
-0.8613207936286926	-0.04334248602390289
-0.86113440990448	-0.042527902871370316
-0.8609321713447571	-0.04160211980342865
-0.8606973886489868	-0.0408838614821434
-0.860438346862793	-0.040101610124111176
-0.860171914100647	-0.039263639599084854
-0.8599582314491272	-0.03846702724695206
-0.8597899675369263	-0.03774020075798035
-0.8595889806747437	-0.03685383498668671
-0.8593641519546509	-0.03605923801660538
-0.8592149615287781	-0.035375047475099564
-0.8589905500411987	-0.03445214405655861
-0.8587056398391724	-0.033741485327482224
-0.8585477471351624	-0.032800085842609406
-0.8582155704498291	-0.03205392137169838
-0.8579654097557068	-0.031201176345348358
-0.8578525185585022	-0.030546313151717186
-0.857581377029419	-0.029633373022079468
-0.8572788834571838	-0.02887905016541481
-0.8571457862854004	-0.028064901009202003
-0.8568691611289978	-0.027117513120174408
-0.856478214263916	-0.026413381099700928
-0.8562526106834412	-0.02549116313457489
-0.8560041785240173	-0.024757739156484604
-0.8558257818222046	-0.023860622197389603
-0.8555687665939331	-0.022963903844356537
-0.8553290963172913	-0.022213183343410492
-0.8551284074783325	-0.021461904048919678
-0.8547821044921875	-0.020603934302926064
-0.8546210527420044	-0.019764557480812073
-0.8543456792831421	-0.01891736313700676
-0.8541403412818909	-0.018099050968885422
-0.8538458943367004	-0.01738259196281433
-0.8535158038139343	-0.01636693999171257
-0.8531637191772461	-0.015689147636294365
-0.8530290126800537	-0.014838799834251404
-0.8527520895004272	-0.01391709502786398
-0.8525150418281555	-0.013118469156324863
-0.8521499633789062	-0.012317942455410957
-0.8519662618637085	-0.011432241648435593
-0.8515546917915344	-0.01067661214619875
-0.8512858748435974	-0.009743992239236832
-0.8510833382606506	-0.008841447532176971
-0.8507370948791504	-0.008128026500344276
-0.8505250215530396	-0.007161641493439674
-0.8503453731536865	-0.0064136129803955555
-0.8498866558074951	-0.005602134391665459
-0.8496344089508057	-0.004686701577156782
-0.849543571472168	-0.003800425212830305
-0.8491135239601135	-0.002893238328397274
-0.8488659858703613	-0.0021721001248806715
-0.8486227989196777	-0.0010988491121679544
-0.8482588529586792	-0.0003047295322176069
-0.8479722142219543	0.0003246376581955701
-0.8476821780204773	0.001476010773330927
-0.8473864793777466	0.002099591540172696
-0.8470761179924011	0.0031216279603540897
-0.8468296527862549	0.0038930056616663933
-0.8464905023574829	0.00476793572306633
-0.8460441827774048	0.00561936991289258
-0.8459611535072327	0.006527486722916365
-0.8454445600509644	0.0074641527608036995
-0.8451544046401978	0.00827369187027216
-0.8449925780296326	0.009136409498751163
-0.8446110486984253	0.010150521993637085
-0.8442654013633728	0.010822320356965065
-0.8439814448356628	0.011750520206987858
-0.8436034321784973	0.01271025650203228
-0.8433405756950378	0.013523279689252377
-0.843181848526001	0.014330473728477955
-0.8428386449813843	0.015243830159306526
-0.8422108888626099	0.016197074204683304
-0.8420881032943726	0.017017818987369537
-0.8415803909301758	0.017952753230929375
-0.8413487076759338	0.018795769661664963
-0.8410012125968933	0.019642457365989685
-0.8407464027404785	0.02061993069946766
-0.8402931094169617	0.02133721113204956
-0.8400355577468872	0.022291872650384903
-0.8396723866462708	0.02328537404537201
-0.8393397927284241	0.024135516956448555
-0.8389543890953064	0.024952417239546776
-0.8387978076934814	0.02594122290611267
-0.838153600692749	0.026854731142520905
-0.8379769325256348	0.027724387124180794
-0.8375290632247925	0.028688112273812294
-0.8371985554695129	0.029520798474550247
-0.8368884325027466	0.03036843053996563
-0.8365305066108704	0.03135750815272331
-0.8361477255821228	0.03222247213125229
-0.8358439207077026	0.033150285482406616
-0.8354940414428711	0.03400108590722084
-0.8349871635437012	0.034996915608644485
-0.8346051573753357	0.03579186648130417
-0.8342731595039368	0.03692827746272087
-0.8339186906814575	0.03786032646894455
-0.8334634900093079	0.038641370832920074
-0.8332871198654175	0.03958869352936745
-0.8327093720436096	0.04064083844423294
-0.8323594927787781	0.041306883096694946
-0.8320655822753906	0.042209431529045105
-0.831566333770752	0.04329170659184456
-0.8311235308647156	0.04406149685382843
-0.8307920098304749	0.045046791434288025
-0.8304654359817505	0.04604710265994072
-0.8300257325172424	0.04688698425889015
-0.8296284675598145	0.047739505767822266
-0.8293850421905518	0.04878085106611252
-0.8288228511810303	0.04968580603599548
-0.8284928202629089	0.0507083423435688
-0.8279857635498047	0.05160577967762947
-0.8275700211524963	0.05249043554067612
-0.8271445035934448	0.05345332249999046
-0.8268336653709412	0.054454125463962555
-0.826295793056488	0.055299967527389526
-0.8258894085884094	0.05626903101801872
-0.8256048560142517	0.05724087730050087
-0.8250952363014221	0.05820019915699959
-0.8245516419410706	0.059044599533081055
-0.8242815732955933	0.060119882225990295
-0.8237398266792297	0.0611320398747921
-0.8232747316360474	0.061937086284160614
-0.8228685855865479	0.06284347176551819
-0.8224048614501953	0.06385837495326996
-0.8219683170318604	0.06482193619012833
-0.8216957449913025	0.0656769797205925
-0.8210183382034302	0.0667463168501854
-0.8206437826156616	0.06758343428373337
-0.8202865123748779	0.0686362013220787
-0.8198183178901672	0.06965386867523193
-0.8192794322967529	0.07063759118318558
-0.8189898133277893	0.07161146402359009
-0.8184918761253357	0.07242107391357422
-0.8180457353591919	0.07340577244758606
-0.8175035715103149	0.07431455701589584
-0.8170052766799927	0.07539793848991394
-0.8164775371551514	0.07628712058067322
-0.8160451054573059	0.07738246768712997
-0.8156040906906128	0.07831757515668869
-0.8151142597198486	0.07922297716140747
-0.8145673274993896	0.08017639815807343
-0.8142451047897339	0.0812460407614708
-0.8136188983917236	0.08208005130290985
-0.8132413029670715	0.08305618166923523
-0.8127573728561401	0.08413899689912796
-0.8121238946914673	0.08499114215373993
-0.8117091655731201	0.08610643446445465
-0.811309814453125	0.08724576979875565
-0.8106727004051208	0.08804117143154144
-0.810283899307251	0.08893940597772598
