# Date: 18/06/2015-13:43:37
-0.809767484664917	0.09002179652452469
-0.8090811967849731	0.09100595861673355
-0.8085422515869141	0.09194556623697281
-0.8082002997398376	0.09300602972507477
-0.8075536489486694	0.09399360418319702
-0.8071611523628235	0.09489187598228455
-0.8067224025726318	0.0959281474351883
-0.8059079051017761	0.09694868326187134
-0.8054690361022949	0.09784046560525894
-0.8051003217697144	0.09880225360393524
-0.8043385744094849	0.0999554768204689
-0.8039182424545288	0.10078345239162445
-0.8034454584121704	0.10187928378582001
-0.8028050065040588	0.10286149382591248
-0.8023794293403625	0.10385994613170624
-0.8018280863761902	0.10483232885599136
-0.8011528849601746	0.1059655249118805
-0.8006674647331238	0.10693030059337616
-0.8002325892448425	0.10798873007297516
-0.7994977235794067	0.10886827856302261
-0.7988845705986023	0.1099139079451561
-0.7983087301254272	0.11086156219244003
-0.797828197479248	0.11198369413614273
-0.797181248664856	0.11291208118200302
-0.7967392802238464	0.11384855955839157
-0.7961677312850952	0.11499110609292984
-0.795568585395813	0.11582396179437637
-0.795006275177002	0.11696682870388031
-0.794374942779541	0.11811033636331558
-0.7936608791351318	0.11890993267297745
-0.7931345105171204	0.11999577283859253
-0.792644739151001	0.12116691470146179
-0.7919708490371704	0.1220824345946312
-0.7914113998413086	0.12304218858480453
-0.7908411622047424	0.12413600832223892
-0.7900818586349487	0.12504173815250397
-0.7896348237991333	0.1261705458164215
-0.7889556884765625	0.12723807990550995
-0.7881475687026978	0.128176748752594
-0.7875609993934631	0.1292848140001297
-0.7870279550552368	0.13037888705730438
-0.786317765712738	0.13145723938941956
-0.7857485413551331	0.13230866193771362
-0.7852486371994019	0.1333620399236679
-0.7844802141189575	0.13448815047740936
-0.7838846445083618	0.1352793574333191
-0.783302903175354	0.13648179173469543
-0.782554030418396	0.137503981590271
-0.7818247675895691	0.13844291865825653
-0.7812340259552002	0.13958817720413208
-0.780626118183136	0.1407170295715332
-0.7798749208450317	0.1416725367307663
-0.779388427734375	0.1428440660238266
-0.7785957455635071	0.14366430044174194
-0.7778470516204834	0.1448986828327179
-0.7772374749183655	0.14593078196048737
-0.7765869498252869	0.14688625931739807
-0.7757960557937622	0.14794421195983887
-0.7752810120582581	0.14899902045726776
-0.7745281457901001	0.1499854028224945
-0.7737646102905273	0.1511276811361313
-0.7731300592422485	0.15221147239208221
-0.7724788784980774	0.15330956876277924
-0.7716818451881409	0.15418590605258942
-0.771039605140686	0.15540800988674164
-0.7702759504318237	0.1564682424068451
-0.7697345614433289	0.15738748013973236
-0.7687771916389465	0.15845631062984467
-0.7682667970657349	0.15963655710220337
-0.7673517465591431	0.1605565994977951
-0.7668055295944214	0.16166351735591888
-0.7660041451454163	0.1627878099679947
-0.7652066946029663	0.16368742287158966
-0.7644857168197632	0.1648092269897461
-0.763900876045227	0.16591009497642517
-0.7630455493927002	0.16687332093715668
-0.7623190879821777	0.16806498169898987
-0.7615814805030823	0.16911283135414124
-0.7607231140136719	0.17008158564567566
-0.7600048780441284	0.1711442768573761
-0.7594138979911804	0.172196626663208
-0.7584499716758728	0.17338384687900543
-0.7576883435249329	0.1742933690547943
-0.7569313049316406	0.17555415630340576
-0.7561554312705994	0.17655904591083527
-0.7554546594619751	0.1774568259716034
-0.7546809315681458	0.17868851125240326
-0.7537260055541992	0.17977629601955414
-0.7530295252799988	0.18081063032150269
-0.7522849440574646	0.18192356824874878
-0.7514301538467407	0.1830240935087204
-0.7506370544433594	0.1839485466480255
-0.7498900890350342	0.1850505769252777
-0.7489407658576965	0.18634934723377228
-0.7481874227523804	0.18714438378810883
-0.7473198771476746	0.18836070597171783
-0.746577799320221	0.1895432323217392
-0.7456044554710388	0.19044464826583862
-0.7449312210083008	0.1916087120771408
-0.7440863847732544	0.19285598397254944
-0.7431380152702332	0.1936693638563156
-0.7423949241638184	0.19488760828971863
-0.7416465878486633	0.19600719213485718
-0.7406159043312073	0.19691500067710876
-0.7398327589035034	0.1980580985546112
-0.7390372157096863	0.1992749273777008
-0.7380617260932922	0.20020686089992523
-0.737140417098999	0.20128415524959564
-0.736360490322113	0.20239461958408356
-0.7354656457901001	0.2034500390291214
-0.734627366065979	0.2046266496181488
-0.7337585091590881	0.2057495415210724
-0.7326878905296326	0.20674046874046326
-0.7318762540817261	0.2076834738254547
-0.7310038208961487	0.20904402434825897
-0.729966938495636	0.21003955602645874
-0.7292578816413879	0.21097932755947113
-0.7282979488372803	0.21225665509700775
-0.7273231148719788	0.21325814723968506
-0.7264766693115234	0.21432512998580933
-0.7256240248680115	0.21557505428791046
-0.7246372103691101	0.21659207344055176
-0.7237015962600708	0.21750013530254364
-0.7227857112884521	0.21882078051567078
-0.7217831611633301	0.21984271705150604
-0.720826268196106	0.22088950872421265
-0.719933271408081	0.2221618890762329
-0.7189717888832092	0.22333002090454102
-0.717995822429657	0.22410225868225098
-0.7170981168746948	0.2252802848815918
-0.7160390019416809	0.2264133095741272
-0.7149878144264221	0.22743189334869385
-0.7141874432563782	0.2286071479320526
-0.7130910754203796	0.22976458072662354
-0.7121293544769287	0.23082880675792694
-0.7111892700195312	0.23195502161979675
-0.7102149724960327	0.2329755574464798
-0.70916748046875	0.23401977121829987
-0.708196222782135	0.23532702028751373
-0.7072741389274597	0.2363932579755783
-0.7062162160873413	0.2373371124267578
-0.7052049040794373	0.23838511109352112
-0.7040997743606567	0.23967169225215912
-0.7030014395713806	0.24059097468852997
-0.7019878625869751	0.24176545441150665
-0.7011322975158691	0.24296140670776367
-0.7000007033348083	0.2438337504863739
-0.6988145709037781	0.24499168992042542
-0.6978927850723267	0.2461083084344864
-0.6967313289642334	0.2471572607755661
-0.6958057880401611	0.24829459190368652
-0.694909930229187	0.24940428137779236
-0.6935205459594727	0.25052934885025024
-0.6926482319831848	0.251388281583786
-0.6915939450263977	0.25267094373703003
-0.6903166770935059	0.253797322511673
-0.6892969608306885	0.254705548286438
-0.688345730304718	0.25599679350852966
-0.6869913935661316	0.2572025954723358
-0.6860838532447815	0.258005827665329
-0.68500816822052	0.2593288719654083
-0.6837077736854553	0.2604101896286011
-0.6826438903808594	0.2613047957420349
-0.6816087365150452	0.2627112865447998
-0.6803008913993835	0.26366907358169556
-0.6792874932289124	0.2646530866622925
-0.6781980395317078	0.2658754587173462
-0.6770334839820862	0.266880601644516
-0.6759228706359863	0.2678457796573639
-0.6747723817825317	0.26915693283081055
-0.6734423041343689	0.2701699435710907
-0.6723882555961609	0.271183580160141
-0.6713241338729858	0.2724251449108124
-0.6699008941650391	0.2734786570072174
-0.6689016819000244	0.2744429409503937
-0.6676909327507019	0.2756311893463135
-0.6665768623352051	0.2767148017883301
-0.6651569604873657	0.27769941091537476
-0.6640885472297668	0.2789270281791687
-0.6630447506904602	0.2800196707248688
-0.661640465259552	0.2808695435523987
-0.6606094241142273	0.2820766866207123
-0.6593495011329651	0.28323736786842346
-0.6578044891357422	0.28439459204673767
-0.6568390130996704	0.2853326201438904
-0.6554957628250122	0.2865549325942993
-0.654256284236908	0.2874767482280731
-0.6531826853752136	0.2886107563972473
-0.6518236994743347	0.28972482681274414
-0.6504167914390564	0.2907392084598541
-0.6493760347366333	0.2917811870574951
-0.647982656955719	0.2930260896682739
-0.6467536091804504	0.2939492464065552
-0.64549320936203	0.29505687952041626
-0.6442040205001831	0.2963593304157257
-0.6428207159042358	0.29720133543014526
-0.6416696906089783	0.29830402135849
-0.6403531432151794	0.29949432611465454
-0.6390084028244019	0.30034139752388
-0.6377812027931213	0.3014020621776581
-0.6364433169364929	0.3027300536632538
-0.6349760890007019	0.30370551347732544
-0.6338863372802734	0.3047198951244354
-0.6323659420013428	0.3059200644493103
-0.631105363368988	0.30683115124702454
-0.6296426057815552	0.30776482820510864
-0.6284552812576294	0.3090161085128784
-0.6270440816879272	0.3100011646747589
-0.6256299018859863	0.3110620975494385
-0.6242839694023132	0.31216442584991455
-0.6228342056274414	0.3132517635822296
-0.6215410232543945	0.3141348361968994
-0.6202512383460999	0.31544408202171326
-0.6187474131584167	0.3163510262966156
-0.6173778772354126	0.3172936737537384
-0.6160139441490173	0.31844815611839294
-0.6146331429481506	0.3195533752441406
-0.6131725311279297	0.32045432925224304
-0.611899197101593	0.3216574192047119
-0.6103098392486572	0.32269060611724854
-0.6088237166404724	0.3235641121864319
-0.6076332330703735	0.32467779517173767
-0.6060742139816284	0.32590028643608093
-0.604466438293457	0.3267056345939636
-0.6032019257545471	0.327811598777771
-0.6016618013381958	0.32886040210723877
-0.6002394556999207	0.32984909415245056
-0.5987618565559387	0.331069678068161
-0.5971311330795288	0.33199343085289
-0.5958033800125122	0.3329058289527893
-0.59425950050354	0.334014356136322
-0.5928069949150085	0.3351183235645294
-0.5912042856216431	0.3360218405723572
-0.5898377895355225	0.33705252408981323
-0.5882306694984436	0.3381445109844208
-0.5868411064147949	0.3390110433101654
-0.58524489402771	0.3401753306388855
-0.5836225748062134	0.3411926031112671
-0.5821357369422913	0.34202614426612854
-0.5807163119316101	0.3430946171283722
-0.5791837573051453	0.34427309036254883
-0.5774108171463013	0.34498244524002075
-0.5759718418121338	0.34611400961875916
-0.5744670033454895	0.34718888998031616
-0.5727309584617615	0.34811899065971375
-0.5713098645210266	0.3488965630531311
-0.5697252750396729	0.3501008450984955
-0.5680457353591919	0.3510373830795288
-0.5665355920791626	0.3519018590450287
-0.5651251077651978	0.35313326120376587
-0.5632128119468689	0.35412055253982544
-0.5616213083267212	0.3549073338508606
-0.560177743434906	0.3560173809528351
-0.5583895444869995	0.35695508122444153
-0.5568442344665527	0.35785359144210815
-0.5551918148994446	0.35884004831314087
-0.5535784959793091	0.35995033383369446
-0.5520710945129395	0.3606299161911011
-0.5502668619155884	0.361839234828949
-0.5485429763793945	0.36268991231918335
-0.5470015406608582	0.36350542306900024
-0.5453134179115295	0.36458149552345276
-0.5436697602272034	0.36558666825294495
-0.5417481660842896	0.3664186894893646
-0.5401884317398071	0.36743614077568054
-0.5384767055511475	0.3684358298778534
-0.5369642972946167	0.36920517683029175
-0.5352003574371338	0.3702258765697479
-0.5333608388900757	0.37134069204330444
-0.5317137241363525	0.37197306752204895
-0.5300281643867493	0.3730258345603943
-0.5280781984329224	0.37399807572364807
-0.5261980295181274	0.37485450506210327
-0.5247077941894531	0.3757530450820923
-0.5227958559989929	0.37676915526390076
-0.5209746956825256	0.3775542080402374
-0.5193345546722412	0.3785915970802307
-0.5176262855529785	0.37942105531692505
-0.5158461928367615	0.38024312257766724
-0.5141799449920654	0.3811265826225281
-0.5123782753944397	0.3820952773094177
-0.5103941559791565	0.3828697204589844
-0.5087133049964905	0.38371360301971436
-0.5068324208259583	0.38480663299560547
-0.504963755607605	0.38558971881866455
-0.5033861398696899	0.38638240098953247
-0.5015296936035156	0.38737910985946655
-0.4994705319404602	0.3881346881389618
-0.49777841567993164	0.38900622725486755
-0.4960826635360718	0.3899492621421814
-0.4940521717071533	0.39081719517707825
-0.49215948581695557	0.3915366530418396
-0.4904688000679016	0.39258402585983276
-0.4884169101715088	0.3933025598526001
-0.48660001158714294	0.3940310478210449
-0.48487117886543274	0.39489126205444336
-0.4828266501426697	0.39571571350097656
-0.48092782497406006	0.3964974880218506
-0.47902828454971313	0.3974868059158325
-0.4769420921802521	0.3982759118080139
-0.47522905468940735	0.39885446429252625
-0.47340938448905945	0.3998563289642334
-0.47137272357940674	0.40069347620010376
-0.4693591594696045	0.4012438952922821
-0.4675953686237335	0.40224969387054443
-0.46559104323387146	0.40304136276245117
-0.46358805894851685	0.4036168158054352
-0.4616362452507019	0.40470433235168457
-0.459669828414917	0.4055040180683136
-0.4576917588710785	0.4059036374092102
-0.45590701699256897	0.40680086612701416
-0.45391276478767395	0.4077891707420349
-0.4517439305782318	0.408266544342041
-0.4498661160469055	0.40910202264785767
-0.4477790892124176	0.4100479185581207
-0.4457071125507355	0.41045403480529785
-0.4436917304992676	0.41136038303375244
-0.4418092966079712	0.4122471213340759
-0.4395904839038849	0.4127759337425232
-0.4377499222755432	0.41342756152153015
-0.4356289505958557	0.41433238983154297
-0.4336310625076294	0.41476404666900635
-0.43158143758773804	0.41562432050704956
-0.4294174015522003	0.4164738059043884
-0.42735356092453003	0.4169970154762268
-0.425485759973526	0.417587012052536
-0.42326438426971436	0.4185419976711273
-0.4209512174129486	0.4190738797187805
-0.41906288266181946	0.41954368352890015
-0.41709065437316895	0.4205360412597656
-0.4148811399936676	0.42090076208114624
-0.41307249665260315	0.4214826822280884
-0.4107116162776947	0.42245540022850037
-0.4084683060646057	0.42296379804611206
-0.4065295457839966	0.42341139912605286
-0.40438276529312134	0.42426759004592896
-0.40215209126472473	0.42491427063941956
-0.40009966492652893	0.42534875869750977
-0.39802366495132446	0.4261568784713745
-0.39576953649520874	0.42671215534210205
-0.39359694719314575	0.42716214060783386
-0.39164984226226807	0.4279869496822357
-0.3893194794654846	0.4284341335296631
-0.38707736134529114	0.42894747853279114
-0.3851453363895416	0.42965802550315857
-0.38261085748672485	0.43027347326278687
-0.3805505335330963	0.43071097135543823
-0.3784278631210327	0.4313127100467682
-0.3760911226272583	0.4318712651729584
-0.3739575445652008	0.4322592616081238
-0.37183958292007446	0.4329182803630829
-0.36955738067626953	0.43360641598701477
-0.36729368567466736	0.43384960293769836
-0.3651447892189026	0.43452540040016174
-0.3626570701599121	0.4351012110710144
-0.36079394817352295	0.43525752425193787
-0.35845473408699036	0.436031311750412
-0.3560757040977478	0.4365643858909607
-0.3538402020931244	0.43684130907058716
-0.3516847491264343	0.4374726414680481
-0.3492618203163147	0.43805304169654846
-0.3470492660999298	0.4381943941116333
-0.3449300527572632	0.4387778639793396
-0.34239885210990906	0.4393274784088135
-0.3400443196296692	0.43961694836616516
-0.337869256734848	0.4400986433029175
-0.3355361223220825	0.4406205117702484
-0.33324122428894043	0.4408792555332184
-0.33117783069610596	0.4413895010948181
-0.32859963178634644	0.44190898537635803
-0.3263111412525177	0.4420856833457947
-0.3241906762123108	0.44244349002838135
-0.32159096002578735	0.44314074516296387
-0.31936100125312805	0.44328927993774414
-0.31693965196609497	0.443577378988266
-0.31478703022003174	0.44411730766296387
-0.3122771382331848	0.4442622661590576
-0.310006707906723	0.4445916712284088
-0.30762672424316406	0.44515207409858704
-0.3050762414932251	0.445326566696167
-0.30309703946113586	0.4455256760120392
-0.30064094066619873	0.4461815059185028
-0.2980808913707733	0.44619134068489075
-0.2957000434398651	0.4464203715324402
-0.2933124601840973	0.4469069242477417
-0.2908347249031067	0.44718509912490845
-0.2885103225708008	0.4473140239715576
-0.2859930992126465	0.4477652311325073
-0.28367486596107483	0.4479031264781952
-0.2814154326915741	0.4480956196784973
-0.2788233757019043	0.44846871495246887
-0.2763150930404663	0.44862741231918335
-0.2740100026130676	0.4487157464027405
-0.27167370915412903	0.4491255283355713
-0.2691555321216583	0.44918519258499146
-0.26661622524261475	0.4492778480052948
-0.26436159014701843	0.4496857523918152
-0.2616735100746155	0.44982436299324036
-0.25921401381492615	0.4497636556625366
-0.2568373382091522	0.4499482810497284
-0.25435689091682434	0.4501841962337494
-0.2519295811653137	0.4502262771129608
-0.2495674341917038	0.4505385458469391
-0.2468748241662979	0.45074522495269775
-0.2444848269224167	0.4506080150604248
-0.24198484420776367	0.4508446753025055
-0.23938016593456268	0.4509859085083008
-0.23711955547332764	0.4507904052734375
-0.23458440601825714	0.45107558369636536
-0.23181366920471191	0.451246440410614
-0.22936606407165527	0.4510349929332733
-0.22699697315692902	0.4512633681297302
-0.22433367371559143	0.4514211118221283
-0.22190150618553162	0.4511782228946686
-0.21937459707260132	0.4513379633426666
-0.21687139570713043	0.45139163732528687
-0.21447107195854187	0.451229065656662
-0.21198607981204987	0.4513714909553528
-0.20925956964492798	0.4513234496116638
-0.2068273425102234	0.4511897563934326
-0.2044002115726471	0.45109114050865173
-0.2016986906528473	0.4511820673942566
-0.19923487305641174	0.4510650634765625
-0.1966753900051117	0.4511358439922333
-0.19383172690868378	0.45100635290145874
-0.19147387146949768	0.4508066177368164
-0.18908512592315674	0.4507002532482147
-0.18639589846134186	0.4507177472114563
-0.1837640255689621	0.4505842626094818
-0.18127024173736572	0.450359970331192
-0.17871534824371338	0.4503040909767151
-0.17610827088356018	0.450104683637619
-0.17374548316001892	0.44993388652801514
-0.17101119458675385	0.4497409760951996
-0.1684470772743225	0.44952160120010376
-0.16584895551204681	0.44919946789741516
-0.16324837505817413	0.44927477836608887
-0.16057100892066956	0.44909846782684326
-0.15800920128822327	0.44874611496925354
-0.15539665520191193	0.44869017601013184
-0.15280304849147797	0.44824445247650146
-0.15031856298446655	0.44790107011795044
-0.14758886396884918	0.44784432649612427
-0.1449001580476761	0.4475390315055847
-0.14245310425758362	0.4473256766796112
-0.13980981707572937	0.4470209777355194
-0.13705039024353027	0.44663554430007935
-0.13460732996463776	0.4461953639984131
-0.1319793164730072	0.44598907232284546
-0.1292206346988678	0.4457727074623108
-0.1268707811832428	0.44521743059158325
-0.12407870590686798	0.4449532926082611
-0.12147822976112366	0.44476911425590515
-0.11894413828849792	0.4441247284412384
-0.11618369817733765	0.4438387453556061
-0.11349350214004517	0.4434552490711212
-0.11094386875629425	0.44288328289985657
-0.1084941178560257	0.4426901340484619
-0.10556146502494812	0.4422905445098877
-0.10294514894485474	0.4415856599807739
-0.10040321946144104	0.44125789403915405
-0.09782987833023071	0.4408606290817261
-0.0952252671122551	0.4403398036956787
-0.092690609395504	0.4397820234298706
-0.08992399275302887	0.43937745690345764
-0.08742313086986542	0.43877705931663513
-0.08463594317436218	0.4381974935531616
-0.08206170797348022	0.43780940771102905
-0.07939156889915466	0.4371430277824402
-0.07668103277683258	0.43658125400543213
-0.0742318257689476	0.4360790252685547
-0.07125899195671082	0.4353892505168915
-0.06874603778123856	0.43490684032440186
-0.06622505187988281	0.4344330132007599
-0.06337317079305649	0.4336842894554138
-0.060936685651540756	0.43282198905944824
-0.058352768421173096	0.43245381116867065
-0.055659595876932144	0.4318457245826721
-0.05311531946063042	0.43101274967193604
-0.050451021641492844	0.4304933249950409
-0.04779563099145889	0.42979180812835693
-0.04515895992517471	0.4289969205856323
-0.04243122786283493	0.4283103346824646
-0.03972781449556351	0.4277344346046448
-0.037221409380435944	0.42696747183799744
-0.0343315415084362	0.4261051416397095
-0.031880877912044525	0.42554378509521484
-0.029246672987937927	0.42455458641052246
-0.026632405817508698	0.4238279461860657
-0.02399235963821411	0.4231656491756439
-0.02138664573431015	0.4223754405975342
-0.018753234297037125	0.4215807616710663
-0.01585877127945423	0.42071324586868286
-0.013557950034737587	0.4198552370071411
-0.010770972818136215	0.41893133521080017
-0.008245456963777542	0.4182727336883545
-0.005469670053571463	0.4173450469970703
-0.002948066685348749	0.416429340839386
-0.00030890796915628016	0.4156651794910431
0.002314675599336624	0.41461125016212463
0.005018895957618952	0.4137052595615387
0.007504313252866268	0.4129383862018585
0.010259376838803291	0.41174596548080444
0.012816045433282852	0.4109620749950409
0.015474649146199226	0.4101254940032959
0.018063606694340706	0.4090215861797333
0.020574623718857765	0.40801674127578735
0.023214096203446388	0.40718764066696167
0.02587110921740532	0.40598928928375244
0.028432458639144897	0.40498974919319153
0.03111054003238678	0.40401995182037354
0.03369126096367836	0.40294259786605835
0.03630029782652855	0.40182825922966003
0.03882848471403122	0.40086641907691956
0.04146481677889824	0.39981332421302795
0.04398122429847717	0.3985995352268219
0.04658378288149834	0.3976002633571625
0.049025002866983414	0.3964984714984894
0.05169357359409332	0.39533889293670654
0.05434919893741608	0.39431115984916687
0.05680520832538605	0.39308714866638184
0.059504441916942596	0.391873300075531
0.062143050134181976	0.39085280895233154
0.06460627913475037	0.3895304501056671
0.06693846732378006	0.3883950412273407
0.06980301439762115	0.387207955121994
0.07223151624202728	0.3859838843345642
0.07468584924936295	0.3845789134502411
0.07738100737333298	0.38355135917663574
0.07989112287759781	0.38233786821365356
0.08237530291080475	0.38087698817253113
0.0847739428281784	0.3799585700035095
0.08738470822572708	0.37854212522506714
0.08990714699029922	0.3772313594818115
0.09239573031663895	0.37593722343444824
0.09507159888744354	0.37464267015457153
0.09730347245931625	0.3730529248714447
0.09989621490240097	0.3719770610332489
0.10264383256435394	0.37060222029685974
0.10483301430940628	0.36921271681785583
0.10752353817224503	0.36785608530044556
0.11006555706262589	0.36645904183387756
0.11226312071084976	0.36485961079597473
0.11487255990505219	0.3637183904647827
0.117394357919693	0.3621985912322998
0.11963877826929092	0.36079132556915283
0.12235970050096512	0.3592931032180786
0.12485739588737488	0.3579667806625366
0.12716099619865417	0.3564221262931824
0.1296776980161667	0.3550248146057129
0.1322297602891922	0.35346025228500366
0.13450390100479126	0.3519185781478882
0.13691136240959167	0.35059550404548645
0.13941457867622375	0.34899771213531494
0.1416817009449005	0.3474965989589691
0.14410735666751862	0.34587395191192627
0.14663231372833252	0.34439027309417725
0.148894801735878	0.34281641244888306
0.15149061381816864	0.3411433696746826
0.15391966700553894	0.3396455943584442
0.15621840953826904	0.33809706568717957
0.1584196239709854	0.33650195598602295
0.1609218418598175	0.33492931723594666
0.1632828265428543	0.3332470655441284
0.16559065878391266	0.3316200077533722
0.16805115342140198	0.3301374912261963
0.17039616405963898	0.32827475666999817
0.17255592346191406	0.32672643661499023
0.1750047504901886	0.3251279592514038
0.17736463248729706	0.3232904076576233
0.17952820658683777	0.3216034770011902
0.1820235401391983	0.3199332058429718
0.1843246966600418	0.31816625595092773
0.18645167350769043	0.3163767158985138
0.18882237374782562	0.3148016929626465
0.1909935027360916	0.31295156478881836
0.1932547241449356	0.3112979233264923
0.19556424021720886	0.3095598518848419
0.19779160618782043	0.30785924196243286
0.1998438537120819	0.30593225359916687
0.20222142338752747	0.3041767179965973
0.20450779795646667	0.3024081885814667
0.2066119909286499	0.30048519372940063
0.20877306163311005	0.29881757497787476
0.2110554724931717	0.296871542930603
0.21327856183052063	0.29493480920791626
0.21552439033985138	0.2932513654232025
0.2177433967590332	0.29130756855010986
0.219736248254776	0.28950709104537964
0.2220916897058487	0.287674218416214
0.22429612278938293	0.28572434186935425
0.22637973725795746	0.2837110459804535
0.22840698063373566	0.28208115696907043
0.23072728514671326	0.2800661027431488
0.23275138437747955	0.2781851589679718
0.2348465919494629	0.27619022130966187
0.23701274394989014	0.27408674359321594
0.23903387784957886	0.2722015082836151
0.2412177324295044	0.2702983021736145
0.24333444237709045	0.26842790842056274
0.24527302384376526	0.266388475894928
0.2476171851158142	0.2642393708229065
0.24948419630527496	0.26244890689849854
0.2516489326953888	0.2603156268596649
0.2535723149776459	0.25834688544273376
0.25572046637535095	0.2563595175743103
0.2576354146003723	0.2543892562389374
0.25970008969306946	0.25218334794044495
0.2617722153663635	0.2503192722797394
0.2637383043766022	0.2481747269630432
0.2657720148563385	0.2460029423236847
0.26785555481910706	0.2439327985048294
0.26975688338279724	0.2419077306985855
0.27165281772613525	0.2397400438785553
0.27370139956474304	0.23789076507091522
0.2755517363548279	0.235657200217247
0.2773700952529907	0.23348194360733032
0.27929291129112244	0.2314821034669876
0.2813490927219391	0.2293415069580078
0.28317907452583313	0.2271248996257782
0.2853253483772278	0.22519643604755402
0.28703057765960693	0.22290721535682678
0.2887793183326721	0.22073253989219666
0.29080846905708313	0.2186429500579834
0.2925899028778076	0.21647655963897705
0.2943820655345917	0.21416451036930084
0.2963629961013794	0.211983785033226
0.29818686842918396	0.2098548412322998
0.2998039722442627	0.20778635144233704
0.3016817569732666	0.20546770095825195
0.3034581243991852	0.2033374309539795
0.3052103519439697	0.2010655701160431
0.3069881498813629	0.19886857271194458
0.30897367000579834	0.19653202593326569
0.3105013966560364	0.1943223476409912
0.312255322933197	0.1922767162322998
0.31403475999832153	0.18998093903064728
0.31572845578193665	0.18756917119026184
0.31754863262176514	0.18530115485191345
0.31926485896110535	0.18305276334285736
0.32093846797943115	0.18079832196235657
0.3226076662540436	0.17858585715293884
0.3242209851741791	0.17622533440589905
0.3259050250053406	0.1738746464252472
0.3275931179523468	0.17163988947868347
0.3291991353034973	0.16941329836845398
0.33082810044288635	0.1669609695672989
0.33256208896636963	0.16463953256607056
0.33410465717315674	0.16238194704055786
0.3355030119419098	0.16003207862377167
0.33719679713249207	0.15780185163021088
0.3387715816497803	0.15544213354587555
0.34043535590171814	0.15318048000335693
0.34193456172943115	0.15075257420539856
0.343515545129776	0.1483791321516037
0.3449551463127136	0.14605079591274261
0.34645992517471313	0.1437521129846573
0.34806302189826965	0.1413717269897461
0.3493945300579071	0.1390068531036377
0.35101646184921265	0.1364300698041916
0.35254764556884766	0.1341535598039627
0.3539719581604004	0.13173247873783112
0.3553348183631897	0.12944957613945007
0.3568938374519348	0.12689293920993805
0.358304888010025	0.12463313341140747
0.3597782552242279	0.12204378843307495
0.3612414598464966	0.11967197805643082
0.362689733505249	0.11732882261276245
0.364078164100647	0.11480428278446198
0.3654084801673889	0.1124243214726448
0.36677297949790955	0.11001849919557571
0.36809271574020386	0.10762599855661392
0.3696056604385376	0.10507892817258835
0.3708512783050537	0.1024991050362587
0.3722296953201294	0.10007067024707794
