# Date: 18/06/2015-13:43:37
0.37351909279823303	0.09780005365610123
0.3747287690639496	0.09530545771121979
0.37611696124076843	0.09288284182548523
0.37739503383636475	0.09038367867469788
0.37853845953941345	0.08793733268976212
0.37991321086883545	0.08547016978263855
0.38127946853637695	0.08291862159967422
0.3822919726371765	0.08056287467479706
0.38358405232429504	0.07805056869983673
0.38490158319473267	0.07547779381275177
0.3859636187553406	0.07323414832353592
0.38724613189697266	0.0706680417060852
0.38833773136138916	0.06800075620412827
0.38949382305145264	0.06569546461105347
0.39061474800109863	0.06315227597951889
0.39195743203163147	0.060663603246212006
0.3930089771747589	0.058207157999277115
0.39404189586639404	0.05578342080116272
0.3953561782836914	0.05309504270553589
0.3963789641857147	0.05060963332653046
0.3974685072898865	0.04814477264881134
0.39840376377105713	0.045662835240364075
0.3995347023010254	0.0432431697845459
0.4006258547306061	0.04070363566279411
0.4017048180103302	0.038099877536296844
0.4026462137699127	0.03569777309894562
0.4036554992198944	0.033157218247652054
0.4047524034976959	0.030504517257213593
0.40570348501205444	0.028106126934289932
0.4066837430000305	0.02555599994957447
0.4076794385910034	0.022964293137192726
0.4085923433303833	0.020427633076906204
0.4095695912837982	0.01799306832253933
0.4105258584022522	0.015416746027767658
0.4113517701625824	0.01294032484292984
0.4124254584312439	0.010519333183765411
0.41327351331710815	0.007882433943450451
0.4141470193862915	0.005323710385710001
0.4151182770729065	0.0028631342574954033
0.4159786105155945	0.00018482000450603664
0.41672706604003906	-0.0022621648386120796
0.41760650277137756	-0.004776602610945702
0.41850894689559937	-0.00723080150783062
0.4192688763141632	-0.00999497901648283
0.42014697194099426	-0.012589427642524242
0.4209322929382324	-0.014795957133173943
0.4216901957988739	-0.017543328925967216
0.4225645661354065	-0.020051537081599236
0.4233856201171875	-0.022572709247469902
0.42399919033050537	-0.025015030056238174
0.4247899651527405	-0.027541248127818108
0.4256521761417389	-0.030177906155586243
0.42633676528930664	-0.03274247422814369
0.4271075129508972	-0.03514658659696579
0.42778533697128296	-0.03785992041230202
0.42832791805267334	-0.040052760392427444
0.42915138602256775	-0.04282722622156143
0.42986154556274414	-0.04533443599939346
0.43044018745422363	-0.04790676757693291
0.43108221888542175	-0.05041788890957832
0.4318521022796631	-0.052931737154722214
0.43237975239753723	-0.0555463545024395
0.4328928291797638	-0.05792852118611336
0.43364760279655457	-0.060546066612005234
0.43421652913093567	-0.06292237341403961
0.4347998797893524	-0.06540225446224213
0.4354868531227112	-0.06798354536294937
0.43599674105644226	-0.07071845978498459
0.4365270435810089	-0.07308142632246017
0.437082976102829	-0.07567940652370453
0.43760454654693604	-0.0779644101858139
0.43803870677948	-0.0807160809636116
0.4386317729949951	-0.08320072293281555
0.43922340869903564	-0.08566640317440033
0.43957850337028503	-0.08822832256555557
0.440152645111084	-0.0909324437379837
0.4406534433364868	-0.09323509782552719
0.4411945939064026	-0.09588463604450226
0.4415507912635803	-0.09825410693883896
0.4421183466911316	-0.10090027749538422
0.44250938296318054	-0.103461354970932
0.44276267290115356	-0.10563789308071136
0.44333332777023315	-0.10831160843372345
0.44369450211524963	-0.11092879623174667
0.44405195116996765	-0.11328832060098648
0.44449418783187866	-0.11586570739746094
0.44490543007850647	-0.11836531013250351
0.4452173113822937	-0.12076795846223831
0.44556647539138794	-0.12325094640254974
0.4459233283996582	-0.12597069144248962
0.4461991786956787	-0.1281517893075943
0.4466518461704254	-0.1306779980659485
0.44693243503570557	-0.1331917941570282
0.44716379046440125	-0.1356206238269806
0.44746115803718567	-0.13831444084644318
0.4477573037147522	-0.14060848951339722
0.44803953170776367	-0.1431492567062378
0.44840243458747864	-0.14553600549697876
0.44861841201782227	-0.14810913801193237
0.44879594445228577	-0.1504555344581604
0.44908273220062256	-0.152940571308136
0.44934409856796265	-0.15554304420948029
0.44949907064437866	-0.1579071283340454
0.4497428238391876	-0.1603642851114273
0.45002391934394836	-0.1627557873725891
0.4501378834247589	-0.1652931421995163
0.4503118693828583	-0.16768953204154968
0.4506182372570038	-0.17020484805107117
0.4506199061870575	-0.17273642122745514
0.4508758783340454	-0.17527450621128082
0.4510224163532257	-0.17745448648929596
0.4510670602321625	-0.17975951731204987
0.451291024684906	-0.18225467205047607
0.451419860124588	-0.18484845757484436
0.4514780044555664	-0.1871621161699295
0.4515722692012787	-0.18966326117515564
0.45175015926361084	-0.19203242659568787
0.451786607503891	-0.1943988800048828
0.4517473578453064	-0.19675485789775848
0.45188894867897034	-0.19922223687171936
0.45200115442276	-0.20162877440452576
0.4520071744918823	-0.20407892763614655
0.45213842391967773	-0.20634952187538147
0.4520455002784729	-0.20883801579475403
0.45208799839019775	-0.21112143993377686
0.4520413875579834	-0.2135041207075119
0.45211654901504517	-0.21595343947410583
0.4520094096660614	-0.21820621192455292
0.4520695209503174	-0.2206559181213379
0.45208871364593506	-0.22303256392478943
0.45197099447250366	-0.2252947837114334
0.4521152377128601	-0.2277146428823471
0.4520125687122345	-0.2301393300294876
0.4519973397254944	-0.2323470413684845
0.4518766701221466	-0.23469634354114532
0.4518108665943146	-0.23707565665245056
0.45175081491470337	-0.23926706612110138
0.4516366124153137	-0.24178965389728546
0.45163631439208984	-0.2442086786031723
0.45149603486061096	-0.2465495467185974
0.45127832889556885	-0.24868379533290863
0.45130595564842224	-0.2508992850780487
0.4511399269104004	-0.2533267140388489
0.450960636138916	-0.25568342208862305
0.4509182274341583	-0.25796228647232056
0.45070862770080566	-0.26036161184310913
0.4505150318145752	-0.26257961988449097
0.4504709541797638	-0.26487985253334045
0.4503292143344879	-0.2671530842781067
0.4499731957912445	-0.2693772614002228
0.44981077313423157	-0.2718069851398468
0.4497014284133911	-0.27394211292266846
0.4494101405143738	-0.276020348072052
0.44922202825546265	-0.27850306034088135
0.4491630792617798	-0.28083306550979614
0.4487820267677307	-0.2829902470111847
0.4485613703727722	-0.28530749678611755
0.4483831226825714	-0.2874721884727478
0.44816428422927856	-0.2896941304206848
0.4478631317615509	-0.29200541973114014
0.44760197401046753	-0.29424938559532166
0.44737523794174194	-0.2963728904724121
0.4470839500427246	-0.2985258996486664
0.44680237770080566	-0.30082616209983826
0.4465298354625702	-0.3030563294887543
0.4461347460746765	-0.30519899725914
0.44582661986351013	-0.3074966073036194
0.4457654058933258	-0.30961841344833374
0.4452013373374939	-0.31174466013908386
0.44491812586784363	-0.31407681107521057
0.44459977746009827	-0.31620073318481445
0.4443247616291046	-0.3184272050857544
0.44402095675468445	-0.3205243647098541
0.4437183141708374	-0.3226940929889679
0.4432956874370575	-0.32481008768081665
0.4429435133934021	-0.3270637094974518
0.44270792603492737	-0.3290468454360962
0.44227778911590576	-0.3312985599040985
0.4417990446090698	-0.3333964943885803
0.441449373960495	-0.3354753255844116
0.44117221236228943	-0.3375609517097473
0.4406692385673523	-0.3397378921508789
0.4405231475830078	-0.3417913317680359
0.4398500323295593	-0.3440021574497223
0.43937212228775024	-0.346078485250473
0.4392048418521881	-0.34794849157333374
0.43863439559936523	-0.3502265214920044
0.43811970949172974	-0.35233575105667114
0.4377625584602356	-0.3546159267425537
0.4373665153980255	-0.35659441351890564
0.4367712140083313	-0.3586391806602478
0.4365650713443756	-0.3606206774711609
0.4360061585903168	-0.36278656125068665
0.4353589117527008	-0.36468854546546936
0.43504780530929565	-0.36685776710510254
0.43454575538635254	-0.36895501613616943
0.4339749217033386	-0.37093210220336914
0.43347907066345215	-0.3730015158653259
0.43317097425460815	-0.3750690221786499
0.43251103162765503	-0.3770245611667633
0.43209078907966614	-0.37906894087791443
0.43171343207359314	-0.3811245560646057
0.4310504198074341	-0.3831084370613098
0.43048813939094543	-0.3850552439689636
0.4300895929336548	-0.38733869791030884
0.42939722537994385	-0.3891832232475281
0.4289648234844208	-0.3909672796726227
0.4284048080444336	-0.3930167257785797
0.4279423952102661	-0.39497894048690796
0.42733967304229736	-0.396944522857666
0.4268285930156708	-0.39896875619888306
0.4261588156223297	-0.40109163522720337
0.4255920648574829	-0.40271055698394775
0.42509716749191284	-0.4049237072467804
0.4244997799396515	-0.4067836403846741
0.4238628149032593	-0.4086201786994934
0.42345818877220154	-0.4107261598110199
0.422761470079422	-0.41259604692459106
0.42210185527801514	-0.4144287407398224
0.4216000437736511	-0.4165169894695282
0.4210187494754791	-0.41836434602737427
0.4202900528907776	-0.4201282560825348
0.4197695851325989	-0.4221585690975189
0.4190913438796997	-0.4239249527454376
0.4184514880180359	-0.4259442985057831
0.41796737909317017	-0.42778390645980835
0.41710302233695984	-0.4295956790447235
0.4166491627693176	-0.4315328299999237
0.4159523546695709	-0.43329334259033203
0.41530272364616394	-0.43524909019470215
0.41468513011932373	-0.43703606724739075
0.41401535272598267	-0.43890759348869324
0.4135238230228424	-0.4407897889614105
0.41269972920417786	-0.44254782795906067
0.4120560884475708	-0.44450926780700684
0.4115135371685028	-0.44627320766448975
0.410755455493927	-0.44808369874954224
0.4100463092327118	-0.44986778497695923
0.40944522619247437	-0.4517054557800293
0.4087466895580292	-0.45345771312713623
0.4079633057117462	-0.4552519917488098
0.40754449367523193	-0.4570203125476837
0.40665435791015625	-0.4588259160518646
0.405871719121933	-0.46065598726272583
0.4053204655647278	-0.462475448846817
0.40464743971824646	-0.46424680948257446
0.4037803113460541	-0.46592941880226135
0.4032299518585205	-0.46775707602500916
0.40251055359840393	-0.46950358152389526
0.4016381502151489	-0.4712579846382141
0.4009501338005066	-0.4729447662830353
0.40031516551971436	-0.47452637553215027
0.39952337741851807	-0.4763517379760742
0.3987753391265869	-0.4781525731086731
0.3980520963668823	-0.47985273599624634
0.39728349447250366	-0.4816129207611084
0.3965706527233124	-0.48335471749305725
0.39587897062301636	-0.48509132862091064
0.39501577615737915	-0.48686620593070984
0.39439862966537476	-0.4883671998977661
0.393643319606781	-0.4901263415813446
0.39276909828186035	-0.49173152446746826
0.3919583559036255	-0.49349236488342285
0.3912223279476166	-0.49522915482521057
0.3905119299888611	-0.49673599004745483
0.38967323303222656	-0.49840524792671204
0.3890834450721741	-0.49999749660491943
0.3881831467151642	-0.5018351078033447
0.38735395669937134	-0.5034430027008057
0.38669607043266296	-0.5049922466278076
0.3859750032424927	-0.5066100358963013
0.38507968187332153	-0.5081885457038879
0.3843642473220825	-0.5097928047180176
0.38352978229522705	-0.5115702748298645
0.38260480761528015	-0.5130388140678406
0.38201817870140076	-0.5146021842956543
0.38115495443344116	-0.5163979530334473
0.3802538216114044	-0.5178751349449158
0.37957847118377686	-0.5194296836853027
0.3788052201271057	-0.5210411548614502
0.37785574793815613	-0.5226709246635437
0.3771134912967682	-0.524175226688385
0.37631556391716003	-0.5258434414863586
0.3753291666507721	-0.5272603631019592
0.37464869022369385	-0.5288382172584534
0.3738652765750885	-0.530520498752594
0.3728385269641876	-0.5319338440895081
0.37215861678123474	-0.5334946513175964
0.37139779329299927	-0.5350282788276672
0.3704041838645935	-0.5366131067276001
0.3697494864463806	-0.5381230711936951
0.3689635694026947	-0.5395956635475159
0.3679042458534241	-0.5412471890449524
0.3671227693557739	-0.5425406098365784
0.36643633246421814	-0.5442264080047607
0.36564499139785767	-0.5456587672233582
0.364634245634079	-0.5472047328948975
0.3638463020324707	-0.548579752445221
0.362854540348053	-0.5501168966293335
0.3620803952217102	-0.5515074133872986
0.36135464906692505	-0.5530317425727844
0.3604363203048706	-0.5544499754905701
0.3594766855239868	-0.5558578372001648
0.358789324760437	-0.5574378967285156
0.3578234314918518	-0.5588337779045105
0.3568790555000305	-0.5602678060531616
0.35600197315216064	-0.5616849660873413
0.3552856743335724	-0.5631992220878601
0.35430917143821716	-0.5645012259483337
0.3534756302833557	-0.5660452842712402
0.3526774048805237	-0.5673733353614807
0.3515755534172058	-0.5687936544418335
0.35098159313201904	-0.5702117085456848
0.3501380681991577	-0.5716602206230164
0.3490898311138153	-0.5730705261230469
0.3481414020061493	-0.5744619965553284
0.3474109172821045	-0.5759375095367432
0.346370130777359	-0.5771783590316772
0.34566202759742737	-0.5785357356071472
0.34480616450309753	-0.579936683177948
0.34360674023628235	-0.5812985897064209
0.34289228916168213	-0.5825618505477905
0.3420312702655792	-0.5840817093849182
0.34110432863235474	-0.5853527784347534
0.3402995765209198	-0.5866686701774597
0.3394398093223572	-0.5880805253982544
0.3384474515914917	-0.589392364025116
0.33755484223365784	-0.590751588344574
0.336719274520874	-0.5921012759208679
0.33577972650527954	-0.5934357047080994
0.33484911918640137	-0.5946635007858276
0.33391788601875305	-0.5960124731063843
0.3331497013568878	-0.5972816348075867
0.3320362865924835	-0.598705530166626
0.3312857449054718	-0.6000279188156128
0.33040177822113037	-0.6012775897979736
0.32940182089805603	-0.6023995876312256
0.32842615246772766	-0.60380619764328
0.3277769386768341	-0.6050678491592407
0.3267611265182495	-0.6062968969345093
0.32568544149398804	-0.6076409220695496
0.3248780071735382	-0.6089178323745728
0.32393932342529297	-0.6101971864700317
0.3228924572467804	-0.6113032102584839
0.3221178352832794	-0.6127039790153503
0.32128483057022095	-0.6138465404510498
0.3202613294124603	-0.615065336227417
0.31940436363220215	-0.6163174510002136
0.31845635175704956	-0.6175192594528198
0.3175385892391205	-0.6187167167663574
0.3166426420211792	-0.6200658679008484
0.3158377707004547	-0.6211519241333008
0.31480276584625244	-0.6224186420440674
0.3137791156768799	-0.6235804557800293
0.3129635751247406	-0.6248655319213867
0.3120410740375519	-0.6258585453033447
0.31096991896629333	-0.6272056698799133
0.31022679805755615	-0.628369927406311
0.3091960549354553	-0.6294748783111572
0.3083175718784332	-0.630694568157196
0.30746790766716003	-0.6318698525428772
0.3064142167568207	-0.6330572366714478
0.3055885434150696	-0.6342422366142273
0.30461105704307556	-0.6353781223297119
0.303498238325119	-0.6365807056427002
0.30268099904060364	-0.637791097164154
0.3017798066139221	-0.6388810873031616
0.3007862865924835	-0.6400492787361145
0.2999216616153717	-0.6409941911697388
0.29904088377952576	-0.6422926783561707
0.29796671867370605	-0.6432763338088989
0.2971552610397339	-0.6443607211112976
0.29635393619537354	-0.6455889940261841
0.2952406704425812	-0.6467671990394592
0.29417362809181213	-0.6479177474975586
0.29349032044410706	-0.6489743590354919
0.29245898127555847	-0.6500834226608276
0.2914007306098938	-0.651140034198761
0.2905277609825134	-0.6522054672241211
0.28972792625427246	-0.6532430648803711
0.2885771095752716	-0.6542892456054688
0.28786224126815796	-0.6553548574447632
0.286724716424942	-0.65668785572052
0.2858324646949768	-0.6575117707252502
0.2849413752555847	-0.6586169600486755
0.283965140581131	-0.6596495509147644
0.282942533493042	-0.6607043147087097
0.28217557072639465	-0.6617050766944885
0.2811632752418518	-0.6629368662834167
0.2802407741546631	-0.6639741659164429
0.27934587001800537	-0.6649057865142822
0.2783775329589844	-0.6660508513450623
0.2774602174758911	-0.6670711636543274
0.27641698718070984	-0.6679717898368835
0.2756415009498596	-0.6691482067108154
0.274555504322052	-0.6701717376708984
0.2735734283924103	-0.6710260510444641
0.2728210985660553	-0.6722784042358398
0.27168357372283936	-0.6731179356575012
0.2707346975803375	-0.6741220951080322
0.26995426416397095	-0.6751828789710999
0.2689756751060486	-0.6762132048606873
0.2680622935295105	-0.6770325303077698
0.26709747314453125	-0.6781705617904663
0.26615291833877563	-0.679079532623291
0.26515617966651917	-0.6799992322921753
0.2642058730125427	-0.6811123490333557
0.26336756348609924	-0.6820602416992188
0.2624223530292511	-0.6828856468200684
0.26141273975372314	-0.6839830279350281
0.26057350635528564	-0.6848874092102051
0.25955042243003845	-0.6857612133026123
0.2586381733417511	-0.6867800354957581
0.2576448321342468	-0.6878960132598877
0.2566470205783844	-0.6886669993400574
0.25578853487968445	-0.6896919012069702
0.25480979681015015	-0.6906227469444275
0.25390368700027466	-0.6913908123970032
0.2529587745666504	-0.6923914551734924
0.25203776359558105	-0.6933242082595825
0.250949889421463	-0.6943156719207764
0.2500951588153839	-0.695209264755249
0.2491665780544281	-0.6960543394088745
0.2482919991016388	-0.6970487236976624
0.24730980396270752	-0.6980385780334473
0.24641500413417816	-0.6988549828529358
0.24541865289211273	-0.6995798945426941
0.24452629685401917	-0.7005630135536194
0.24367205798625946	-0.7015351057052612
0.2425169050693512	-0.7023196816444397
0.24167707562446594	-0.7032690048217773
0.2407900094985962	-0.704153835773468
0.23992587625980377	-0.7050631642341614
0.23890548944473267	-0.7057864665985107
0.2379172146320343	-0.7067558765411377
0.2369820773601532	-0.7075820565223694
0.23611915111541748	-0.7084588408470154
0.2352057844400406	-0.7093530297279358
0.23415115475654602	-0.7101720571517944
0.23328764736652374	-0.7110597491264343
0.23231646418571472	-0.7119076251983643
0.2313658744096756	-0.7127063870429993
0.23053866624832153	-0.7136173844337463
0.22967784106731415	-0.714471161365509
0.22864213585853577	-0.7152103185653687
0.2277393639087677	-0.7160466313362122
0.22675590217113495	-0.7169130444526672
0.22594061493873596	-0.7176228165626526
0.22490519285202026	-0.7184691429138184
0.22406770288944244	-0.7193499803543091
0.22307997941970825	-0.7202650308609009
0.222122460603714	-0.7208272218704224
0.22116877138614655	-0.7217673659324646
0.22024990618228912	-0.7225173711776733
0.21932198107242584	-0.7233257293701172
0.21840010583400726	-0.7241416573524475
0.21742627024650574	-0.7249082326889038
0.2166360318660736	-0.725618302822113
0.2156384140253067	-0.7264719009399414
0.21469959616661072	-0.7271372675895691
0.21379075944423676	-0.7281789183616638
0.21295323967933655	-0.7288030982017517
0.21194271743297577	-0.7297002077102661
0.21117591857910156	-0.7304756045341492
0.2101217359304428	-0.7311626672744751
0.20913714170455933	-0.7319219708442688
0.20840761065483093	-0.7326617240905762
0.20721599459648132	-0.7332823276519775
0.2063802182674408	-0.7340756058692932
0.20557761192321777	-0.734927237033844
0.20450004935264587	-0.735602855682373
0.20375648140907288	-0.7363523244857788
0.2026781588792801	-0.7370823621749878
0.20184820890426636	-0.7378434538841248
0.2009841650724411	-0.7386128306388855
0.2000933736562729	-0.7393325567245483
0.19915056228637695	-0.7400566935539246
0.19829657673835754	-0.7406901717185974
0.19721606373786926	-0.7415114045143127
0.1962948590517044	-0.7422999739646912
0.19538238644599915	-0.7427902817726135
0.1944618672132492	-0.7437219619750977
0.19360892474651337	-0.7442896962165833
0.19270852208137512	-0.7450118064880371
0.1917460411787033	-0.745735228061676
0.19092346727848053	-0.7464331388473511
0.18994572758674622	-0.747184693813324
0.1890856921672821	-0.7478729486465454
0.18819350004196167	-0.7485539317131042
0.1872624009847641	-0.7491258978843689
0.1863594651222229	-0.7499178647994995
0.1854655146598816	-0.7505697011947632
0.18458858132362366	-0.7512526512145996
0.18372929096221924	-0.7518095970153809
0.18271195888519287	-0.7526450157165527
0.18175257742404938	-0.7531855702400208
0.1809988021850586	-0.7538233995437622
0.1801036298274994	-0.7545509338378906
0.17911219596862793	-0.7552090287208557
0.17824344336986542	-0.7558279633522034
0.17747241258621216	-0.7566168904304504
0.1765281856060028	-0.7572128772735596
0.17554257810115814	-0.7579087018966675
0.17481818795204163	-0.7585369944572449
0.17381945252418518	-0.7591649889945984
0.17286062240600586	-0.759791374206543
0.17192856967449188	-0.7604030966758728
0.17111380398273468	-0.7610389590263367
0.17017266154289246	-0.7616530656814575
0.16948804259300232	-0.762377917766571
0.16850629448890686	-0.7629707455635071
0.1675184667110443	-0.7634977698326111
0.166835218667984	-0.7642831206321716
0.1658458411693573	-0.764777421951294
0.16489431262016296	-0.7652462720870972
0.16397251188755035	-0.7661126852035522
0.16308191418647766	-0.766658365726471
0.1622476875782013	-0.7672445178031921
0.1613406240940094	-0.767977237701416
0.1606011986732483	-0.768525242805481
0.15966811776161194	-0.7689462304115295
0.15869829058647156	-0.7697617411613464
0.15786518156528473	-0.7703437805175781
0.15695755183696747	-0.7708572149276733
0.15616503357887268	-0.7714309692382812
0.1552870124578476	-0.772193431854248
0.1543540060520172	-0.7726011872291565
0.1535489559173584	-0.7732218503952026
0.1525888890028	-0.7738128900527954
0.1516842246055603	-0.7742865681648254
0.15083014965057373	-0.774944543838501
0.15002118051052094	-0.7755528092384338
0.14914022386074066	-0.775903582572937
0.14819395542144775	-0.7766231894493103
0.14755861461162567	-0.7771298885345459
0.14652778208255768	-0.7777218818664551
0.14571867883205414	-0.7783371210098267
0.14487192034721375	-0.7790563702583313
0.14399516582489014	-0.7793922424316406
0.1430700570344925	-0.7798802256584167
0.14220866560935974	-0.7804683446884155
0.14131760597229004	-0.7811266183853149
0.14050504565238953	-0.7815871238708496
0.13974130153656006	-0.7820846438407898
0.138870969414711	-0.782683789730072
0.13795115053653717	-0.7831310629844666
0.13716542720794678	-0.7837432622909546
0.1361275315284729	-0.7843499183654785
0.13537728786468506	-0.7847895622253418
0.13439378142356873	-0.7853311896324158
0.13363996148109436	-0.785923957824707
0.1328277587890625	-0.786564826965332
0.13194021582603455	-0.7868483066558838
0.13104256987571716	-0.7874993681907654
0.13037516176700592	-0.7878563404083252
0.12925031781196594	-0.788478672504425
0.12858039140701294	-0.7889926433563232
0.12772229313850403	-0.789417564868927
0.1269511878490448	-0.789994478225708
0.12601792812347412	-0.7904704809188843
0.12523312866687775	-0.7909854054450989
0.12429700791835785	-0.7914994955062866
0.12358154356479645	-0.7919238805770874
0.12267516553401947	-0.7924283742904663
0.12193401902914047	-0.7928044199943542
0.12095467001199722	-0.7933635115623474
0.12023551762104034	-0.7940127849578857
0.11928265541791916	-0.7945302128791809
0.11847731471061707	-0.7949702143669128
0.11765386164188385	-0.7953481674194336
0.11677300184965134	-0.7958334684371948
0.11596722900867462	-0.7963548898696899
0.11516080796718597	-0.7968800067901611
0.11426997929811478	-0.7973254323005676
0.11349039524793625	-0.7977983355522156
0.11272533982992172	-0.7982510924339294
0.11181525886058807	-0.7986022233963013
0.11093059927225113	-0.7990704774856567
0.11024495214223862	-0.7996393442153931
0.10930026322603226	-0.8001142740249634
0.10849934071302414	-0.8004321455955505
0.10774704813957214	-0.8009951114654541
0.10685507208108902	-0.8015744686126709
0.10604092478752136	-0.801790714263916
0.10529500991106033	-0.8024836182594299
0.10453479737043381	-0.8028772473335266
0.10354940593242645	-0.8031647205352783
0.10283017158508301	-0.8038651347160339
0.10200482606887817	-0.804187536239624
0.10124744474887848	-0.8045801520347595
0.100428506731987	-0.8050118088722229
0.09957538545131683	-0.8054893016815186
0.09863579273223877	-0.8058651089668274
0.09795553237199783	-0.8063738942146301
0.09726978838443756	-0.806743860244751
0.0963546559214592	-0.807328999042511
0.09542995691299438	-0.8075183033943176
0.09483896940946579	-0.8080676794052124
0.09389611333608627	-0.8083654046058655
0.09313508868217468	-0.808776319026947
0.09228911995887756	-0.8092643022537231
0.09156467020511627	-0.809645414352417
0.09071872383356094	-0.8100370168685913
0.09000226855278015	-0.8105355501174927
0.08911238610744476	-0.8109919428825378
0.08822255581617355	-0.8112328052520752
0.08754183351993561	-0.8117539882659912
0.08672887086868286	-0.8122367858886719
0.08592019975185394	-0.8124827742576599
0.0852932408452034	-0.8129144906997681
0.08440575003623962	-0.813416600227356
0.08358274400234222	-0.8136043548583984
0.08272029459476471	-0.8141721487045288
0.0820368081331253	-0.8145840764045715
0.08116421103477478	-0.8149221539497375
0.08040516823530197	-0.8153932094573975
0.07956009358167648	-0.8156939148902893
0.07871171832084656	-0.8161566257476807
0.0780685618519783	-0.8165364861488342
0.07716763764619827	-0.8168392777442932
0.07642048597335815	-0.8173141479492188
0.07579860091209412	-0.8176462650299072
0.07494765520095825	-0.8180301785469055
0.07407554984092712	-0.8183861970901489
0.07333271205425262	-0.8186663389205933
0.07257835566997528	-0.8192076683044434
0.07175306975841522	-0.8196075558662415
0.07110174745321274	-0.8199745416641235
0.07029661536216736	-0.8203266263008118
0.06942429393529892	-0.8206068873405457
0.06881280243396759	-0.8208320140838623
0.06790359318256378	-0.821390688419342
0.0670778676867485	-0.8217318654060364
0.06648313254117966	-0.8220602869987488
0.06555572152137756	-0.8223929405212402
0.06491220742464066	-0.822803258895874
0.06402160227298737	-0.8231068253517151
0.06339500844478607	-0.8234384059906006
0.06257922947406769	-0.8237862586975098
0.06170045956969261	-0.8241336941719055
0.0609910823404789	-0.8244827389717102
0.06031598895788193	-0.8248828649520874
0.05948203057050705	-0.8252338767051697
0.058774303644895554	-0.8254966735839844
0.05802186205983162	-0.825843095779419
0.05708926171064377	-0.8262392282485962
0.05660489201545715	-0.8264555931091309
0.05571417510509491	-0.8267862796783447
0.0550653338432312	-0.8272655010223389
0.05433458834886551	-0.8275091648101807
0.05354548990726471	-0.8279555439949036
0.05269217491149902	-0.828281581401825
0.051992226392030716	-0.8284938335418701
0.05119655281305313	-0.8288270235061646
0.0505729503929615	-0.8291293382644653
0.04973625764250755	-0.8296078443527222
0.049088817089796066	-0.8298479914665222
0.04824669286608696	-0.8301688432693481
0.0474659763276577	-0.8303720355033875
0.04687351733446121	-0.8307965397834778
0.04608137160539627	-0.8311848640441895
0.045333072543144226	-0.8313770294189453
0.04464086517691612	-0.8317444324493408
0.043871697038412094	-0.8319857120513916
0.04309820383787155	-0.8322914838790894
0.04238533228635788	-0.8326189517974854
0.04169886186718941	-0.8330025672912598
0.040857166051864624	-0.8332288265228271
0.04011376202106476	-0.8335393667221069
0.03946848586201668	-0.8339009284973145
0.03868097439408302	-0.8340784311294556
0.037860944867134094	-0.8344101905822754
