# Date: Fri Jun 19 17:32:16 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.7093849182128906	-0.4241875410079956
0.7093076705932617	-0.4242780804634094
0.7091248035430908	-0.42445963621139526
0.7089939713478088	-0.4245803654193878
0.7088857889175415	-0.4247223138809204
0.7087386250495911	-0.42487552762031555
0.7085587382316589	-0.42499488592147827
0.7084593176841736	-0.42517751455307007
0.7083341479301453	-0.4252946078777313
0.708225667476654	-0.42539605498313904
0.7079987525939941	-0.4255787432193756
0.7079062461853027	-0.4256865978240967
0.7077754139900208	-0.42583101987838745
0.7075601816177368	-0.4259675443172455
0.7074599266052246	-0.42610928416252136
0.7073556184768677	-0.4262583255767822
0.7071900367736816	-0.4263877272605896
0.7070705890655518	-0.42653995752334595
0.7068788409233093	-0.42666351795196533
0.7067698836326599	-0.426822692155838
0.7066371440887451	-0.42696401476860046
0.7064608931541443	-0.4270939826965332
0.7063350677490234	-0.42726022005081177
0.7062241435050964	-0.4274183213710785
0.706072986125946	-0.4275231957435608
0.7058759927749634	-0.4277052879333496
0.7057756185531616	-0.427834689617157
0.7056019306182861	-0.42795202136039734
0.7054412364959717	-0.4280990958213806
0.7053571939468384	-0.42826753854751587
0.7051866054534912	-0.42840221524238586
0.7050355076789856	-0.4284939765930176
0.704927384853363	-0.42868572473526
0.704763650894165	-0.4288283884525299
0.7045578360557556	-0.42896148562431335
0.7045027613639832	-0.4291347861289978
0.7042984366416931	-0.4292556643486023
0.7041453123092651	-0.4294029176235199
0.7040703892707825	-0.42954587936401367
0.7038572430610657	-0.42969363927841187
0.7037172913551331	-0.4298267662525177
0.7035719156265259	-0.4299412667751312
0.7034555077552795	-0.43012094497680664
0.7032570838928223	-0.43027034401893616
0.703120768070221	-0.4303959310054779
0.7029825448989868	-0.4306030571460724
0.7028461694717407	-0.43070608377456665
0.7026801109313965	-0.4308542013168335
0.7025355696678162	-0.43102768063545227
0.7024097442626953	-0.4311332106590271
0.7022145986557007	-0.43129369616508484
0.7020753026008606	-0.4314328134059906
0.7019110918045044	-0.4315864145755768
0.7017576694488525	-0.4317312240600586
0.7016098499298096	-0.43187254667282104
0.7014609575271606	-0.4320144057273865
0.701291024684906	-0.432211309671402
0.7011894583702087	-0.4323274791240692
0.7010378241539001	-0.43247276544570923
0.7008571028709412	-0.43261611461639404
0.7007148861885071	-0.432769775390625
0.700572669506073	-0.43289345502853394
0.7003780007362366	-0.43311265110969543
0.7002303600311279	-0.4331763684749603
0.7000882625579834	-0.4333995580673218
0.6999322175979614	-0.4335433840751648
0.699780285358429	-0.4336145520210266
0.6996564865112305	-0.43382689356803894
0.6994849443435669	-0.43390554189682007
0.6992917060852051	-0.4340406656265259
0.6991221904754639	-0.4342670738697052
0.6989432573318481	-0.43437516689300537
0.6988321542739868	-0.43454673886299133
0.6986633539199829	-0.43471500277519226
0.6985357999801636	-0.4348585307598114
0.6983515024185181	-0.4350385069847107
0.6982234120368958	-0.435177206993103
0.6980921626091003	-0.43529802560806274
0.6978839039802551	-0.43545231223106384
0.6977508664131165	-0.43559709191322327
0.6976001858711243	-0.4357452392578125
0.6973769068717957	-0.4359135031700134
0.6972310543060303	-0.4360734820365906
0.6970916390419006	-0.4361817240715027
0.6969221234321594	-0.43637681007385254
0.6967891454696655	-0.4364779591560364
0.6966013312339783	-0.43663573265075684
0.6964601874351501	-0.43681856989860535
0.6962722539901733	-0.4369646906852722
0.6961326003074646	-0.4371471703052521
0.6959657669067383	-0.4373069703578949
0.6958115100860596	-0.4373975098133087
0.695651650428772	-0.4375772774219513
0.6955001354217529	-0.4376968443393707
0.6952789425849915	-0.43788400292396545
0.6950819492340088	-0.43802711367607117
0.6949483752250671	-0.43818485736846924
0.6948049664497375	-0.4382917881011963
0.6946056485176086	-0.4384942948818207
0.6944507360458374	-0.43866562843322754
0.6942834854125977	-0.4388173222541809
0.6940900087356567	-0.43892091512680054
0.6939684748649597	-0.43910735845565796
0.6937753558158875	-0.4392552971839905
0.6936118006706238	-0.4394284188747406
0.6934875845909119	-0.439588725566864
0.6933220624923706	-0.4397105574607849
0.6931071877479553	-0.4399031400680542
0.6929417252540588	-0.440010666847229
0.6927624940872192	-0.44018977880477905
0.6926005482673645	-0.44035306572914124
0.6924430131912231	-0.44051045179367065
0.6922662258148193	-0.44059857726097107
0.6920661926269531	-0.44087135791778564
0.6919514536857605	-0.4409516155719757
0.6917625069618225	-0.4411119818687439
0.6915802955627441	-0.44129976630210876
0.6913988590240479	-0.44143199920654297
0.6912811398506165	-0.4415903687477112
0.6910420656204224	-0.44174984097480774
0.6908968091011047	-0.4419049620628357
0.6907110810279846	-0.4420781135559082
0.6905055046081543	-0.4422074556350708
0.69032883644104	-0.4423646032810211
0.6902145147323608	-0.4425185024738312
0.6899615526199341	-0.44270050525665283
0.6898112893104553	-0.44287121295928955
0.6896610260009766	-0.44295063614845276
0.6894363760948181	-0.4431648552417755
0.6892833709716797	-0.4432849586009979
0.6891268491744995	-0.4435199499130249
0.688948929309845	-0.4436151385307312
0.6887778639793396	-0.4437837302684784
0.6885849237442017	-0.44392111897468567
0.6884297132492065	-0.4440794587135315
0.6882107853889465	-0.4442799389362335
0.6880828738212585	-0.44444575905799866
0.6878889799118042	-0.444601833820343
0.6876502633094788	-0.4447820484638214
0.6875013113021851	-0.44491150975227356
0.6873136758804321	-0.44507718086242676
0.6871358752250671	-0.445191353559494
0.6869653463363647	-0.44539114832878113
0.6867780089378357	-0.445540189743042
0.6865735054016113	-0.44570833444595337
0.6864026188850403	-0.4459202289581299
0.6862196326255798	-0.4460263252258301
0.6860325336456299	-0.4461865723133087
0.6858449578285217	-0.4463428556919098
0.6856247186660767	-0.44654199481010437
0.6854936480522156	-0.4466714859008789
0.685268759727478	-0.4468919038772583
0.685096800327301	-0.4470105767250061
0.6849387884140015	-0.44717445969581604
0.6847440004348755	-0.44736769795417786
0.6845268607139587	-0.4474814534187317
0.6843178868293762	-0.44763869047164917
0.6841590404510498	-0.4478166699409485
0.6839889883995056	-0.44800806045532227
0.6837570071220398	-0.44814857840538025
0.6835906505584717	-0.44833579659461975
0.6833915710449219	-0.4485006034374237
0.6831576824188232	-0.4486427307128906
0.6830039024353027	-0.4487946331501007
0.6828567981719971	-0.4489534795284271
0.6826059222221375	-0.44914180040359497
0.6824145913124084	-0.44928011298179626
0.6822824478149414	-0.44945961236953735
0.6820328235626221	-0.4496381878852844
0.681850016117096	-0.4497901201248169
0.6816948652267456	-0.44995224475860596
0.6814649701118469	-0.45015764236450195
0.6812684535980225	-0.45027509331703186
0.68108069896698	-0.45044001936912537
0.6809262633323669	-0.45061537623405457
0.6806931495666504	-0.4508056640625
0.6804938316345215	-0.4509611427783966
0.6802936792373657	-0.4510972201824188
0.6800895929336548	-0.45129096508026123
0.6799209713935852	-0.45145994424819946
0.6797163486480713	-0.4515882730484009
0.6794929504394531	-0.45179715752601624
0.6793230175971985	-0.45193102955818176
0.6791167259216309	-0.4520801901817322
0.678896963596344	-0.45228874683380127
0.6787019968032837	-0.45247218012809753
0.6785231232643127	-0.4526017904281616
0.678305983543396	-0.45278123021125793
0.6781166791915894	-0.452936053276062
0.6778900027275085	-0.4531014561653137
0.6776838898658752	-0.45329248905181885
0.6774336099624634	-0.45344123244285583
0.6772793531417847	-0.4536454975605011
0.6770564317703247	-0.4537851810455322
0.6768779754638672	-0.4539315104484558
0.6766612529754639	-0.4541310966014862
0.6764642000198364	-0.45426511764526367
0.6762256026268005	-0.4545027017593384
0.6760404109954834	-0.454635351896286
0.6758472323417664	-0.4547816514968872
0.6755985021591187	-0.4549538493156433
0.6754762530326843	-0.4551517069339752
0.675245463848114	-0.4552764296531677
0.6749974489212036	-0.4555079936981201
0.674784779548645	-0.45562753081321716
0.6745874881744385	-0.4558115601539612
0.6743437647819519	-0.45602256059646606
0.674146294593811	-0.45619115233421326
0.6739331483840942	-0.4563385248184204
0.6737234592437744	-0.45651277899742126
0.673505425453186	-0.4566743075847626
0.6732985973358154	-0.456858366727829
0.6730798482894897	-0.457014799118042
0.6728397607803345	-0.4571802616119385
0.6726753115653992	-0.45737749338150024
0.672475278377533	-0.45752203464508057
0.6722297668457031	-0.45770686864852905
0.671992838382721	-0.4579078257083893
0.6718345284461975	-0.4580457806587219
0.6715953350067139	-0.4582170844078064
0.671358585357666	-0.4583602547645569
0.6711217164993286	-0.4585822522640228
0.6709335446357727	-0.45873644948005676
0.6706887483596802	-0.458918958902359
0.6705108880996704	-0.45907050371170044
0.6702592968940735	-0.45926472544670105
0.6700839996337891	-0.45944517850875854
0.6698079705238342	-0.4596174955368042
0.6696212887763977	-0.459770143032074
0.6693962812423706	-0.45996662974357605
0.6691380143165588	-0.4601326882839203
0.6689485907554626	-0.46030664443969727
0.6687331199645996	-0.46047335863113403
0.668475866317749	-0.46069175004959106
0.6682764291763306	-0.4608500897884369
0.6680401563644409	-0.4610092341899872
0.6678181886672974	-0.46120697259902954
0.6676127314567566	-0.4613456428050995
0.6673228740692139	-0.461536169052124
0.6671042442321777	-0.46171697974205017
0.6668806076049805	-0.4618723392486572
0.6667048931121826	-0.4620612561702728
0.6664624214172363	-0.4622538983821869
0.6662276983261108	-0.4624248445034027
0.6659654378890991	-0.46261364221572876
0.6657575964927673	-0.46276694536209106
0.6655182242393494	-0.4629659950733185
0.6653131246566772	-0.46312716603279114
0.6650519371032715	-0.4632934331893921
0.6648215651512146	-0.4634771943092346
0.6646007895469666	-0.4636787176132202
0.6643757224082947	-0.4638567864894867
0.6641297340393066	-0.464063823223114
0.6639054417610168	-0.464169979095459
0.6636792421340942	-0.4643974006175995
0.6634209156036377	-0.4645572304725647
0.6631942987442017	-0.4647336006164551
0.6629553437232971	-0.4649354815483093
0.6626753211021423	-0.4650934934616089
0.6624641418457031	-0.46524715423583984
0.6622041463851929	-0.4654669165611267
0.6619579195976257	-0.465640127658844
0.661754846572876	-0.4658093750476837
0.6615183353424072	-0.4659777283668518
0.6612758636474609	-0.46615248918533325
0.6610022187232971	-0.4663389027118683
0.6607640385627747	-0.4665120244026184
0.6605279445648193	-0.46669450402259827
0.6602871417999268	-0.4668903350830078
0.6600555181503296	-0.4670541286468506
0.6597819924354553	-0.46722668409347534
0.6595597267150879	-0.4674336910247803
0.6593363881111145	-0.4676377475261688
0.6590851545333862	-0.4677678048610687
0.6588419079780579	-0.46800464391708374
0.6585988998413086	-0.46815556287765503
0.6583437919616699	-0.4683327078819275
0.6580381393432617	-0.4685375690460205
0.6578314304351807	-0.4687176048755646
0.6575709581375122	-0.4688715636730194
0.6573001146316528	-0.4690864682197571
0.6571005582809448	-0.46926063299179077
0.6568121314048767	-0.4694335162639618
0.6565552949905396	-0.46959367394447327
0.6562696099281311	-0.4697948098182678
0.6560574173927307	-0.4699721038341522
0.6557881236076355	-0.47015467286109924
0.6555293202400208	-0.4703619182109833
0.6552805304527283	-0.47051626443862915
0.6550292372703552	-0.47070038318634033
0.6547433733940125	-0.4708664119243622
0.654517412185669	-0.47109293937683105
0.6542441844940186	-0.4712883532047272
0.653999924659729	-0.4714803993701935
0.6537224650382996	-0.47162267565727234
0.6534311175346375	-0.47185996174812317
0.6532267332077026	-0.4719848930835724
0.6529360413551331	-0.47220492362976074
0.6526539325714111	-0.47238919138908386
0.6524227261543274	-0.4725642502307892
0.6521684527397156	-0.47273796796798706
0.6518951654434204	-0.47294649481773376
0.6516208052635193	-0.4731658697128296
0.6513392925262451	-0.4733300805091858
0.6510725021362305	-0.4735230505466461
0.6508289575576782	-0.47367116808891296
0.650565505027771	-0.47390297055244446
0.6502613425254822	-0.4740579128265381
0.6500276923179626	-0.47421208024024963
0.6497356295585632	-0.4744214415550232
0.649476945400238	-0.4746057391166687
0.6492195725440979	-0.47479528188705444
0.6489567756652832	-0.4750097393989563
0.6486795544624329	-0.4751884639263153
0.6484026908874512	-0.4753890931606293
0.6481666564941406	-0.4755803048610687
0.6478514075279236	-0.47572535276412964
0.6475747227668762	-0.47592687606811523
0.6473208665847778	-0.4761321544647217
0.646988034248352	-0.4762646555900574
0.6467190980911255	-0.476499080657959
0.6464727520942688	-0.47671040892601013
0.6461755037307739	-0.4769030213356018
0.645868182182312	-0.477062851190567
0.6456542015075684	-0.47725433111190796
0.6453345417976379	-0.4774186611175537
0.6450159549713135	-0.47763416171073914
0.6447820663452148	-0.47781503200531006
0.6445199251174927	-0.4779626131057739
0.6442036628723145	-0.4782102406024933
0.6439092755317688	-0.4783983826637268
0.6436675190925598	-0.4785679578781128
0.6433241367340088	-0.4787549674510956
0.6430712342262268	-0.4789428412914276
0.6428462266921997	-0.47915932536125183
0.6424919962882996	-0.4793493449687958
0.6421908736228943	-0.47950562834739685
0.6419203281402588	-0.4797234833240509
0.6416535377502441	-0.47987908124923706
0.6413370370864868	-0.4800875186920166
0.6410624384880066	-0.4802987575531006
0.6407625675201416	-0.4804675579071045
0.6404237747192383	-0.48071369528770447
0.6401875615119934	-0.4808613061904907
0.6399028301239014	-0.481047123670578
0.6395263075828552	-0.4812301695346832
0.6393049359321594	-0.4814709424972534
0.6390016078948975	-0.4816342294216156
0.6386576294898987	-0.48184072971343994
0.6383827328681946	-0.4820328950881958
0.6380969285964966	-0.4822244942188263
0.6377420425415039	-0.4824583828449249
0.6374787092208862	-0.4826039671897888
0.6371567249298096	-0.4828043282032013
0.6368497610092163	-0.4829511046409607
0.636544406414032	-0.48316627740859985
0.636263906955719	-0.48339027166366577
0.6359623074531555	-0.4835818409919739
0.6356089115142822	-0.4837644398212433
0.6353796720504761	-0.4839518964290619
0.6350381374359131	-0.4841412603855133
0.6347460150718689	-0.4843287467956543
0.6344543695449829	-0.4845217764377594
0.6341471672058105	-0.4847225546836853
0.6337500810623169	-0.4849066436290741
0.633500337600708	-0.4851154088973999
0.6331429481506348	-0.4853051006793976
0.6328436732292175	-0.4855411648750305
0.6325295567512512	-0.48569899797439575
0.6322062015533447	-0.4858870506286621
0.6319378018379211	-0.4860922396183014
0.6315886974334717	-0.4862767457962036
0.6313248872756958	-0.48648643493652344
0.6309444904327393	-0.4866865277290344
0.6306756138801575	-0.48687300086021423
0.6303766965866089	-0.4870602488517761
0.6300278306007385	-0.4872640073299408
0.6296883821487427	-0.4874423146247864
0.6293759346008301	-0.4876856803894043
0.6290496587753296	-0.4878574013710022
0.6287325620651245	-0.4880237877368927
0.6284245848655701	-0.48827263712882996
0.628089189529419	-0.4884147644042969
0.6277074813842773	-0.4886397421360016
0.6274539232254028	-0.4888158142566681
0.6271507143974304	-0.4890289008617401
0.6267373561859131	-0.48924487829208374
0.6264572143554688	-0.4894660711288452
0.6261305212974548	-0.4895899295806885
0.6257570385932922	-0.4898054897785187
0.6254170536994934	-0.49005404114723206
0.6250990629196167	-0.4902448058128357
0.6247653961181641	-0.4903737008571625
0.6244051456451416	-0.4905927777290344
0.624085009098053	-0.4908038079738617
0.6237437725067139	-0.4910396337509155
0.6234195232391357	-0.4911770224571228
0.6230753660202026	-0.49139493703842163
0.6227673292160034	-0.49159806966781616
0.622369110584259	-0.49179449677467346
0.6220513582229614	-0.4920094311237335
0.6217342615127563	-0.49218904972076416
0.6213893890380859	-0.49236518144607544
0.6210395097732544	-0.49259617924690247
0.6207336783409119	-0.4927409291267395
0.6203393936157227	-0.4929639399051666
0.6199741363525391	-0.4931923747062683
0.6196602582931519	-0.4933733344078064
0.6192737817764282	-0.4935762286186218
0.6189650297164917	-0.49374493956565857
0.6185871362686157	-0.4939793646335602
0.6182114481925964	-0.494191437959671
0.6179372668266296	-0.49435895681381226
0.617540180683136	-0.4945652484893799
0.617181658744812	-0.4947732388973236
0.6168415546417236	-0.4949813783168793
0.616464376449585	-0.4951685965061188
0.616102933883667	-0.4953981935977936
0.6157503128051758	-0.4956080913543701
0.6153562068939209	-0.49578094482421875
0.6150341629981995	-0.495959609746933
0.6146589517593384	-0.4961755871772766
0.6143108010292053	-0.4963599443435669
0.613974928855896	-0.49661046266555786
0.6135791540145874	-0.49678316712379456
0.6132190823554993	-0.4969925284385681
0.6128508448600769	-0.4971492886543274
0.6124749183654785	-0.4973607063293457
0.612151026725769	-0.4975878894329071
0.6117674708366394	-0.49776068329811096
0.6113566756248474	-0.49795201420783997
0.6109821200370789	-0.49819257855415344
0.6106109023094177	-0.49835631251335144
0.6102397441864014	-0.4985599219799042
0.6098771691322327	-0.49877017736434937
0.6095491647720337	-0.49897173047065735
0.6091691255569458	-0.49918434023857117
0.6087366938591003	-0.49935048818588257
0.6083791255950928	-0.49958938360214233
0.6080223917961121	-0.49974358081817627
0.6075699925422668	-0.4999874234199524
0.6072489023208618	-0.5001859664916992
0.6068838834762573	-0.5003377795219421
0.6064459085464478	-0.5005971789360046
0.6060919761657715	-0.5008041858673096
0.6056971549987793	-0.5009962916374207
0.6052990555763245	-0.501164972782135
0.6049293875694275	-0.5013957023620605
0.6045335531234741	-0.5015926957130432
0.6041581034660339	-0.5017985701560974
0.6037624478340149	-0.5020290017127991
0.6033754348754883	-0.5021858811378479
0.6029676198959351	-0.502391517162323
0.6025853157043457	-0.5025766491889954
0.602191686630249	-0.5027917623519897
0.6017977595329285	-0.5030088424682617
0.6013603806495667	-0.503167986869812
0.6009829044342041	-0.503425657749176
0.6005653738975525	-0.5036070942878723
0.6001641154289246	-0.5038135051727295
0.5997869968414307	-0.5040155053138733
0.5993807315826416	-0.5042051672935486
0.5989629626274109	-0.50436931848526
0.59853595495224	-0.5046281218528748
0.5981453657150269	-0.5047940015792847
0.5977107286453247	-0.504994809627533
0.5973352193832397	-0.5052092671394348
0.5969484448432922	-0.5054327845573425
0.5965343713760376	-0.5056108236312866
0.5960754156112671	-0.5058062076568604
0.5957195162773132	-0.5059811472892761
0.5953019261360168	-0.5062248110771179
0.5948520302772522	-0.5064303278923035
0.5944870710372925	-0.5066525936126709
0.5940519571304321	-0.5068377256393433
0.5935856103897095	-0.507034420967102
0.5931605100631714	-0.5072565078735352
0.5927901268005371	-0.5074107646942139
0.592332661151886	-0.5076397657394409
0.591917872428894	-0.5078722834587097
0.5915073156356812	-0.5080411434173584
0.5910617709159851	-0.5082453489303589
0.5906821489334106	-0.5084580183029175
0.5902118682861328	-0.508632242679596
0.5897517800331116	-0.5088305473327637
0.5893657207489014	-0.5090684294700623
0.5889076590538025	-0.5092175006866455
0.588438868522644	-0.5095003843307495
0.588064432144165	-0.5096665024757385
0.5875842571258545	-0.5098637342453003
0.5871555209159851	-0.5100225806236267
0.5867260694503784	-0.5102564096450806
0.5862467885017395	-0.5104401707649231
0.5858481526374817	-0.5106260776519775
0.5853618383407593	-0.510839581489563
0.5849606394767761	-0.5110323429107666
0.5845266580581665	-0.5112450122833252
0.5840471982955933	-0.5114349126815796
0.5836021304130554	-0.5116549134254456
0.5831539630889893	-0.5118542313575745
0.5826953649520874	-0.5120177268981934
0.5822721123695374	-0.5122675895690918
0.581798255443573	-0.5124427676200867
0.5813313126564026	-0.5126413106918335
0.5809006690979004	-0.5128334164619446
0.5804296135902405	-0.513042688369751
0.5799828171730042	-0.5132609605789185
0.5795047283172607	-0.5134345889091492
0.579073965549469	-0.5136558413505554
0.578572690486908	-0.5138511657714844
0.5780869722366333	-0.5140529274940491
0.577673614025116	-0.5143130421638489
0.5771700739860535	-0.5144384503364563
0.5767151117324829	-0.5146826505661011
0.5762732625007629	-0.5148562788963318
0.5757780075073242	-0.5150177478790283
0.5752809047698975	-0.5152466893196106
0.5748535394668579	-0.5154354572296143
0.5743330121040344	-0.5156526565551758
0.5738769769668579	-0.5158544182777405
0.5734102129936218	-0.5160383582115173
0.5729353427886963	-0.5162197351455688
0.5724804997444153	-0.5164365172386169
0.5719262361526489	-0.5166541337966919
0.5715212225914001	-0.5168238282203674
0.5709981918334961	-0.5169841647148132
0.5704942345619202	-0.5172125697135925
0.5700511336326599	-0.517419695854187
0.5695411562919617	-0.5175934433937073
0.5690510272979736	-0.5178265571594238
0.5685766935348511	-0.5179861187934875
0.5680369138717651	-0.5182176828384399
0.5675413608551025	-0.5184365510940552
0.567061185836792	-0.5186169743537903
0.5665614604949951	-0.5188126564025879
0.5660519599914551	-0.5190134048461914
0.5656099319458008	-0.5192193388938904
0.5650944709777832	-0.5193939208984375
0.5645431876182556	-0.5196113586425781
0.5640713572502136	-0.519790768623352
0.5635706782341003	-0.5200043320655823
0.5630558729171753	-0.5201994180679321
0.5625365972518921	-0.520363986492157
0.5620560050010681	-0.520531952381134
0.5615402460098267	-0.5207937359809875
0.5609915852546692	-0.5209634900093079
0.5604749321937561	-0.5211694240570068
0.559972882270813	-0.5213507413864136
0.5594831109046936	-0.5215216875076294
0.5589324235916138	-0.5217190980911255
0.5583991408348083	-0.5218891501426697
0.5579002499580383	-0.5220868587493896
0.5573498010635376	-0.5223144888877869
0.5568031072616577	-0.5225169062614441
0.5562761425971985	-0.5227024555206299
0.5557703971862793	-0.5228965282440186
0.5552328824996948	-0.5230699181556702
0.5547058582305908	-0.5232803821563721
0.5541588068008423	-0.5234732627868652
0.5536357760429382	-0.5236377120018005
0.553130567073822	-0.5238271355628967
0.5525581240653992	-0.5240191221237183
0.5520115494728088	-0.5241926312446594
0.551505446434021	-0.5244173407554626
0.5509246587753296	-0.5245883464813232
0.5503935217857361	-0.524785578250885
0.549856424331665	-0.5249537229537964
0.5492845177650452	-0.5251898765563965
0.5487501621246338	-0.5253328084945679
0.5482286810874939	-0.5255371928215027
0.547637403011322	-0.5256979465484619
0.5471224188804626	-0.5258870720863342
0.5465667247772217	-0.5260978937149048
0.5459588766098022	-0.5262798070907593
0.5454080104827881	-0.5264610648155212
0.5448316335678101	-0.5266408324241638
0.5442836284637451	-0.526837944984436
0.5437360405921936	-0.5269982218742371
0.5431638360023499	-0.5272296667098999
0.5426076054573059	-0.5274035334587097
0.5420445799827576	-0.5275799632072449
0.5414552688598633	-0.5277678966522217
0.5408479571342468	-0.5279666185379028
0.540324330329895	-0.5281620025634766
0.5397217273712158	-0.528330385684967
0.539138913154602	-0.5285083651542664
0.5385624170303345	-0.5286852121353149
0.5379568338394165	-0.528865396976471
0.5373764038085938	-0.5290247201919556
0.5367913842201233	-0.529192328453064
0.5362455248832703	-0.5294209718704224
0.535588800907135	-0.5296179056167603
0.5350141525268555	-0.5297934412956238
0.534417450428009	-0.5299118161201477
0.5338121652603149	-0.5301200747489929
0.5332120656967163	-0.5303174257278442
0.5326410531997681	-0.5304535627365112
0.5320661067962646	-0.5306559801101685
0.5314198136329651	-0.5308363437652588
0.5308379530906677	-0.5309756994247437
0.5302460193634033	-0.5311791300773621
0.5295982360839844	-0.5313751697540283
0.5290331840515137	-0.5315524339675903
0.5283767580986023	-0.5317541360855103
0.5277549624443054	-0.5318892002105713
0.5272259712219238	-0.5320115089416504
0.5265366435050964	-0.5322425961494446
0.5259014368057251	-0.5323584675788879
0.5253170728683472	-0.5325748324394226
0.5246813297271729	-0.5327161550521851
0.5240464210510254	-0.5328902006149292
0.5234584212303162	-0.5330707430839539
0.5228036046028137	-0.5332489609718323
0.5221774578094482	-0.5334376692771912
0.5215896964073181	-0.5335738062858582
0.5208958387374878	-0.5337710380554199
0.5202484130859375	-0.5339087247848511
0.5195973515510559	-0.5340653657913208
0.5190461874008179	-0.5342569351196289
0.5183618068695068	-0.5343843698501587
0.5177203416824341	-0.5345852971076965
0.5170707106590271	-0.5347546339035034
0.5164477229118347	-0.5349234938621521
0.5157739520072937	-0.5350778698921204
0.5151705741882324	-0.5352553129196167
0.5144941806793213	-0.5354388952255249
0.5137807726860046	-0.5355762243270874
0.5131491422653198	-0.5357418060302734
0.5125449895858765	-0.5358508825302124
0.5118365287780762	-0.5360607504844666
0.5111925601959229	-0.5362093448638916
0.5105333924293518	-0.5363637804985046
0.509827196598053	-0.536506712436676
0.509171724319458	-0.5366763472557068
0.5085163712501526	-0.536815345287323
0.5078105926513672	-0.5370172262191772
0.5071492195129395	-0.5371469855308533
0.5064407587051392	-0.5372840762138367
0.5057563185691833	-0.5375037789344788
0.5051153302192688	-0.537583589553833
0.5044040083885193	-0.53775954246521
0.5037292242050171	-0.5379003882408142
0.5030415058135986	-0.5380688309669495
0.5023511648178101	-0.5381906032562256
0.5016716718673706	-0.5383262634277344
0.500951886177063	-0.5384806394577026
0.5002514123916626	-0.5386171340942383
0.49955248832702637	-0.5387872457504272
0.4988546073436737	-0.538911759853363
0.498130202293396	-0.5390568971633911
0.49741536378860474	-0.5391979217529297
0.4967459738254547	-0.539344072341919
0.49606144428253174	-0.5394712686538696
0.49535298347473145	-0.5396405458450317
0.49460405111312866	-0.539788007736206
0.4938938021659851	-0.5398894548416138
0.49316906929016113	-0.5400570631027222
0.49241942167282104	-0.5401779413223267
0.4917360544204712	-0.5403273701667786
0.4910128712654114	-0.5404634475708008
0.49028095602989197	-0.540593147277832
0.4895707070827484	-0.5406805276870728
0.4888469874858856	-0.5408325791358948
0.48810216784477234	-0.5410006046295166
0.48732221126556396	-0.5411278605461121
0.48662206530570984	-0.541227400302887
0.4858846068382263	-0.5413857698440552
0.48512208461761475	-0.5415598154067993
