# Date: Fri Jun 19 17:32:16 2015
0.48444268107414246	-0.5416574478149414
0.48366108536720276	-0.5417489409446716
0.482855886220932	-0.5418885946273804
0.48211151361465454	-0.5419997572898865
0.48137742280960083	-0.5421185493469238
0.480557918548584	-0.5422382950782776
0.4797940254211426	-0.5423763394355774
0.4790656864643097	-0.5424668788909912
0.47828352451324463	-0.542595624923706
0.4775606691837311	-0.5426938533782959
0.47676533460617065	-0.5428115725517273
0.47600358724594116	-0.5429610013961792
0.47530147433280945	-0.5430921912193298
0.47447749972343445	-0.5431354641914368
0.4737035632133484	-0.543303906917572
0.47291800379753113	-0.5433712005615234
0.4721519351005554	-0.5435366630554199
0.47134530544281006	-0.5435981750488281
0.47055724263191223	-0.5436950922012329
0.4697861969470978	-0.5437871813774109
0.4689801335334778	-0.5438947677612305
0.4681846499443054	-0.543994128704071
0.4673765003681183	-0.5441185832023621
0.46657490730285645	-0.544212281703949
0.4657959043979645	-0.544323205947876
0.4649410843849182	-0.5444144606590271
0.4641594886779785	-0.5445048213005066
0.46332648396492004	-0.5446084141731262
0.46252721548080444	-0.5447070598602295
0.46172019839286804	-0.5447616577148438
0.4609196186065674	-0.5448750853538513
0.460051566362381	-0.5449628829956055
0.45927250385284424	-0.5450636148452759
0.45842114090919495	-0.5451154708862305
0.45759665966033936	-0.545220673084259
0.4567999243736267	-0.5453265905380249
0.4559493064880371	-0.5453720688819885
0.4551367163658142	-0.5454264879226685
0.4542500078678131	-0.5455278158187866
0.4534527659416199	-0.545598566532135
0.45260146260261536	-0.5456891059875488
0.45175042748451233	-0.5457608699798584
0.45090964436531067	-0.5458387732505798
0.4499974548816681	-0.5459006428718567
0.44918596744537354	-0.5459796786308289
0.44835764169692993	-0.5460543036460876
0.4474792778491974	-0.5460920929908752
0.44659915566444397	-0.5461999773979187
0.44572460651397705	-0.5462429523468018
0.44490018486976624	-0.5462814569473267
0.4440532922744751	-0.5463484525680542
0.4431610405445099	-0.5464053153991699
0.44226381182670593	-0.5464305877685547
0.44139984250068665	-0.5464954972267151
0.44048669934272766	-0.5465942621231079
0.4396199584007263	-0.5466375350952148
0.4387718737125397	-0.5466541051864624
0.4378449320793152	-0.5467159748077393
0.4369749128818512	-0.5467885136604309
0.43611404299736023	-0.5468072295188904
0.43520045280456543	-0.5468500852584839
0.4342970550060272	-0.5468940138816833
0.4334140419960022	-0.5469419956207275
0.43247219920158386	-0.5469594597816467
0.4315986931324005	-0.5470173358917236
0.43070846796035767	-0.547028124332428
0.42975926399230957	-0.5470528602600098
0.4288765788078308	-0.5471038222312927
0.4279065728187561	-0.5471558570861816
0.4270320534706116	-0.5471431016921997
0.42609018087387085	-0.5471435785293579
0.4251631796360016	-0.5471575856208801
0.42422688007354736	-0.547205924987793
0.42332664132118225	-0.5472186207771301
0.42238274216651917	-0.547221302986145
0.42146337032318115	-0.5472511053085327
0.42049556970596313	-0.5472522974014282
0.419538676738739	-0.5472838282585144
0.4186599552631378	-0.5472950339317322
0.41765788197517395	-0.5472735166549683
0.41673544049263	-0.5472669005393982
0.4157659411430359	-0.5472906231880188
0.4148136079311371	-0.5472442507743835
0.4139001667499542	-0.5472602844238281
0.412900447845459	-0.5472512245178223
0.4119689464569092	-0.5472381711006165
0.41095900535583496	-0.547258734703064
0.4099874794483185	-0.5472481846809387
0.4090261459350586	-0.5472216010093689
0.4080166816711426	-0.5471925735473633
0.40709179639816284	-0.5472029447555542
0.4061117172241211	-0.547154426574707
0.40512919425964355	-0.5471014976501465
0.40411317348480225	-0.5470719933509827
0.4031528830528259	-0.5470589399337769
0.40216243267059326	-0.547025740146637
0.4011538326740265	-0.5469764471054077
0.4001689553260803	-0.5469086170196533
0.39912423491477966	-0.5468924641609192
0.3981173634529114	-0.5468543767929077
0.3971519470214844	-0.5468181371688843
0.39609602093696594	-0.5467918515205383
0.39512109756469727	-0.5467275381088257
0.39414459466934204	-0.5466736555099487
0.3931025266647339	-0.546583890914917
0.3920683264732361	-0.5465779304504395
0.39103570580482483	-0.5464627742767334
0.39002278447151184	-0.5464182496070862
0.3889995515346527	-0.5463090538978577
0.3879587650299072	-0.5462682843208313
0.38690149784088135	-0.5461992025375366
0.3859061300754547	-0.546125054359436
0.38485318422317505	-0.5460320711135864
0.3838386535644531	-0.5459738969802856
0.38277918100357056	-0.545863926410675
0.3817264437675476	-0.5458077192306519
0.38073647022247314	-0.5456382632255554
0.3795723617076874	-0.5455908179283142
0.3785194754600525	-0.5455126762390137
0.37751513719558716	-0.545362651348114
0.3763982653617859	-0.5452883243560791
0.3753642141819	-0.545142650604248
0.37430012226104736	-0.5450822114944458
0.3732057213783264	-0.5449190139770508
0.37211209535598755	-0.5448325872421265
0.37109407782554626	-0.5447334051132202
0.36999309062957764	-0.5446121692657471
0.36887726187705994	-0.5444888472557068
0.36782723665237427	-0.5443320870399475
0.3667266368865967	-0.5441943407058716
0.36555349826812744	-0.5440884828567505
0.36449018120765686	-0.543944239616394
0.36337006092071533	-0.5438255667686462
0.3623213768005371	-0.5436611175537109
0.3612312376499176	-0.5435106158256531
0.3600766062736511	-0.5433650612831116
0.3589894771575928	-0.543228268623352
0.35786938667297363	-0.543039083480835
0.3567931652069092	-0.542858362197876
0.35563474893569946	-0.5427031517028809
0.35454872250556946	-0.5425354838371277
0.35340163111686707	-0.5423688888549805
0.3522154688835144	-0.5422269701957703
0.3511247932910919	-0.5420281291007996
0.3499975800514221	-0.5418515205383301
0.3488774299621582	-0.5416055917739868
0.3477328419685364	-0.5414643883705139
0.34658968448638916	-0.5412429571151733
0.34546035528182983	-0.5410491228103638
0.3442888557910919	-0.5408583879470825
0.34310123324394226	-0.5406471490859985
0.34203267097473145	-0.5403929948806763
0.3408427834510803	-0.540209949016571
0.3396787643432617	-0.5400218963623047
0.3385012447834015	-0.5397564172744751
0.3373749554157257	-0.5395575761795044
0.33619624376296997	-0.5392777323722839
0.33500367403030396	-0.539027988910675
0.3338555097579956	-0.5388084650039673
0.3326824903488159	-0.5385863780975342
0.33144086599349976	-0.5382876992225647
0.3303177058696747	-0.5380801558494568
0.329082190990448	-0.5378222465515137
0.3279381990432739	-0.5375597476959229
0.3267231583595276	-0.537279486656189
0.3255194425582886	-0.5370516180992126
0.3243696689605713	-0.5367593765258789
0.32311031222343445	-0.5364575982093811
0.32194551825523376	-0.5361689329147339
0.32071077823638916	-0.5359213948249817
0.3194625973701477	-0.5356268882751465
0.31831949949264526	-0.5352961421012878
0.3170735239982605	-0.5350316166877747
0.31586164236068726	-0.5346873998641968
0.3146488666534424	-0.5343460440635681
0.3134990334510803	-0.5341004133224487
0.3121872842311859	-0.5337680578231812
0.3110007643699646	-0.5334023833274841
0.3097674548625946	-0.5331097841262817
0.3085513710975647	-0.5327817797660828
0.30729490518569946	-0.5324094295501709
0.3061165511608124	-0.5321016311645508
0.3048689365386963	-0.5317271947860718
0.303600549697876	-0.531379222869873
0.30232974886894226	-0.5309929251670837
0.3011292815208435	-0.5306664705276489
0.29984867572784424	-0.5302888751029968
0.29855549335479736	-0.5299403667449951
0.2973518669605255	-0.5295501947402954
0.2960732579231262	-0.5291444659233093
0.29481229186058044	-0.5287783741950989
0.29359519481658936	-0.5283815860748291
0.2923101782798767	-0.5279475450515747
0.29100027680397034	-0.5275524258613586
0.2897495627403259	-0.5271717309951782
0.2884637117385864	-0.5267582535743713
0.2872137129306793	-0.5263079404830933
0.2859485447406769	-0.5259121060371399
0.2846386432647705	-0.525453507900238
0.283401221036911	-0.5249995589256287
0.28207921981811523	-0.5245746374130249
0.2807743549346924	-0.524124801158905
0.27950698137283325	-0.523661732673645
0.27818071842193604	-0.5232468843460083
0.2768706679344177	-0.5227274298667908
0.2756066918373108	-0.5222489833831787
0.27430784702301025	-0.5218070149421692
0.2729463279247284	-0.5213345289230347
0.271686851978302	-0.5208057165145874
0.2703906297683716	-0.520305871963501
0.2690567076206207	-0.5198277235031128
0.2677454948425293	-0.5193068981170654
0.26644471287727356	-0.5187693238258362
0.26513370871543884	-0.5182740092277527
0.26379528641700745	-0.5177021026611328
0.26247385144233704	-0.5171823501586914
0.2611689865589142	-0.5166775584220886
0.259827196598053	-0.5161135792732239
0.258529931306839	-0.5155584812164307
0.25717630982398987	-0.5150094032287598
0.255843847990036	-0.5144109725952148
0.2544748783111572	-0.5138429403305054
0.25320854783058167	-0.5132894515991211
0.25183290243148804	-0.5126531720161438
0.2505015432834625	-0.5120764970779419
0.24917134642601013	-0.5115172863006592
0.24779744446277618	-0.5108912587165833
0.24646727740764618	-0.5103077292442322
0.24512124061584473	-0.5096725225448608
0.24381569027900696	-0.5090236067771912
0.24244794249534607	-0.5084266066551208
0.2411048859357834	-0.5077762007713318
0.23967894911766052	-0.5071441531181335
0.23835337162017822	-0.5064749717712402
0.2370336949825287	-0.5057860016822815
0.23565375804901123	-0.5051409006118774
0.23429565131664276	-0.5044646859169006
0.23293966054916382	-0.5038016438484192
0.23157267272472382	-0.5030869245529175
0.230160191655159	-0.5024054646492004
0.22884544730186462	-0.5016888976097107
0.22749009728431702	-0.5009893774986267
0.2260979861021042	-0.500264048576355
0.2247435450553894	-0.499533087015152
0.22338981926441193	-0.4988625645637512
0.2219724953174591	-0.4980497658252716
0.22064290940761566	-0.4973309636116028
0.2192809134721756	-0.4965693950653076
0.21787458658218384	-0.495807945728302
0.21648265421390533	-0.4950423240661621
0.21515348553657532	-0.4942821264266968
0.21372635662555695	-0.4934918284416199
0.21233612298965454	-0.49270114302635193
0.21095658838748932	-0.4919509291648865
0.2095707207918167	-0.4910998046398163
0.20819714665412903	-0.4902868866920471
0.20681975781917572	-0.4894331395626068
0.2054123878479004	-0.488655686378479
0.204071506857872	-0.4878154993057251
0.20266208052635193	-0.48695772886276245
0.20124664902687073	-0.4861091375350952
0.19987483322620392	-0.4852399528026581
0.19850942492485046	-0.48438408970832825
0.19706714153289795	-0.483527272939682
0.19574451446533203	-0.48262858390808105
0.19432763755321503	-0.48173287510871887
0.1929493397474289	-0.4807976484298706
0.19153977930545807	-0.4798891246318817
0.19015991687774658	-0.47897353768348694
0.18875043094158173	-0.47805991768836975
0.1873641312122345	-0.47714763879776
0.18596655130386353	-0.4761963188648224
0.18456889688968658	-0.4752512574195862
0.1831682324409485	-0.4742702841758728
0.18175165355205536	-0.47331541776657104
0.18039220571517944	-0.4723190665245056
0.179008349776268	-0.4713616371154785
0.17761030793190002	-0.47034406661987305
0.17624345421791077	-0.4693184494972229
0.1748761087656021	-0.46829894185066223
0.1734449416399002	-0.46732062101364136
0.17206822335720062	-0.4662667512893677
0.17067751288414001	-0.4652097821235657
0.1692623645067215	-0.4641513228416443
0.1679212749004364	-0.4631209373474121
0.16650882363319397	-0.4620360732078552
0.1651068776845932	-0.4609961211681366
0.1637093722820282	-0.45994946360588074
0.16236329078674316	-0.4588277339935303
0.1609671264886856	-0.4577108919620514
0.15952976047992706	-0.45664018392562866
0.15818458795547485	-0.4555121660232544
0.15683649480342865	-0.45438632369041443
0.1553967148065567	-0.45323890447616577
0.15401501953601837	-0.4521072208881378
0.15269051492214203	-0.45096227526664734
0.15126730501651764	-0.44973325729370117
0.14993111789226532	-0.44859108328819275
0.14854314923286438	-0.4474204182624817
0.14715439081192017	-0.4461742341518402
0.14582479000091553	-0.44501978158950806
0.14439359307289124	-0.4437945485115051
0.14307865500450134	-0.44257521629333496
0.14170917868614197	-0.44132864475250244
0.14032815396785736	-0.440082848072052
0.13897646963596344	-0.4388063848018646
0.13758911192417145	-0.43755853176116943
0.13625171780586243	-0.4362840950489044
0.13491439819335938	-0.435054212808609
0.13353726267814636	-0.4337408244609833
0.1321665495634079	-0.4324760437011719
0.13084115087985992	-0.4311431646347046
0.12946072220802307	-0.42981433868408203
0.12810420989990234	-0.42847493290901184
0.12681123614311218	-0.42714858055114746
0.1254158765077591	-0.42579975724220276
0.12409058213233948	-0.4244564175605774
0.12281762063503265	-0.4230847656726837
0.12141263484954834	-0.4217211902141571
0.12012426555156708	-0.4203316271305084
0.11882010102272034	-0.4189477264881134
0.1175190657377243	-0.4175436496734619
0.11614561080932617	-0.4161199629306793
0.11483456194400787	-0.414684534072876
0.11355425417423248	-0.41329601407051086
0.11221307516098022	-0.41178762912750244
0.11088182032108307	-0.41036930680274963
0.10960234701633453	-0.4088553190231323
0.10833291709423065	-0.40742412209510803
0.10703880339860916	-0.40591809153556824
0.10575573891401291	-0.4044456481933594
0.10447004437446594	-0.40290170907974243
0.1031709536910057	-0.40139681100845337
0.10192655771970749	-0.3998922109603882
0.10060491412878036	-0.39833128452301025
0.0993192046880722	-0.3967842757701874
0.09808020293712616	-0.3952227234840393
0.09679676592350006	-0.393675297498703
0.09553518891334534	-0.3920742869377136
0.09430751204490662	-0.3905266225337982
0.09306307137012482	-0.3888987898826599
0.09182418137788773	-0.3873289227485657
0.09059760719537735	-0.38569071888923645
0.0893317237496376	-0.38405826687812805
0.08809436857700348	-0.38243600726127625
0.08691342920064926	-0.38075852394104004
0.0857006385922432	-0.379139244556427
0.08449630439281464	-0.37745267152786255
0.08328583836555481	-0.37577539682388306
0.08210700005292892	-0.3740788996219635
0.08092234283685684	-0.37242478132247925
0.0796828344464302	-0.37071433663368225
0.07850882411003113	-0.368976891040802
0.0773446261882782	-0.3672688901424408
0.07618113607168198	-0.36554765701293945
0.07499717175960541	-0.3637692630290985
0.07389620691537857	-0.3620257079601288
0.07267625629901886	-0.360273540019989
0.0715513601899147	-0.3585077226161957
0.07043208926916122	-0.3567390441894531
0.06925313174724579	-0.3549255430698395
0.06814958155155182	-0.35310056805610657
0.0670861303806305	-0.3513360321521759
0.06591865420341492	-0.34947267174720764
0.0648501068353653	-0.34765809774398804
0.06373811513185501	-0.3457792401313782
0.06264164298772812	-0.34396153688430786
0.061569247394800186	-0.3421063721179962
0.060536231845617294	-0.34021762013435364
0.05944925546646118	-0.33825960755348206
0.058390237390995026	-0.3363919258117676
0.05737678334116936	-0.33450353145599365
0.05627601966261864	-0.3326193690299988
0.055292658507823944	-0.33068639039993286
0.05426241084933281	-0.32872068881988525
0.05325392261147499	-0.3267938196659088
0.052240341901779175	-0.32484155893325806
0.05129123479127884	-0.3228301405906677
0.050319768488407135	-0.3208636939525604
0.0492851696908474	-0.31888532638549805
0.04825788363814354	-0.31695494055747986
0.04735729470849037	-0.3149091303348541
0.046452827751636505	-0.3128886818885803
0.04548284411430359	-0.3108980357646942
0.04451194405555725	-0.3088867664337158
0.04365328699350357	-0.30675217509269714
0.042770273983478546	-0.30473846197128296
0.041821449995040894	-0.30274370312690735
0.040970928966999054	-0.3006104826927185
0.04007588326931	-0.2985397279262543
0.039207927882671356	-0.2964509129524231
0.038251686841249466	-0.2944561243057251
0.03746685013175011	-0.29226723313331604
0.036600254476070404	-0.2901477813720703
0.035798072814941406	-0.2880634665489197
0.034928273409605026	-0.28592705726623535
0.03413420543074608	-0.28383171558380127
0.033313214778900146	-0.28167372941970825
0.03251153603196144	-0.2795158326625824
0.03169722110033035	-0.2773589491844177
0.030952926725149155	-0.2752080261707306
0.030137622728943825	-0.27303346991539
0.029398107901215553	-0.27084898948669434
0.028619050979614258	-0.26867255568504333
0.02792215161025524	-0.2664896547794342
0.027152806520462036	-0.2642752528190613
0.026503786444664	-0.2620529532432556
0.025755276903510094	-0.2598649561405182
0.025118092074990273	-0.25761786103248596
0.024394476786255836	-0.2553897798061371
0.02373339608311653	-0.25314027070999146
0.023058539256453514	-0.2508862614631653
0.022454777732491493	-0.24862335622310638
0.021791208535432816	-0.24636468291282654
0.021161019802093506	-0.24407640099525452
0.02057659439742565	-0.24186402559280396
0.019972193986177444	-0.2395426481962204
0.01940814219415188	-0.23724931478500366
0.018804261460900307	-0.23495672643184662
0.018246080726385117	-0.2326877862215042
0.017707012593746185	-0.2303256392478943
0.017160683870315552	-0.2280082106590271
0.016667360439896584	-0.22570745646953583
0.01612907461822033	-0.22339825332164764
0.015642596408724785	-0.22099873423576355
0.015137312933802605	-0.21867696940898895
0.014716017059981823	-0.21633219718933105
0.014227134175598621	-0.21398349106311798
0.013806499540805817	-0.21166040003299713
0.01337452232837677	-0.2092357575893402
0.012927033938467503	-0.20690608024597168
0.01253538392484188	-0.2045344114303589
0.012159143574535847	-0.20210759341716766
0.011758442968130112	-0.1997472047805786
0.011414263397455215	-0.1973421275615692
0.011052872985601425	-0.194955512881279
0.010722950100898743	-0.19251196086406708
0.010412609204649925	-0.19013623893260956
0.010114282369613647	-0.18770599365234375
0.009782676585018635	-0.18530727922916412
0.009544388391077518	-0.18288573622703552
0.009248726069927216	-0.1804494857788086
0.009025526233017445	-0.17802196741104126
0.008729744702577591	-0.17562267184257507
0.008557294495403767	-0.173142209649086
0.0083374734967947	-0.17069905996322632
0.008134979754686356	-0.16824248433113098
0.007961899042129517	-0.16578638553619385
0.007804809138178825	-0.16335424780845642
0.007633657194674015	-0.16092514991760254
0.007502373307943344	-0.15843014419078827
0.007383807562291622	-0.15598371624946594
0.007295424584299326	-0.1534971445798874
0.007175789214670658	-0.15105263888835907
0.007101647090166807	-0.14858394861221313
0.007053501904010773	-0.14610280096530914
0.007008983753621578	-0.14360424876213074
0.006972923409193754	-0.14114981889724731
0.006968322675675154	-0.13865061104297638
0.006942657753825188	-0.13615261018276215
0.006971083115786314	-0.13368472456932068
0.006991436239331961	-0.1312025934457779
0.007052694912999868	-0.12868909537792206
0.007107924669981003	-0.12623396515846252
0.007172581739723682	-0.12370093166828156
0.007273797411471605	-0.12120755016803741
0.007378924638032913	-0.11873595416545868
0.007483531255275011	-0.11626622825860977
0.0076221926137804985	-0.11375459283590317
0.007768568582832813	-0.11128553748130798
0.007931387983262539	-0.1087646409869194
0.008118227124214172	-0.10627131909132004
0.00830882415175438	-0.10377150028944016
0.008541840128600597	-0.10125060379505157
0.008761960081756115	-0.09877815842628479
0.009003798477351665	-0.09626580774784088
0.009240507148206234	-0.09378409385681152
0.009531914256513119	-0.09126050770282745
0.009799279272556305	-0.08877696096897125
0.010148486122488976	-0.08627433329820633
0.010457290336489677	-0.08375735580921173
0.010772780515253544	-0.0813160389661789
0.01114895474165678	-0.07880029827356339
0.011487377807497978	-0.07630466669797897
0.011878535151481628	-0.07381653040647507
0.012251845560967922	-0.07130427658557892
0.012673340737819672	-0.06884757429361343
0.013116531074047089	-0.06634485721588135
0.01354969572275877	-0.06386956572532654
0.013992296531796455	-0.06135964021086693
0.014495180919766426	-0.0589272677898407
0.014944885857403278	-0.05644061416387558
0.015498777851462364	-0.053933851420879364
0.015987785533070564	-0.0514758937060833
0.016526078805327415	-0.048996277153491974
0.01706233248114586	-0.046541448682546616
0.017674829810857773	-0.04406634345650673
0.018255488947033882	-0.04161171242594719
0.018855810165405273	-0.039167359471321106
0.019432872533798218	-0.036692991852760315
0.02006494626402855	-0.034250225871801376
0.02073686197400093	-0.03182185813784599
0.021380942314863205	-0.02937069535255432
0.02205510251224041	-0.026913587003946304
0.02272941917181015	-0.024492379277944565
0.023428618907928467	-0.022049687802791595
0.02413453534245491	-0.019633077085018158
0.024906259030103683	-0.017207089811563492
0.025619281455874443	-0.014796147122979164
0.026413751766085625	-0.012428305111825466
0.02717217616736889	-0.009949376806616783
0.027977898716926575	-0.007591902278363705
0.028765084221959114	-0.0051722219213843346
0.02960069477558136	-0.002810371108353138
0.030426740646362305	-0.00038753406261093915
0.03132736310362816	0.001958704087883234
0.03212502598762512	0.0043390532955527306
0.033053845167160034	0.006700514350086451
0.03392229974269867	0.00905811507254839
0.034849874675273895	0.011411905288696289
0.03574752435088158	0.013785029761493206
0.036718107759952545	0.016082193702459335
0.03764764964580536	0.018446199595928192
0.03862200304865837	0.02078390307724476
0.03960704058408737	0.023114657029509544
0.04059452936053276	0.025427933782339096
0.04156675934791565	0.02775716967880726
0.04259567707777023	0.03000938519835472
0.04364044591784477	0.032301124185323715
0.04467641934752464	0.03460889309644699
0.04573894292116165	0.03686197102069855
0.046788256615400314	0.03913386911153793
0.04789721593260765	0.04139311984181404
0.048997052013874054	0.043680474162101746
0.05012328177690506	0.045879002660512924
0.051225095987319946	0.04813438281416893
0.052388329058885574	0.0503428615629673
0.05353917181491852	0.052606407552957535
0.05471964552998543	0.05479269474744797
0.055851783603429794	0.05700891092419624
0.05706718564033508	0.05919938534498215
0.0582425557076931	0.0614052452147007
0.05949339643120766	0.06356868147850037
0.060685720294713974	0.06574936956167221
0.06192604452371597	0.0678768903017044
0.06320016831159592	0.0700545608997345
0.06448540836572647	0.07218892872333527
0.06574538350105286	0.07430945336818695
0.0670277401804924	0.07645774632692337
0.06831454485654831	0.07855572551488876
0.06964421272277832	0.08067378401756287
0.0709667056798935	0.08273911476135254
0.07227932661771774	0.08484767377376556
0.07364954054355621	0.08689801394939423
0.07498618960380554	0.08895385265350342
0.07638876140117645	0.09102869778871536
0.07772523909807205	0.09307466447353363
0.07913489639759064	0.09511154890060425
0.08052549511194229	0.09713467955589294
0.08196642994880676	0.09913837164640427
0.08337251842021942	0.101145438849926
0.08484609425067902	0.10312823951244354
0.08621631562709808	0.10510718077421188
0.08771739155054092	0.10707617551088333
0.08915691077709198	0.1090516448020935
0.09064269065856934	0.11098109930753708
0.09211321175098419	0.11291726678609848
0.09360288828611374	0.1148362010717392
0.09508397430181503	0.11676448583602905
0.09661762416362762	0.11866022646427155
0.09812279045581818	0.12054675817489624
0.09967461228370667	0.12243040651082993
0.10121810436248779	0.12429952621459961
0.10275861620903015	0.12613646686077118
0.1043364480137825	0.12797436118125916
0.10591580718755722	0.1298593282699585
0.10745702683925629	0.13165277242660522
0.10905808210372925	0.1334557682275772
0.11064383387565613	0.13525833189487457
0.11224456876516342	0.1370415985584259
0.11386629939079285	0.1387944519519806
0.115467868745327	0.14060194790363312
0.11708994209766388	0.14234787225723267
0.11871775984764099	0.14408902823925018
0.12038858979940414	0.1458059698343277
0.12198931723833084	0.14750823378562927
0.12368098646402359	0.14921385049819946
0.1253247708082199	0.15091420710086823
0.12700636684894562	0.15258482098579407
0.12867051362991333	0.1542634218931198
0.13035047054290771	0.15590205788612366
0.13203710317611694	0.15756212174892426
0.13376674056053162	0.15917310118675232
0.13545875251293182	0.1607934683561325
0.13719671964645386	0.16239963471889496
0.13890191912651062	0.16399958729743958
0.1406070739030838	0.16558699309825897
0.1423564851284027	0.1671632081270218
0.14405964314937592	0.16871553659439087
0.14585809409618378	0.17023421823978424
0.14759071171283722	0.1717831939458847
0.14936454594135284	0.17329511046409607
0.1510692834854126	0.17483371496200562
0.15285758674144745	0.1762908548116684
0.15461932122707367	0.17780151963233948
0.15641510486602783	0.1792459785938263
0.15816862881183624	0.1807258278131485
0.159999817609787	0.18214720487594604
0.16175773739814758	0.1835893839597702
0.16356289386749268	0.18500205874443054
0.16535237431526184	0.18641704320907593
0.1671590805053711	0.18780256807804108
0.16897588968276978	0.18919594585895538
0.17078837752342224	0.19056302309036255
0.1726398766040802	0.19190451502799988
0.17444385588169098	0.1932489275932312
0.17627841234207153	0.19455283880233765
0.1780884563922882	0.19590310752391815
0.1799391657114029	0.19716382026672363
0.1817559003829956	0.1984923779964447
0.18360985815525055	0.19974076747894287
0.18542955815792084	0.20105622708797455
0.1873239129781723	0.20227499306201935
0.18913017213344574	0.20353828370571136
0.1910022795200348	0.2047261893749237
0.1928470879793167	0.20598673820495605
0.1947437971830368	0.20715531706809998
0.19656655192375183	0.20837636291980743
0.19846488535404205	0.20953071117401123
0.20030635595321655	0.21070706844329834
0.20219701528549194	0.21184834837913513
0.2040407359600067	0.2129875272512436
0.20591333508491516	0.21413229405879974
0.20783771574497223	0.21522735059261322
0.20967921614646912	0.21635402739048004
0.21161651611328125	0.2173972725868225
0.21348820626735687	0.2185242772102356
0.2153605818748474	0.21955551207065582
0.2171991765499115	0.22064921259880066
0.2191770076751709	0.22163870930671692
0.22101865708827972	0.2227378785610199
0.2229970246553421	0.22367426753044128
0.22483259439468384	0.22473302483558655
0.22679856419563293	0.2256772220134735
0.22868488729000092	0.2266877442598343
0.23058049380779266	0.2276313453912735
0.2325069159269333	0.22858926653862
0.2343752682209015	0.22956424951553345
0.23635417222976685	0.23047702014446259
0.23825260996818542	0.23135434091091156
0.24009878933429718	0.23229147493839264
0.24198134243488312	0.2331891506910324
0.2438839077949524	0.23405829071998596
0.2457970678806305	0.23495639860630035
0.2476586103439331	0.23582729697227478
