# Date: Fri Jun 19 17:32:16 2015
0.24958331882953644	0.2366715520620346
0.25151175260543823	0.23748905956745148
0.2534141540527344	0.23832377791404724
0.2553599178791046	0.23911459743976593
0.25728264451026917	0.23994486033916473
0.25917428731918335	0.24070459604263306
0.2610388398170471	0.24152080714702606
0.26290491223335266	0.2422473430633545
0.26482436060905457	0.24305720627307892
0.2667287290096283	0.24374863505363464
0.26859909296035767	0.24454160034656525
0.27050480246543884	0.24522842466831207
0.27238765358924866	0.24594348669052124
0.2742786407470703	0.24664431810379028
0.27619972825050354	0.2473514974117279
0.2780231833457947	0.24800662696361542
0.27995622158050537	0.24869288504123688
0.2818208336830139	0.24934908747673035
0.2837400436401367	0.2499815672636032
0.285585880279541	0.25065070390701294
0.28745049238204956	0.2512889504432678
0.28933313488960266	0.25185340642929077
0.29119589924812317	0.25246521830558777
0.29307860136032104	0.25309377908706665
0.29498398303985596	0.25363853573799133
0.2968090772628784	0.25425076484680176
0.29871025681495667	0.25480324029922485
0.30057644844055176	0.25535857677459717
0.30243244767189026	0.255876749753952
0.30426648259162903	0.25645712018013
0.3061814308166504	0.2569568157196045
0.30799850821495056	0.25746551156044006
0.3098437786102295	0.25800439715385437
0.3117079436779022	0.25849056243896484
0.31359171867370605	0.2589460015296936
0.3153897523880005	0.25939416885375977
0.31726038455963135	0.2598840296268463
0.3191153109073639	0.2603217661380768
0.3209313750267029	0.2608075737953186
0.32275742292404175	0.26122161746025085
0.3246055841445923	0.26162129640579224
0.32641178369522095	0.26204997301101685
0.3282589018344879	0.2624872624874115
0.3300761580467224	0.26282575726509094
0.3319026827812195	0.2632656991481781
0.333694189786911	0.263621985912323
0.3355252742767334	0.2639680504798889
0.33735671639442444	0.2643783688545227
0.3391475975513458	0.26471996307373047
0.34096306562423706	0.2650333046913147
0.3427633047103882	0.2653726637363434
0.3445330262184143	0.26571035385131836
0.3463277816772461	0.26600831747055054
0.34813809394836426	0.26631996035575867
0.34991931915283203	0.26665475964546204
0.3517090678215027	0.2669353485107422
0.3535107374191284	0.26720455288887024
0.35527873039245605	0.26748010516166687
0.3570135831832886	0.2677002251148224
0.3588433861732483	0.26799312233924866
0.3605607748031616	0.26822102069854736
0.3623436391353607	0.26846808195114136
0.36409708857536316	0.26868104934692383
0.3658369779586792	0.26893264055252075
0.3675774335861206	0.26911741495132446
0.369331955909729	0.2693527042865753
0.3710899353027344	0.26953738927841187
0.37279441952705383	0.26971346139907837
0.37454214692115784	0.2698954939842224
0.3762747049331665	0.27009499073028564
0.3780191242694855	0.27024489641189575
0.3797236680984497	0.2704123854637146
0.38145262002944946	0.27052152156829834
0.38314634561538696	0.2706805467605591
0.38485002517700195	0.27083221077919006
0.38658392429351807	0.2709404230117798
0.3882580101490021	0.2710782587528229
0.389963835477829	0.27117985486984253
0.391670286655426	0.27128687500953674
0.39333778619766235	0.2714083194732666
0.3950197994709015	0.27148571610450745
0.39667171239852905	0.27156126499176025
0.3983813524246216	0.2716639041900635
0.40006566047668457	0.2717002034187317
0.40169262886047363	0.27176496386528015
0.4033544063568115	0.27184608578681946
0.4050091803073883	0.2718732953071594
0.40666836500167847	0.2718885540962219
0.40830373764038086	0.2719639837741852
0.4099627137184143	0.2719676196575165
0.4115922451019287	0.2720067501068115
0.4131968319416046	0.27199921011924744
0.41484004259109497	0.27204352617263794
0.41640588641166687	0.27198711037635803
0.41802656650543213	0.27203381061553955
0.4196770191192627	0.27200546860694885
0.42131146788597107	0.27199387550354004
0.42288750410079956	0.27197641134262085
0.42450177669525146	0.27195051312446594
0.42610982060432434	0.2718895375728607
0.42766961455345154	0.2718653976917267
0.42926034331321716	0.2718387842178345
0.43081334233283997	0.2717510759830475
0.4323861598968506	0.27170443534851074
0.4339907169342041	0.2716466188430786
0.43552178144454956	0.2715769410133362
0.43708741664886475	0.27148470282554626
0.4386231303215027	0.27142536640167236
0.4401807188987732	0.27131563425064087
0.441739946603775	0.2712410092353821
0.4432753324508667	0.2711507976055145
0.4448186159133911	0.27104488015174866
0.44633162021636963	0.2709149122238159
0.4478521943092346	0.27080994844436646
0.4493902027606964	0.2706387937068939
0.4508768916130066	0.2705536484718323
0.45243799686431885	0.2703903317451477
0.453913152217865	0.270282506942749
0.45540034770965576	0.270089328289032
0.45690733194351196	0.270007848739624
0.4583754241466522	0.2698229253292084
0.45986729860305786	0.2696888744831085
0.46134746074676514	0.26952463388442993
0.46283695101737976	0.2693842649459839
0.46427246928215027	0.26913753151893616
0.46578800678253174	0.2690288722515106
0.4672183096408844	0.2688235938549042
0.468669056892395	0.26862049102783203
0.47012004256248474	0.268454909324646
0.47157466411590576	0.2682808041572571
0.473004549741745	0.2680143117904663
0.47443079948425293	0.2678655982017517
0.47587066888809204	0.2676756978034973
0.4772909879684448	0.26738959550857544
0.47872230410575867	0.2672414779663086
0.4801233410835266	0.26700735092163086
0.4815671443939209	0.26677173376083374
0.48295605182647705	0.2665516436100006
0.4843355119228363	0.2663291394710541
0.48574844002723694	0.26605162024497986
0.4871191680431366	0.26582255959510803
0.48849964141845703	0.26560571789741516
0.4898867905139923	0.26530203223228455
0.49122893810272217	0.2650487422943115
0.49263015389442444	0.26483121514320374
0.4940071105957031	0.264553964138031
0.49537113308906555	0.2642432451248169
0.4966861307621002	0.26406028866767883
0.49805235862731934	0.2637593150138855
0.4993978440761566	0.2634361982345581
0.5007288455963135	0.26320719718933105
0.5020865797996521	0.26290664076805115
0.503394603729248	0.2626098096370697
0.5046959519386292	0.26235103607177734
0.506054699420929	0.26202934980392456
0.5073612928390503	0.26171863079071045
0.5086614489555359	0.26143741607666016
0.5099948644638062	0.2611508369445801
0.5112735033035278	0.26081740856170654
0.5125385522842407	0.26050490140914917
0.5138658285140991	0.26019105315208435
0.5151752233505249	0.25989824533462524
0.5164207816123962	0.25955644249916077
0.517715573310852	0.2592589855194092
0.5189557075500488	0.258914053440094
0.5202232003211975	0.25857073068618774
0.5214802026748657	0.25825777649879456
0.5227788686752319	0.25793203711509705
0.5239502787590027	0.25757935643196106
0.5252243280410767	0.25726574659347534
0.5264995098114014	0.2568897604942322
0.5277352333068848	0.2564981281757355
0.5289485454559326	0.2561846673488617
0.5301949977874756	0.2558584213256836
0.5313955545425415	0.25545358657836914
0.5325992107391357	0.25510504841804504
0.5338133573532104	0.25477203726768494
0.5350242257118225	0.2543553411960602
0.5362365245819092	0.2540281116962433
0.5374541282653809	0.2536928653717041
0.5386342406272888	0.2532649338245392
0.53980553150177	0.2528897225856781
0.5409728288650513	0.2525566518306732
0.5421528816223145	0.25218385457992554
0.5433354377746582	0.251739501953125
0.5445273518562317	0.251403272151947
0.5456681847572327	0.2510390877723694
0.5468214154243469	0.25064200162887573
0.5479778051376343	0.25025200843811035
0.549168586730957	0.2498706430196762
0.5502620339393616	0.24940872192382812
0.5513820648193359	0.249064102768898
0.5525892376899719	0.24864903092384338
0.5536665916442871	0.24826224148273468
0.5547981858253479	0.2478274255990982
0.5559563636779785	0.2474576085805893
0.5570584535598755	0.2470325380563736
0.5581157207489014	0.24660208821296692
0.5593133568763733	0.2462221384048462
0.560369610786438	0.24579501152038574
0.5614199638366699	0.24536164104938507
0.562554657459259	0.24496567249298096
0.5636418461799622	0.24456138908863068
0.5646894574165344	0.24408601224422455
0.5658350586891174	0.24370715022087097
0.5669075846672058	0.24326252937316895
0.5679683089256287	0.2428443729877472
0.5690453052520752	0.24242840707302094
0.5700940489768982	0.24198554456233978
0.571142852306366	0.24154017865657806
0.5722112655639648	0.24114350974559784
0.5732419490814209	0.2406502217054367
0.574311375617981	0.24024075269699097
0.5753307342529297	0.2398304045200348
0.5763792991638184	0.2393457293510437
0.5774171352386475	0.23890435695648193
0.5784310102462769	0.23850101232528687
0.5795193910598755	0.23805250227451324
0.5804593563079834	0.23756004869937897
0.5815368294715881	0.2371823787689209
0.5825207233428955	0.23669517040252686
0.583498477935791	0.2362392544746399
0.5845515727996826	0.23582111299037933
0.5855214595794678	0.23535755276679993
0.5864996314048767	0.23489919304847717
0.5875129103660583	0.2344650775194168
0.5885232090950012	0.23397766053676605
0.5894973278045654	0.23349756002426147
0.5904550552368164	0.23307988047599792
0.5914412140846252	0.23261117935180664
0.5924118757247925	0.23215436935424805
0.5933448076248169	0.23168744146823883
0.5943291783332825	0.23123472929000854
0.5952827334403992	0.23073722422122955
0.5962230563163757	0.2302858531475067
0.5971695184707642	0.22985869646072388
0.5981459617614746	0.22935275733470917
0.5990669131278992	0.22891996800899506
0.6000055074691772	0.2284432351589203
0.6009507775306702	0.22793778777122498
0.6018641591072083	0.227468341588974
0.6027930378913879	0.22701244056224823
0.6037351489067078	0.22652405500411987
0.604642927646637	0.2260277420282364
0.6055386066436768	0.22555746138095856
0.6064335703849792	0.22509765625
0.6073576807975769	0.22462166845798492
0.6082726716995239	0.22413907945156097
0.6091780662536621	0.22365038096904755
0.6100553870201111	0.22316931188106537
0.610937774181366	0.22271643579006195
0.6118419766426086	0.2222360074520111
0.612739086151123	0.2216978669166565
0.6135895252227783	0.2212732434272766
0.6144543290138245	0.22080346941947937
0.615352213382721	0.22030483186244965
0.616210401058197	0.21982726454734802
0.6170887351036072	0.2193538248538971
0.6179356575012207	0.2188519388437271
0.6188125014305115	0.21835622191429138
0.6196272969245911	0.21785639226436615
0.6204922199249268	0.21738019585609436
0.6213404536247253	0.21689365804195404
0.6221904158592224	0.21643657982349396
0.6230548024177551	0.2159462869167328
0.6238754987716675	0.21543550491333008
0.6246805787086487	0.21495321393013
0.6255534887313843	0.21445167064666748
0.6263073086738586	0.21395504474639893
0.627160906791687	0.21347180008888245
0.6279650926589966	0.2129809856414795
0.6287806034088135	0.2124660164117813
0.6296234130859375	0.2119825929403305
0.6304196119308472	0.21150675415992737
0.6312634944915771	0.2109907567501068
0.6320073008537292	0.21051357686519623
0.6328249573707581	0.2100054919719696
0.6336221098899841	0.20951059460639954
0.6344243884086609	0.2089964896440506
0.635159969329834	0.20846042037010193
0.6359798908233643	0.20803803205490112
0.6367427706718445	0.2075309157371521
0.6375341415405273	0.2070671021938324
0.6382794380187988	0.20653869211673737
0.639052152633667	0.2060340940952301
0.6398230791091919	0.20552358031272888
0.6405766606330872	0.20504489541053772
0.6413499116897583	0.20455636084079742
0.6421132683753967	0.20402419567108154
0.6428239345550537	0.20357400178909302
0.6436012387275696	0.20306439697742462
0.6443623304367065	0.20255103707313538
0.6450974345207214	0.20207640528678894
0.6458343863487244	0.20153605937957764
0.6465892791748047	0.20103546977043152
0.6472930312156677	0.2005697339773178
0.6480145454406738	0.2000628560781479
0.6487693786621094	0.19956159591674805
0.6494642496109009	0.19905328750610352
0.650164008140564	0.1985073685646057
0.6509526968002319	0.19803446531295776
0.6516096591949463	0.197556272149086
0.6523275375366211	0.19699281454086304
0.6530786156654358	0.19654715061187744
0.6537637710571289	0.1960626095533371
0.654460608959198	0.19554558396339417
0.6551571488380432	0.19499173760414124
0.6558409333229065	0.19455254077911377
0.6565600633621216	0.19403381645679474
0.6572210788726807	0.19353243708610535
0.6579365134239197	0.19307050108909607
0.6585903167724609	0.19254276156425476
0.6592807173728943	0.19206692278385162
0.6599745750427246	0.19153934717178345
0.6606557369232178	0.19103771448135376
0.6613017916679382	0.19050660729408264
0.6619859933853149	0.19001373648643494
0.6626607179641724	0.18953295052051544
0.66327965259552	0.18906353414058685
0.6639965772628784	0.18852540850639343
0.6646294593811035	0.1880362331867218
0.6652854681015015	0.187533900141716
0.6659234762191772	0.1870247721672058
0.6666079759597778	0.1865471452474594
0.6672242283821106	0.18600748479366302
0.6678485870361328	0.18551653623580933
0.6685203909873962	0.1850956529378891
0.6691144704818726	0.18452462553977966
0.6697739958763123	0.18403035402297974
0.6704394817352295	0.18355537950992584
0.6710683703422546	0.18301108479499817
0.671678364276886	0.18255802989006042
0.6722846031188965	0.18207590281963348
0.6729309558868408	0.18154923617839813
0.6735424995422363	0.18101632595062256
0.674148678779602	0.180546373128891
0.6747741103172302	0.18004561960697174
0.675376296043396	0.1795440912246704
0.6759897470474243	0.17908291518688202
0.676577091217041	0.17856033146381378
0.6771854758262634	0.1780371516942978
0.6778181791305542	0.17756237089633942
0.67839515209198	0.17705130577087402
0.6789740920066833	0.17655986547470093
0.6795542240142822	0.1760311871767044
0.6801633238792419	0.17556646466255188
0.6807555556297302	0.17506594955921173
0.681352972984314	0.17456147074699402
0.6819199919700623	0.17412258684635162
0.6824787855148315	0.17357957363128662
0.6831010580062866	0.17310696840286255
0.6836632490158081	0.17260955274105072
0.684223473072052	0.17209911346435547
0.6848096251487732	0.17164291441440582
0.6853768229484558	0.17112946510314941
0.6859139204025269	0.17060023546218872
0.6865203380584717	0.17020297050476074
0.6870348453521729	0.16961362957954407
0.6876106858253479	0.16910625994205475
0.6882038712501526	0.16870930790901184
0.6887125372886658	0.16816455125808716
0.6892358064651489	0.16764208674430847
0.6897954940795898	0.16720515489578247
0.6903963685035706	0.1666983664035797
0.6909046173095703	0.1661594957113266
0.6914348602294922	0.16572429239749908
0.6919825673103333	0.1652185171842575
0.6925034523010254	0.16471493244171143
0.6930708885192871	0.1642228066921234
0.6935855746269226	0.16376809775829315
0.6940923929214478	0.1632719486951828
0.6946706771850586	0.16274988651275635
0.6951920986175537	0.1623247116804123
0.6956902146339417	0.16180674731731415
0.6961894631385803	0.1613006442785263
0.6967713236808777	0.1608521044254303
0.6972238421440125	0.1603320688009262
0.6977368593215942	0.15982075035572052
0.6983012557029724	0.15944980084896088
0.6987388134002686	0.15886859595775604
0.6992741227149963	0.1583937704563141
0.6997970342636108	0.1579512655735016
0.7002887725830078	0.15743261575698853
0.700788676738739	0.15696965157985687
0.7013058662414551	0.15651635825634003
0.7017600536346436	0.15597963333129883
0.7022244930267334	0.1555270403623581
0.7027579545974731	0.15500648319721222
0.7032728791236877	0.15457414090633392
0.7037243843078613	0.1540769785642624
0.7042157053947449	0.15359094738960266
0.7047255039215088	0.15315894782543182
0.7051646113395691	0.1526835560798645
0.7056869268417358	0.15215489268302917
0.7061967849731445	0.1517307460308075
0.706626296043396	0.15120524168014526
0.7070674896240234	0.15075963735580444
0.707623302936554	0.15030522644519806
0.708030104637146	0.14975520968437195
0.7085012793540955	0.1492834985256195
0.7089665532112122	0.14881479740142822
0.7094457149505615	0.14835646748542786
0.7098488807678223	0.1478804349899292
0.7103409767150879	0.14741314947605133
0.7107855081558228	0.14693546295166016
0.7112553715705872	0.146463543176651
0.7117189168930054	0.14603838324546814
0.7121754288673401	0.14552970230579376
0.712613582611084	0.14502520859241486
0.7130627632141113	0.14462733268737793
0.7135292887687683	0.14412176609039307
0.713939905166626	0.14361855387687683
0.71439129114151	0.14320877194404602
0.7148425579071045	0.14268545806407928
0.7152340412139893	0.1422259509563446
0.7157291173934937	0.14183607697486877
0.7161072492599487	0.14130015671253204
0.7165606021881104	0.14084959030151367
0.7169873714447021	0.14042790234088898
0.7173959612846375	0.13992346823215485
0.7178390622138977	0.13946352899074554
0.7182692885398865	0.138984814286232
0.7187159657478333	0.1385503113269806
0.7191113233566284	0.13803841173648834
0.7195377349853516	0.137594535946846
0.7199720740318298	0.13715215027332306
0.7203982472419739	0.13665375113487244
0.7208282351493835	0.13623028993606567
0.7212113738059998	0.1357894241809845
0.7216141819953918	0.13526657223701477
0.7220368385314941	0.13482420146465302
0.7224481701850891	0.13439637422561646
0.7228488326072693	0.13392505049705505
0.7232183218002319	0.13345247507095337
0.7236754298210144	0.1330009251832962
0.724017858505249	0.13257642090320587
0.7244524955749512	0.13213388621807098
0.7248249053955078	0.13166135549545288
0.7252622842788696	0.13116580247879028
0.7256312370300293	0.13077054917812347
0.7260521650314331	0.13026559352874756
0.7264497876167297	0.12985867261886597
0.7268216609954834	0.1294138878583908
0.7271771430969238	0.12892508506774902
0.7275819778442383	0.12853199243545532
0.7279655933380127	0.12801750004291534
0.7283447980880737	0.12759442627429962
0.7287180423736572	0.12717226147651672
0.7291381359100342	0.1266845166683197
0.7294759750366211	0.12625612318515778
0.729853630065918	0.12580883502960205
0.7302526235580444	0.12534430623054504
0.7306235432624817	0.12490256130695343
0.730988085269928	0.12449546158313751
0.7313648462295532	0.12400227040052414
0.7317037582397461	0.12358909845352173
0.7321138381958008	0.12312201410531998
0.7324403524398804	0.12267715483903885
0.7327555418014526	0.12221412360668182
0.7331894636154175	0.1218053326010704
0.7335163354873657	0.12131215631961823
0.7338734865188599	0.12090117484331131
0.7342364192008972	0.12049253284931183
0.7346165180206299	0.12002143263816833
0.7349425554275513	0.11957300454378128
0.7353099584579468	0.11913453787565231
0.7356786727905273	0.11873438954353333
0.7360334396362305	0.11827980726957321
0.7363620400428772	0.11782575398683548
0.736685574054718	0.11738881468772888
0.7370765209197998	0.116974376142025
0.7374016046524048	0.1165509819984436
0.7377654314041138	0.11614076048135757
0.738089919090271	0.1156582161784172
0.7384327054023743	0.11522690951824188
0.7387629747390747	0.11484227329492569
0.7390817403793335	0.11439131200313568
0.7394440174102783	0.11398173123598099
0.7397803664207458	0.11355319619178772
0.7400879859924316	0.11314880847930908
0.7404607534408569	0.11266171187162399
0.7407798171043396	0.1122245192527771
0.741104245185852	0.11178181320428848
0.7414290308952332	0.11137266457080841
0.7417457699775696	0.11092272400856018
0.7420824766159058	0.1105593666434288
0.7424070835113525	0.11011455208063126
0.7426878809928894	0.10965871065855026
0.7430605292320251	0.10929204523563385
0.7433815002441406	0.10882195085287094
0.743640661239624	0.10836552083492279
0.7439931631088257	0.10800798237323761
0.7443231344223022	0.10757587850093842
0.7446125745773315	0.10712321847677231
0.7449491024017334	0.10674284398555756
0.7452930212020874	0.10629158467054367
0.7455451488494873	0.10583074390888214
0.7458717823028564	0.10547095537185669
0.7462022304534912	0.10509327054023743
0.7464480400085449	0.10460300743579865
0.7468208074569702	0.10419081151485443
0.7471199631690979	0.10382349044084549
0.7473704814910889	0.10341483354568481
0.74772709608078	0.10296474397182465
0.7480000257492065	0.1025596410036087
0.7482789754867554	0.10211770236492157
0.7486112117767334	0.10173602402210236
0.748903214931488	0.10132956504821777
0.749213695526123	0.10089738667011261
0.7495075464248657	0.10046648979187012
0.7498109340667725	0.10009664297103882
0.7500473260879517	0.09967061132192612
0.7503886222839355	0.09926115721464157
0.7506676912307739	0.09884520620107651
0.7509204745292664	0.09843897074460983
0.7512294054031372	0.09806083887815475
0.751541256904602	0.09757580608129501
0.7518116235733032	0.0972239151597023
0.7520726919174194	0.09679733216762543
0.7523666024208069	0.09637174755334854
0.7526293396949768	0.09599734842777252
0.7529438734054565	0.09557395428419113
0.7532034516334534	0.09519848972558975
0.7534856796264648	0.09477874636650085
0.7537945508956909	0.09440774470567703
0.7540134191513062	0.09396012872457504
0.7543081045150757	0.09355434030294418
0.7545909881591797	0.0931568518280983
0.7548606395721436	0.09277208149433136
0.7551212310791016	0.09235935658216476
0.7553735971450806	0.09199756383895874
0.7556689381599426	0.09159590303897858
0.7559393048286438	0.09121297299861908
0.7562078833580017	0.09083281457424164
0.7564544081687927	0.09038178622722626
0.7567380666732788	0.0899839848279953
0.7570056915283203	0.0895967185497284
0.7572507262229919	0.0891958549618721
0.7575169205665588	0.08878982067108154
0.7577604055404663	0.08838765323162079
0.7580864429473877	0.0880526676774025
0.7583234310150146	0.08764582872390747
0.758526623249054	0.08721782267093658
0.7588265538215637	0.08685040473937988
0.7590926885604858	0.08648387342691422
0.7593516707420349	0.0860481858253479
0.7595887780189514	0.0857372060418129
0.7598609924316406	0.08530434221029282
0.7600530982017517	0.0849079117178917
0.7603381872177124	0.08452793955802917
0.7606086134910583	0.08414817601442337
0.7608110308647156	0.08370985090732574
0.7611067295074463	0.0833698958158493
0.7613179087638855	0.08298078179359436
0.7615284323692322	0.08258409798145294
0.7618481516838074	0.08218716830015182
0.7620455026626587	0.08182887732982635
0.762292742729187	0.08146046847105026
0.7625542879104614	0.08108284324407578
0.7627913355827332	0.08068585395812988
0.7629917860031128	0.08031019568443298
0.7632961273193359	0.07992537319660187
0.7635030746459961	0.07955989241600037
0.7637462615966797	0.07919175177812576
0.7639724016189575	0.078791044652462
0.7642140984535217	0.07840271294116974
0.7644385695457458	0.07804854214191437
0.7646965980529785	0.07765937596559525
0.764911949634552	0.07723657041788101
0.7651428580284119	0.07688172161579132
0.7653758525848389	0.0765097439289093
0.7655813694000244	0.07613620162010193
0.765860915184021	0.07578414678573608
0.7660488486289978	0.07538779824972153
0.7662592530250549	0.07499435544013977
0.7665119171142578	0.07461749762296677
0.766727089881897	0.07432714104652405
0.766959011554718	0.07388652861118317
0.7671360373497009	0.07352592796087265
0.7674118876457214	0.07318072021007538
0.7676112651824951	0.07281957566738129
0.7678676843643188	0.07244104892015457
0.7680821418762207	0.07207697629928589
0.7682788372039795	0.07167185097932816
0.7685191035270691	0.07135626673698425
0.7687174081802368	0.0709616169333458
0.7689143419265747	0.07062062621116638
0.7691519856452942	0.0702475979924202
0.7693338394165039	0.06989623606204987
0.7696139812469482	0.06946858763694763
0.7697855234146118	0.06912216544151306
0.7699997425079346	0.06880231946706772
0.7702375650405884	0.0684584379196167
0.7704420685768127	0.06803585588932037
0.7706562280654907	0.06767012178897858
0.7708609700202942	0.0673850029706955
0.7710484266281128	0.06697210669517517
0.7712715864181519	0.06663202494382858
0.7715005278587341	0.06625876575708389
0.7716507315635681	0.06586585193872452
0.7718813419342041	0.06558600813150406
0.7720879316329956	0.06516558676958084
0.7722970843315125	0.06482495367527008
0.7724795341491699	0.06450208276510239
0.7726693153381348	0.0641263872385025
0.772858738899231	0.06380216777324677
0.7730686664581299	0.06342301517724991
0.7733177542686462	0.06306992471218109
0.7735022902488708	0.06270892918109894
0.7737053036689758	0.06234694644808769
0.7738587856292725	0.06207159161567688
0.7740539312362671	0.06164345145225525
0.7742559313774109	0.061275664716959
0.7744783163070679	0.06094571575522423
0.7746440172195435	0.06060483306646347
0.7748463749885559	0.060267213732004166
0.7750388979911804	0.05994493141770363
0.7752284407615662	0.05954081192612648
0.775432288646698	0.05925055965781212
0.7756221890449524	0.058878105133771896
0.7758156061172485	0.0585114061832428
0.7759862542152405	0.05816274881362915
0.776199460029602	0.05783773958683014
0.7763546705245972	0.05747343599796295
0.7765761017799377	0.05713430419564247
0.7767342925071716	0.05678846314549446
0.7769200801849365	0.05645941197872162
0.7771186232566833	0.05612187087535858
0.7773323059082031	0.05583809316158295
0.777455747127533	0.05543253570795059
0.7776355743408203	0.05508389696478844
0.7778486609458923	0.05476147308945656
0.7779800891876221	0.05441107600927353
0.7781768441200256	0.05404652655124664
0.778380811214447	0.05371073633432388
0.7785632610321045	0.053394608199596405
0.7787423133850098	0.053050242364406586
0.7789185047149658	0.05268760025501251
0.7791213989257812	0.05239145830273628
0.7792696952819824	0.05205772817134857
0.7794633507728577	0.051717668771743774
0.7796235084533691	0.05139540508389473
0.7797759175300598	0.051065973937511444
0.7799769639968872	0.05069483071565628
0.780160129070282	0.050392091274261475
0.7803006172180176	0.050004251301288605
0.7804400324821472	0.04972317814826965
0.7806335091590881	0.04934187978506088
0.7808030247688293	0.04905834421515465
0.7809843420982361	0.04878312721848488
0.7811363935470581	0.0484137237071991
0.7813140153884888	0.048030585050582886
0.7814934253692627	0.04770975932478905
0.7816788554191589	0.047428667545318604
0.7818344235420227	0.04703490436077118
0.7819685339927673	0.046734318137168884
0.7821910977363586	0.04642766714096069
0.782297670841217	0.04607890546321869
0.7824371457099915	0.04574000462889671
0.7826611995697021	0.04541439563035965
0.7827669382095337	0.045130178332328796
0.7829793095588684	0.044770777225494385
0.7831636071205139	0.044499851763248444
0.7832817435264587	0.044156163930892944
0.7834234237670898	0.04379895702004433
0.7836280465126038	0.04347918555140495
0.7838011384010315	0.04320277273654938
0.7839231491088867	0.042841628193855286
0.7841076254844666	0.042533352971076965
0.7842434644699097	0.0422184132039547
0.7844273447990417	0.04187427833676338
0.784601092338562	0.04157916083931923
0.7847108244895935	0.041249342262744904
0.7848467826843262	0.04093773290514946
0.7850474715232849	0.04059569537639618
0.7851849794387817	0.040309350937604904
0.7853399515151978	0.0399613119661808
0.7855051755905151	0.039673760533332825
