# Date: Fri Jun 19 20:17:51 2015
0.06541606783866882	-0.3789868950843811
0.06418386101722717	-0.3773278594017029
0.06297950446605682	-0.3756379187107086
0.06182900816202164	-0.373911052942276
0.06061415746808052	-0.37222665548324585
0.05944293737411499	-0.3705233633518219
0.058271199464797974	-0.36872076988220215
0.057095687836408615	-0.36701077222824097
0.05597078055143356	-0.3652440905570984
0.05479498207569122	-0.3635386526584625
0.053647544234991074	-0.36176371574401855
0.052541639655828476	-0.3599461019039154
0.05137587711215019	-0.35818344354629517
0.050287142395973206	-0.35639163851737976
0.04917124658823013	-0.35454896092414856
0.04805590957403183	-0.35276728868484497
0.046961233019828796	-0.3508823812007904
0.045879513025283813	-0.3490642309188843
0.04472111165523529	-0.3472084403038025
0.04367314279079437	-0.34537211060523987
0.04259549826383591	-0.3435245752334595
0.041511889547109604	-0.34159624576568604
0.04045089706778526	-0.33971959352493286
0.039422743022441864	-0.33781689405441284
0.03841511532664299	-0.33589357137680054
0.037371471524238586	-0.3339737057685852
0.036301158368587494	-0.3320642113685608
0.035363584756851196	-0.3300909996032715
0.034364406019449234	-0.3281196355819702
0.03337360545992851	-0.32617732882499695
0.03233383223414421	-0.32421183586120605
0.03133764490485191	-0.32226791977882385
0.030393492430448532	-0.320291131734848
0.029477503150701523	-0.31826186180114746
0.02850436605513096	-0.31628403067588806
0.02755800634622574	-0.31422901153564453
0.02664155326783657	-0.31223225593566895
0.02566193975508213	-0.31021827459335327
0.024646185338497162	-0.30822044610977173
0.023896608501672745	-0.30609598755836487
0.022962920367717743	-0.3040826916694641
0.02206394076347351	-0.30198758840560913
0.021117335185408592	-0.2999522089958191
0.020266050472855568	-0.2978340685367584
0.019422799348831177	-0.29576995968818665
0.018539370968937874	-0.29368898272514343
0.017713066190481186	-0.2915886640548706
0.016862019896507263	-0.2894764542579651
0.016005314886569977	-0.28734877705574036
0.015191354788839817	-0.2852446436882019
0.014369464479386806	-0.28310948610305786
0.013562249019742012	-0.28092607855796814
0.01277909055352211	-0.27881306409835815
0.01201898418366909	-0.2766362726688385
0.011260119266808033	-0.2744516432285309
0.010470538400113583	-0.27228844165802
0.009698009118437767	-0.2701246738433838
0.00899365171790123	-0.2679351568222046
0.00826976913958788	-0.265733540058136
0.00752560468390584	-0.263511061668396
0.006822558119893074	-0.26129674911499023
0.006118860561400652	-0.25907644629478455
0.005453846883028746	-0.2568551301956177
0.004755081608891487	-0.2546190619468689
0.0040929485112428665	-0.25236302614212036
0.0034441789612174034	-0.25015270709991455
0.0028019817546010017	-0.24784928560256958
0.0021540196612477303	-0.24560204148292542
0.0015599859179928899	-0.2433263510465622
0.0009130534017458558	-0.24105346202850342
0.00035300792660564184	-0.238746777176857
-0.00021454220404848456	-0.23648366332054138
-0.0008065878064371645	-0.23416592180728912
-0.0013679384719580412	-0.2318674623966217
-0.0018775621429085732	-0.22954300045967102
-0.0024282215163111687	-0.22723563015460968
-0.002943318570032716	-0.2249043881893158
-0.0034575574100017548	-0.22255423665046692
-0.003957705572247505	-0.22023048996925354
-0.004430126864463091	-0.21791037917137146
-0.0049132429994642735	-0.21554872393608093
-0.005360283888876438	-0.21318617463111877
-0.005820554215461016	-0.21080422401428223
-0.006230322644114494	-0.2084682583808899
-0.006665145047008991	-0.2060876041650772
-0.007065112236887217	-0.2037244439125061
-0.007464278023689985	-0.2013305425643921
-0.00783541239798069	-0.19893749058246613
-0.008200494572520256	-0.1965443342924118
-0.008584560826420784	-0.19414034485816956
-0.008882635273039341	-0.19174863398075104
-0.00923155341297388	-0.18933981657028198
-0.009526044130325317	-0.18693748116493225
-0.009831679984927177	-0.18450558185577393
-0.01012458186596632	-0.1820807307958603
-0.010397784411907196	-0.1796351820230484
-0.01064166147261858	-0.17720501124858856
-0.010888975113630295	-0.17477168142795563
-0.01112096756696701	-0.1723518967628479
-0.011308006010949612	-0.16990958154201508
-0.011515756137669086	-0.16744203865528107
-0.011700648814439774	-0.16500146687030792
-0.011902234517037868	-0.1625565141439438
-0.012054703198373318	-0.16011030972003937
-0.012194667011499405	-0.15765823423862457
-0.012340297922492027	-0.1551605463027954
-0.012442306615412235	-0.15271523594856262
-0.012531154789030552	-0.15023769438266754
-0.012641469947993755	-0.1477617770433426
-0.012686758302152157	-0.14529865980148315
-0.01277137827128172	-0.1428007185459137
-0.012801546603441238	-0.14035114645957947
-0.012827076017856598	-0.1378776580095291
-0.012851573526859283	-0.13539348542690277
-0.01283341646194458	-0.13287541270256042
-0.012832325883209705	-0.1303989142179489
-0.01278672181069851	-0.12790021300315857
-0.012747475877404213	-0.12541134655475616
-0.012692630290985107	-0.122918039560318
-0.012616662308573723	-0.12044820189476013
-0.012502197176218033	-0.1179669201374054
-0.012440277263522148	-0.11541038751602173
-0.012327662669122219	-0.11293945461511612
-0.01216945331543684	-0.11042845249176025
-0.012001617811620235	-0.10793724656105042
-0.011866928078234196	-0.10543707758188248
-0.011719247326254845	-0.10293101519346237
-0.011485463008284569	-0.10044104605913162
-0.011258397251367569	-0.0979376882314682
-0.011044871993362904	-0.0954408347606659
-0.010816916823387146	-0.09294898808002472
-0.010558326728641987	-0.09047909826040268
-0.010283882729709148	-0.0879260003566742
-0.010009471327066422	-0.08544608950614929
-0.009690609760582447	-0.08296215534210205
-0.009396448731422424	-0.08043866604566574
-0.009061461314558983	-0.0779152438044548
-0.008725429885089397	-0.07544698566198349
-0.0083613945171237	-0.07295472174882889
-0.007975433021783829	-0.07047013938426971
-0.007591560482978821	-0.06796836107969284
-0.007177308201789856	-0.06548256427049637
-0.0067497678101062775	-0.06297774612903595
-0.006334339734166861	-0.060513935983181
-0.005876367911696434	-0.058009594678878784
-0.005417538806796074	-0.055520206689834595
-0.004930050112307072	-0.053068242967128754
-0.0044519612565636635	-0.05057114362716675
-0.003923723939806223	-0.048084747046232224
-0.003391859820112586	-0.045642513781785965
-0.0028664551209658384	-0.04317396879196167
-0.0023185862228274345	-0.040726158767938614
-0.0017278236337006092	-0.03824128583073616
-0.001122265704907477	-0.03578469157218933
-0.0005554971285164356	-0.03332581743597984
6.265963747864589e-05	-0.030881250277161598
0.0006978014716878533	-0.02844644896686077
0.0013294215314090252	-0.02594849467277527
0.0019986797124147415	-0.023547817021608353
0.002688247710466385	-0.02108377031981945
0.0033491882495582104	-0.018664415925741196
0.004087112378329039	-0.01622137241065502
0.004813131410628557	-0.013789665885269642
0.005505411885678768	-0.011364771053195
0.0062750293873250484	-0.008944346569478512
0.007037446368485689	-0.006543145515024662
0.0077811917290091515	-0.004115198738873005
0.008617346175014973	-0.0017232787795364857
0.009406952187418938	0.0006377185927703977
0.010225778445601463	0.0030336296185851097
0.011044573038816452	0.005439823493361473
0.01191349234431982	0.00779922679066658
0.012739231809973717	0.01020042970776558
0.013636818155646324	0.012541031464934349
0.014484936371445656	0.014892504550516605
0.01542695239186287	0.017272399738430977
0.016344541683793068	0.01959400437772274
0.017254523932933807	0.02194640226662159
0.018224289640784264	0.024276312440633774
0.01918657496571541	0.02659803442656994
0.020144376903772354	0.028955891728401184
0.021149206906557083	0.031287964433431625
0.02211783081293106	0.03358137235045433
0.023135198280215263	0.0358848012983799
0.024163868278265	0.038147468119859695
0.025202706456184387	0.04045924171805382
0.026249200105667114	0.042742688208818436
0.02733314409852028	0.04500403627753258
0.028367703780531883	0.04724438115954399
0.029471438378095627	0.04952680319547653
0.03057265654206276	0.05177798494696617
0.031716372817754745	0.05402609333395958
0.03283628821372986	0.056280456483364105
0.03398529812693596	0.05845186859369278
0.03511140123009682	0.06071047857403755
0.036299340426921844	0.06291565299034119
0.037468500435352325	0.06511098146438599
0.038630690425634384	0.06730969250202179
0.03987758979201317	0.0695021003484726
0.041099511086940765	0.0716528594493866
0.04230871796607971	0.07384493201971054
0.04355333745479584	0.07599141448736191
0.044822778552770615	0.07815174013376236
0.04604654386639595	0.08028463274240494
0.04734914004802704	0.0824132189154625
0.04860837012529373	0.08453281968832016
0.04991539567708969	0.08664733171463013
0.051246482878923416	0.08873990178108215
0.05253656208515167	0.09084000438451767
0.05386922135949135	0.09292185306549072
0.05520845204591751	0.09496429562568665
0.05654945969581604	0.0970793068408966
0.0579163059592247	0.09912560880184174
0.05931318923830986	0.10114136338233948
0.0606694258749485	0.10318539291620255
0.06208260357379913	0.10521531850099564
0.06347977370023727	0.10721132904291153
0.06491286307573318	0.10925962775945663
0.06631213426589966	0.1112312451004982
0.06777592748403549	0.11319296807050705
0.06920462846755981	0.11521149426698685
0.07066510617733002	0.11714465171098709
0.07213035970926285	0.11909148097038269
0.0736154243350029	0.1210378035902977
0.0751027762889862	0.122929647564888
0.07660606503486633	0.1248665601015091
0.07807666808366776	0.12677115201950073
0.07959537953138351	0.12868638336658478
0.08112408220767975	0.13055457174777985
0.08266032487154007	0.13244746625423431
0.08420752733945847	0.13431258499622345
0.08574901521205902	0.13615404069423676
0.08729755133390427	0.13800686597824097
0.08886773884296417	0.13981352746486664
0.09045201539993286	0.14163924753665924
0.09204106032848358	0.1434756964445114
0.09364033490419388	0.14526249468326569
0.0952315628528595	0.1470596194267273
0.09681245684623718	0.1488114595413208
0.09846176207065582	0.1505703628063202
0.10007515549659729	0.15233856439590454
0.10171499848365784	0.1540686935186386
0.10336349159479141	0.15579545497894287
0.10501018911600113	0.15752890706062317
0.10666041076183319	0.1592298299074173
0.1083284318447113	0.1609020084142685
0.11001196503639221	0.16260236501693726
0.11165972799062729	0.16426372528076172
0.11337919533252716	0.1658942848443985
0.11504032462835312	0.16757330298423767
0.11672371625900269	0.16921399533748627
0.11846587061882019	0.17081841826438904
0.12015904486179352	0.1724354326725006
0.12186833471059799	0.1740470975637436
0.12361501157283783	0.17562048137187958
0.1253514289855957	0.1771939992904663
0.12706243991851807	0.17878636717796326
0.12879091501235962	0.18026652932167053
0.1305568516254425	0.18185627460479736
0.13230347633361816	0.18336895108222961
0.1340496838092804	0.1848846822977066
0.13582494854927063	0.18640775978565216
0.1376107931137085	0.1878635287284851
0.13940635323524475	0.18935279548168182
0.14116397500038147	0.19082866609096527
0.14295558631420135	0.19225171208381653
0.14472994208335876	0.19368942081928253
0.14651814103126526	0.1951470673084259
0.14833156764507294	0.19653712213039398
0.15012326836585999	0.19793686270713806
0.15193523466587067	0.19935545325279236
0.15375198423862457	0.20072200894355774
0.15556460618972778	0.20208187401294708
0.1573520004749298	0.20343223214149475
0.15920083224773407	0.20475444197654724
0.161066472530365	0.2061266005039215
0.16285279393196106	0.20741763710975647
0.16471095383167267	0.20870797336101532
0.16653072834014893	0.21001414954662323
0.16836078464984894	0.21130576729774475
0.17023110389709473	0.212553471326828
0.1720835566520691	0.2138233482837677
0.17393073439598083	0.2150944173336029
0.17579153180122375	0.2162916511297226
0.17764616012573242	0.21751804649829865
0.1795094609260559	0.21872654557228088
0.18137790262699127	0.2199186086654663
0.1832427978515625	0.2210921049118042
0.1851193904876709	0.22228150069713593
0.1869877278804779	0.22342883050441742
0.18885470926761627	0.2245892584323883
0.19070333242416382	0.22571519017219543
0.19260767102241516	0.22681523859500885
0.1944883167743683	0.22793793678283691
0.19643288850784302	0.22901463508605957
0.19823837280273438	0.2300950586795807
0.20012502372264862	0.23120367527008057
0.2020258605480194	0.23223018646240234
0.20395386219024658	0.23328271508216858
0.20584046840667725	0.23434226214885712
0.20769160985946655	0.23538029193878174
0.20966258645057678	0.23635202646255493
0.21157027781009674	0.23735663294792175
0.2133873850107193	0.23834346234798431
0.21529880166053772	0.23931469023227692
0.2172115296125412	0.24028512835502625
0.21920791268348694	0.24119894206523895
0.2210855484008789	0.24217167496681213
0.22290994226932526	0.2431165724992752
0.22484451532363892	0.2440071702003479
0.2267850786447525	0.24490796029567719
0.22873874008655548	0.24581564962863922
0.23064078390598297	0.24666990339756012
0.23253026604652405	0.24752166867256165
0.23449073731899261	0.24841445684432983
0.23638589680194855	0.24925479292869568
0.23824840784072876	0.2500985562801361
0.24013885855674744	0.250948041677475
0.2420342117547989	0.2517637610435486
0.24398267269134521	0.25253885984420776
0.24586346745491028	0.25334301590919495
0.2477637529373169	0.2540937662124634
0.2496306449174881	0.254873663187027
0.2515416741371155	0.2556610703468323
0.2534570097923279	0.25636160373687744
0.25531330704689026	0.2571316659450531
0.25723323225975037	0.2578704357147217
0.2591041326522827	0.25854840874671936
0.26098817586898804	0.25926077365875244
0.26286062598228455	0.25993791222572327
0.2647641897201538	0.2606581747531891
0.2666666805744171	0.2613290548324585
0.2685161828994751	0.261959046125412
0.27040767669677734	0.26263517141342163
0.2723190188407898	0.26328617334365845
0.2741416394710541	0.2638687491416931
0.2760457396507263	0.26452916860580444
0.27789321541786194	0.265133798122406
0.27977967262268066	0.2657126486301422
0.2816639542579651	0.2663082182407379
0.28353455662727356	0.2668902575969696
0.2854074239730835	0.2674502432346344
0.287267804145813	0.26802390813827515
0.28911805152893066	0.26858294010162354
0.2909712493419647	0.2691003978252411
0.2928386628627777	0.2696709632873535
0.29472827911376953	0.27014467120170593
0.2965843379497528	0.2706543207168579
0.2983900308609009	0.2711997628211975
0.30024993419647217	0.2716478407382965
0.3021302819252014	0.27209171652793884
0.3039611279964447	0.27261918783187866
0.30577540397644043	0.2730727195739746
0.30767837166786194	0.27351829409599304
0.3094901144504547	0.273989200592041
0.311284601688385	0.27442193031311035
0.3131523132324219	0.274804949760437
0.3149622678756714	0.27524927258491516
0.3167630434036255	0.27566444873809814
0.3185957372188568	0.2760183811187744
0.320425808429718	0.276432603597641
0.32223546504974365	0.2768431305885315
0.32407209277153015	0.2771201729774475
0.32590433955192566	0.27754470705986023
0.32766446471214294	0.2779194712638855
0.32948893308639526	0.27822378277778625
0.33126741647720337	0.2785562574863434
0.33306771516799927	0.27893856167793274
0.33484816551208496	0.2791764438152313
0.3366716504096985	0.27949976921081543
0.33845439553260803	0.27986395359039307
0.34018567204475403	0.28007370233535767
0.3420119881629944	0.2803521752357483
0.3437863886356354	0.28070732951164246
0.3455505967140198	0.2809072732925415
0.34733501076698303	0.2811764180660248
0.34909623861312866	0.28145045042037964
0.3508561849594116	0.2816639244556427
0.3526006042957306	0.2819420397281647
0.3543509840965271	0.28212952613830566
0.3560852110385895	0.2823723554611206
0.3578229248523712	0.2826002836227417
0.35958024859428406	0.2827276289463043
0.36133286356925964	0.2829728126525879
0.36306679248809814	0.28315460681915283
0.3648272752761841	0.2832953929901123
0.36651283502578735	0.28349947929382324
0.3682527542114258	0.2836708724498749
0.36996492743492126	0.28380173444747925
0.3716754615306854	0.28396767377853394
0.3733881115913391	0.28410065174102783
0.3751154839992523	0.28421956300735474
0.37681058049201965	0.28437185287475586
0.3784894049167633	0.28446295857429504
0.3801810145378113	0.28456807136535645
0.3818759620189667	0.2846973240375519
0.3835754692554474	0.2847728729248047
0.3852793872356415	0.28487470746040344
0.3869255781173706	0.284955233335495
0.3885885179042816	0.2850659191608429
0.39025479555130005	0.2851075530052185
0.3919202983379364	0.28514426946640015
0.3935719430446625	0.28522929549217224
0.39522629976272583	0.2852943241596222
0.39687788486480713	0.28529101610183716
0.3984987139701843	0.2853401303291321
0.4001709222793579	0.28539201617240906
0.4017867147922516	0.28538060188293457
0.4033970832824707	0.28546127676963806
0.4050239324569702	0.2854517102241516
0.40666964650154114	0.2854032516479492
0.40828585624694824	0.28542739152908325
0.40991446375846863	0.2854260802268982
0.4115176796913147	0.28539448976516724
0.41313233971595764	0.2853827476501465
0.4147389829158783	0.28533902764320374
0.41632068157196045	0.28533709049224854
0.417907178401947	0.285288542509079
0.4194844365119934	0.2852528989315033
0.421070396900177	0.28518611192703247
0.42264503240585327	0.28511568903923035
0.4242195188999176	0.2850949168205261
0.42579060792922974	0.28501254320144653
0.42736876010894775	0.2849300503730774
0.4289151728153229	0.2848508656024933
0.43045079708099365	0.28479883074760437
0.43202123045921326	0.28469347953796387
0.43352842330932617	0.28458526730537415
0.4350709319114685	0.2845040559768677
0.4366411864757538	0.2843726873397827
0.4381798207759857	0.2842644155025482
0.43968579173088074	0.28418076038360596
0.4412129521369934	0.28401806950569153
0.44267696142196655	0.28391528129577637
0.4441930055618286	0.2838360071182251
0.44569748640060425	0.2836177945137024
0.44721660017967224	0.2834702730178833
0.448721706867218	0.2833613455295563
0.4502016007900238	0.2831932604312897
0.45171046257019043	0.2830396890640259
0.4531590938568115	0.2828684449195862
0.45466679334640503	0.2826966643333435
0.45609453320503235	0.2825278639793396
0.4575643241405487	0.2823565900325775
0.45905202627182007	0.2821575999259949
0.46049219369888306	0.2820044755935669
0.4619411826133728	0.2817918062210083
0.46340277791023254	0.28160360455513
0.46481701731681824	0.2814333140850067
0.4662909209728241	0.2812141180038452
0.46768757700920105	0.2810414433479309
0.46914219856262207	0.28079932928085327
0.4705405831336975	0.2805721163749695
0.47195878624916077	0.2803812325000763
0.47339341044425964	0.2801543176174164
0.47477149963378906	0.27991509437561035
0.47620275616645813	0.27969756722450256
0.47760358452796936	0.2794643044471741
0.4789435863494873	0.27921685576438904
0.4803442060947418	0.27895209193229675
0.4817376136779785	0.27871012687683105
0.48312848806381226	0.27844926714897156
0.4844566881656647	0.27819615602493286
0.4858454167842865	0.27794933319091797
0.48724105954170227	0.27769461274147034
0.4885743260383606	0.27739861607551575
0.48994940519332886	0.2771533727645874
0.49130409955978394	0.2768646776676178
0.49261268973350525	0.2765807807445526
0.49397188425064087	0.27634069323539734
0.49533939361572266	0.2760361433029175
0.4966568052768707	0.27575063705444336
0.4979160726070404	0.2754523456096649
0.49927857518196106	0.2751752734184265
0.5005770325660706	0.274846613407135
0.5019059181213379	0.27456897497177124
0.5032061338424683	0.274275004863739
0.5044566988945007	0.27396172285079956
0.5057724118232727	0.27363038063049316
0.5070540308952332	0.2733142077922821
0.5083757042884827	0.27301666140556335
0.509646475315094	0.27267685532569885
0.5109131932258606	0.27241092920303345
0.5122097134590149	0.2720511555671692
0.5134503841400146	0.27168038487434387
0.5147373676300049	0.27141955494880676
0.515983521938324	0.27104660868644714
0.5172168612480164	0.270699143409729
0.5184875726699829	0.27039310336112976
0.5196848511695862	0.2700148820877075
0.5209421515464783	0.2696513235569
0.5222116112709045	0.26935824751853943
0.523385763168335	0.26896414160728455
0.5246173143386841	0.26861339807510376
0.5258523225784302	0.26828694343566895
0.5270603895187378	0.2678919732570648
0.5282617807388306	0.2675057053565979
0.5294626951217651	0.2671888470649719
0.530682384967804	0.2667897343635559
0.5318381190299988	0.2664112150669098
0.5330529808998108	0.26606646180152893
0.5342219471931458	0.2656608819961548
0.5354136228561401	0.26531046628952026
0.5366030335426331	0.2649780809879303
0.537781298160553	0.2645554840564728
0.5389347672462463	0.26415181159973145
0.5400807857513428	0.2637975513935089
0.5412641763687134	0.26337483525276184
0.5423942804336548	0.26298654079437256
0.5435063242912292	0.26263129711151123
0.5447132587432861	0.2621871531009674
0.5458259582519531	0.2618325352668762
0.5469436049461365	0.26140090823173523
0.5480973720550537	0.2610293924808502
0.5492151379585266	0.2606319487094879
0.5503365993499756	0.2602142095565796
0.5514383316040039	0.2597857713699341
0.5525716543197632	0.25939157605171204
0.5536309480667114	0.25897711515426636
0.5547890067100525	0.2585736811161041
0.5558587908744812	0.2581559717655182
0.5569303035736084	0.257703959941864
0.557992160320282	0.2573107182979584
0.5591388940811157	0.25689855217933655
0.5602265000343323	0.25643542408943176
0.5612673759460449	0.2560465931892395
0.562396228313446	0.2556404173374176
0.5634167790412903	0.25515350699424744
0.5644678473472595	0.2547766864299774
0.565563976764679	0.254353404045105
0.5665868520736694	0.25385844707489014
0.5676073431968689	0.2534843981266022
0.5686811804771423	0.25306862592697144
0.5696995854377747	0.25257179141044617
0.5707586407661438	0.2521558403968811
0.5718353986740112	0.2517222762107849
0.5728434920310974	0.2512485384941101
0.5738554000854492	0.2508290708065033
0.5748953223228455	0.25038811564445496
0.5759226679801941	0.2499416619539261
0.5768981575965881	0.24947859346866608
0.5779037475585938	0.24907851219177246
0.5789702534675598	0.248590886592865
0.5798908472061157	0.24811270833015442
0.5809566974639893	0.2476961314678192
0.581916093826294	0.24725404381752014
0.582885205745697	0.2467816174030304
0.5838788747787476	0.24630922079086304
0.5848771929740906	0.24588194489479065
0.5858622789382935	0.24540981650352478
0.5868213176727295	0.24495626986026764
0.587807297706604	0.24452075362205505
0.5887706875801086	0.24401120841503143
0.5897160768508911	0.24356555938720703
0.590634286403656	0.24311423301696777
0.5916349291801453	0.24267490208148956
0.5925521850585938	0.2421923726797104
0.5934869647026062	0.24171188473701477
0.5944474935531616	0.24122262001037598
0.5953769683837891	0.24075186252593994
0.5963257551193237	0.2403009533882141
0.5972363352775574	0.23982791602611542
0.5981984734535217	0.23935219645500183
0.5991109013557434	0.23888717591762543
0.6000446677207947	0.23841391503810883
0.6009231805801392	0.23790712654590607
0.6018221378326416	0.23749496042728424
0.6027430891990662	0.23697875440120697
0.6036643981933594	0.23650683462619781
0.6045516133308411	0.23601582646369934
0.6054418087005615	0.23556961119174957
0.6063212156295776	0.23504553735256195
0.6071940660476685	0.23454293608665466
0.6081417202949524	0.23414038121700287
0.6089739799499512	0.2336372584104538
0.6098931431770325	0.23312681913375854
0.6107380986213684	0.23262348771095276
0.6116076707839966	0.23220902681350708
0.6124757528305054	0.23169434070587158
0.6133407354354858	0.2311667501926422
0.6142066717147827	0.23074015974998474
0.6150534152984619	0.23022739589214325
0.6159335374832153	0.22975097596645355
0.616763174533844	0.22926433384418488
0.6176145672798157	0.22876326739788055
0.6184452176094055	0.22829294204711914
0.6192582845687866	0.22780925035476685
0.6201162934303284	0.22724111378192902
0.6209231019020081	0.22682112455368042
0.6217552423477173	0.22633768618106842
0.6225862503051758	0.22580403089523315
0.6233891248703003	0.22530411183834076
0.6242076754570007	0.22483855485916138
0.6250457763671875	0.2243381142616272
0.6258367300033569	0.2238311469554901
0.6266417503356934	0.22341249883174896
0.6274883151054382	0.22289225459098816
0.6282433271408081	0.22237282991409302
0.6290644407272339	0.22186243534088135
0.6298354864120483	0.22139541804790497
0.630623459815979	0.22087718546390533
0.6314631104469299	0.22037488222122192
0.6322442889213562	0.219919353723526
0.6330065727233887	0.21940046548843384
0.6338104009628296	0.2189076840877533
0.634577214717865	0.21841423213481903
0.6353074908256531	0.21794915199279785
0.6360582113265991	0.2174164056777954
0.636871337890625	0.2169584035873413
0.6375943422317505	0.21642644703388214
0.6383739113807678	0.215913325548172
0.6391535401344299	0.2154751867055893
0.6398563385009766	0.21489880979061127
0.6406106352806091	0.21442578732967377
0.6413699388504028	0.21395842730998993
0.6420698761940002	0.2134244740009308
0.6428592801094055	0.21289387345314026
0.6436060667037964	0.2124594748020172
0.6443029642105103	0.21189545094966888
0.645013689994812	0.21142131090164185
0.6457746028900146	0.21096430718898773
0.6464697122573853	0.21045100688934326
0.6472072601318359	0.2099471539258957
0.6479477882385254	0.20943951606750488
0.6486549377441406	0.20894676446914673
0.6493352651596069	0.2084025740623474
0.6500625610351562	0.2079324722290039
0.6507854461669922	0.2074337750673294
0.6514438986778259	0.20691156387329102
0.6521803736686707	0.206421360373497
0.6528517603874207	0.2059275060892105
0.6535438299179077	0.2053995132446289
0.6542564630508423	0.20491231977939606
0.654930591583252	0.20441484451293945
0.655601978302002	0.2039112150669098
0.6562885046005249	0.20342306792736053
0.6569814682006836	0.20292127132415771
0.6576340198516846	0.20240634679794312
0.6583316326141357	0.20190605521202087
0.6590132713317871	0.20146465301513672
0.6596541404724121	0.2009444236755371
0.6603212356567383	0.20040695369243622
0.6609922051429749	0.19993755221366882
0.661604642868042	0.19939424097537994
0.6622914671897888	0.19891616702079773
0.6629330515861511	0.19841882586479187
0.6635931730270386	0.19791299104690552
0.6642467975616455	0.19740283489227295
0.6648491621017456	0.19690968096256256
0.6655177474021912	0.1964072436094284
0.6661695837974548	0.19592159986495972
0.6668132543563843	0.1954289674758911
0.6674357056617737	0.19490104913711548
0.66804438829422	0.1944083571434021
0.6687081456184387	0.19389882683753967
0.669310450553894	0.19343072175979614
0.6699122786521912	0.19291982054710388
0.6705724000930786	0.19238172471523285
0.6711978912353516	0.19193804264068604
0.671783447265625	0.191396564245224
0.6724225878715515	0.19092543423175812
0.6729874014854431	0.19044806063175201
