3.000000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	3.622105802238021255e+01
1.115000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.127740778860291613e+02
1.120000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.170882130540651929e+02
1.125000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.083009144954461220e+02
1.130000000000000000e+03	5.000000000000000000e-01	-2.472782418447021371e+02	2.103484921240404049e+01
1.135000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	9.233605424874752998e+01
1.140000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	8.155051347110912729e+01
1.145000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	6.884784828272707102e+01
1.150000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	5.452667837926875194e+01
1.155000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	3.894001125545655384e+01
1.160000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.241503656948238188e+01
1.165000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	5.360869225824718143e+00
1.170000000000000000e+03	5.000000000000000000e-01	2.892827383675653508e+01	2.460807324623924597e+00
1.175000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	2.870307328541951009e+01
1.180000000000000000e+03	5.000000000000000000e-01	1.100346655103778488e+02	9.360156619127090849e+00
1.185000000000000000e+03	5.000000000000000000e-01	1.316370583022267908e+02	1.389528261106672247e+01
1.190000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	7.383370341279218962e+01
1.195000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	8.584787062880941733e+01
1.200000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	9.584388932083038526e+01
1.205000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.035867687986798558e+02
1.210000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.088944861341794308e+02
1.215000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.116422652341321395e+02
1.220000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.117655101301783134e+02
1.225000000000000000e+03	5.000000000000000000e-01	3.590693493565693757e+02	1.771869216209326225e+01
1.230000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	1.041885749206339540e+02
1.235000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	9.666651665426364559e+01
1.240000000000000000e+03	5.000000000000000000e-01	2.854904600031459836e+02	1.408785806115658801e+01
1.245000000000000000e+03	5.000000000000000000e-01	2.465908975930981626e+02	1.216831500966692126e+01
1.250000000000000000e+03	5.000000000000000000e-01	2.518065211733749891e+02	8.640555226944087508e+00
1.255000000000000000e+03	5.000000000000000000e-01	2.328737029718163001e+02	6.096558113339336948e+00
1.260000000000000000e+03	5.000000000000000000e-01	1.518741657701059466e+02	3.976032628513608724e+00
1.265000000000000000e+03	5.000000000000000000e-01	-8.563921131880434245e+01	1.800313300265528271e+00
1.270000000000000000e+03	5.000000000000000000e-01	2.665477620246383594e+01	5.268915637801342422e-01
1.275000000000000000e+03	5.000000000000000000e-01	1.661041358880658834e+02	3.123115967763059331e+00
1.280000000000000000e+03	5.000000000000000000e-01	3.354604950721869727e+02	6.097417337881343435e+00
1.285000000000000000e+03	5.000000000000000000e-01	5.581047296829968900e+02	9.861414803004898033e+00
1.290000000000000000e+03	5.000000000000000000e-01	7.868645112933882046e+02	1.374860948447229347e+01
1.295000000000000000e+03	5.000000000000000000e-01	1.031387634375674452e+03	1.789231848212030584e+01
1.300000000000000000e+03	5.000000000000000000e-01	1.309517376533618062e+03	2.259187425596546461e+01
1.305000000000000000e+03	5.000000000000000000e-01	1.549075298786553276e+03	2.665490966297418041e+01
1.310000000000000000e+03	5.000000000000000000e-01	1.765140590530113059e+03	3.031912460722771030e+01
1.315000000000000000e+03	5.000000000000000000e-01	1.962431575418916509e+03	3.366157648991564599e+01
1.320000000000000000e+03	5.000000000000000000e-01	2.104371110612605662e+03	3.606431520782876987e+01
1.325000000000000000e+03	5.000000000000000000e-01	2.200803555668975605e+03	3.769096859779093478e+01
1.330000000000000000e+03	5.000000000000000000e-01	2.174788238553123392e+03	3.723620622914508260e+01
1.335000000000000000e+03	5.000000000000000000e-01	2.088745892932338393e+03	3.575575653091309647e+01
1.340000000000000000e+03	5.000000000000000000e-01	1.909471955242494232e+03	3.268649150412588966e+01
1.345000000000000000e+03	5.000000000000000000e-01	1.714722922788263759e+03	2.934789060904781266e+01
1.350000000000000000e+03	5.000000000000000000e-01	1.435273277748201963e+03	2.456619306776766720e+01
1.355000000000000000e+03	5.000000000000000000e-01	1.131252320586979295e+03	1.936260367641903102e+01
1.360000000000000000e+03	5.000000000000000000e-01	7.842850147782805834e+02	1.342645257353964894e+01
1.365000000000000000e+03	5.000000000000000000e-01	4.281107095657564514e+02	7.331502402862937195e+00
1.370000000000000000e+03	5.000000000000000000e-01	8.265200221340067799e+01	1.417468445709275882e+00
1.375000000000000000e+03	5.000000000000000000e-01	-2.299245339800846466e+02	3.943680655303867688e+00
1.380000000000000000e+03	5.000000000000000000e-01	-4.903271370749411631e+02	8.422731859296526125e+00
1.385000000000000000e+03	5.000000000000000000e-01	-7.088930412376771528e+02	1.219799018433119997e+01
1.390000000000000000e+03	5.000000000000000000e-01	-8.499539330784874664e+02	1.468018952827478252e+01
1.395000000000000000e+03	5.000000000000000000e-01	-8.726954558009355196e+02	1.524236671455980918e+01
1.400000000000000000e+03	5.000000000000000000e-01	-8.529360962795924479e+02	1.521379925656840193e+01
1.405000000000000000e+03	5.000000000000000000e-01	-8.245907501256583600e+02	1.516784020109818520e+01
1.410000000000000000e+03	5.000000000000000000e-01	-7.203883726932747322e+02	1.441142471705408745e+01
1.415000000000000000e+03	5.000000000000000000e-01	-5.211111150931686780e+02	1.448476383477314222e+01
1.420000000000000000e+03	5.000000000000000000e-01	-5.334783043421321054e+02	1.482852091452523702e+01
1.425000000000000000e+03	5.000000000000000000e-01	-6.474068133033235881e+02	1.466542606531734805e+01
1.430000000000000000e+03	5.000000000000000000e-01	-8.694798315579664632e+02	1.634764054407476053e+01
1.435000000000000000e+03	5.000000000000000000e-01	-9.581242467791820445e+02	1.730299203358100613e+01
1.440000000000000000e+03	5.000000000000000000e-01	-1.109525605717454255e+03	1.940201659480972296e+01
1.445000000000000000e+03	5.000000000000000000e-01	-1.141109373431102767e+03	1.975936678457834006e+01
1.450000000000000000e+03	5.000000000000000000e-01	-1.109413541894944274e+03	1.911012717125272431e+01
1.455000000000000000e+03	5.000000000000000000e-01	-9.951163724121296354e+02	1.709538395633699892e+01
1.460000000000000000e+03	5.000000000000000000e-01	-8.148757785682488475e+02	1.397501394775176387e+01
1.465000000000000000e+03	5.000000000000000000e-01	-5.586654880436758503e+02	9.572397804097166230e+00
1.470000000000000000e+03	5.000000000000000000e-01	-2.480719185132964242e+02	4.248627442039047075e+00
1.475000000000000000e+03	5.000000000000000000e-01	9.897511951826733423e+01	1.695895653350144583e+00
1.480000000000000000e+03	5.000000000000000000e-01	4.641407892279937641e+02	7.944107679400183919e+00
1.485000000000000000e+03	5.000000000000000000e-01	8.198362059157335580e+02	1.403107178264681565e+01
1.490000000000000000e+03	5.000000000000000000e-01	1.155313414685616408e+03	1.977224180013152832e+01
1.495000000000000000e+03	5.000000000000000000e-01	1.450991132498428215e+03	2.483409338903044272e+01
1.500000000000000000e+03	5.000000000000000000e-01	1.717094069743164027e+03	2.938914352474527547e+01
1.505000000000000000e+03	5.000000000000000000e-01	1.920432775422704708e+03	3.287330051445095336e+01
1.510000000000000000e+03	5.000000000000000000e-01	2.013074991309381176e+03	3.447368883937911477e+01
1.515000000000000000e+03	5.000000000000000000e-01	2.087429624187731861e+03	3.575686974114729111e+01
1.520000000000000000e+03	5.000000000000000000e-01	2.024333541215659807e+03	3.470669225457994145e+01
1.525000000000000000e+03	5.000000000000000000e-01	1.936599307255886970e+03	3.323376867237856658e+01
1.530000000000000000e+03	5.000000000000000000e-01	1.792965971954376982e+03	3.081168603680469786e+01
1.535000000000000000e+03	5.000000000000000000e-01	1.574903445390212482e+03	2.713853401793548059e+01
1.540000000000000000e+03	5.000000000000000000e-01	1.377367103543300345e+03	2.380299082519624321e+01
1.545000000000000000e+03	5.000000000000000000e-01	1.147066027972801976e+03	1.992267466756738159e+01
1.550000000000000000e+03	5.000000000000000000e-01	9.203723199176765775e+02	1.610112674906507735e+01
1.555000000000000000e+03	5.000000000000000000e-01	7.136354097861109267e+02	1.259209903820961252e+01
1.560000000000000000e+03	5.000000000000000000e-01	5.130917219343582474e+02	9.171544463816568182e+00
1.565000000000000000e+03	5.000000000000000000e-01	-3.598981599242515586e+02	6.433251840185312709e+00
1.570000000000000000e+03	5.000000000000000000e-01	-1.944434015570817280e+02	3.487998650711581217e+00
1.575000000000000000e+03	5.000000000000000000e-01	-2.851325709970660682e+01	5.232086161481944719e-01
1.580000000000000000e+03	5.000000000000000000e-01	1.157900046157976277e+02	2.145631456152977901e+00
1.585000000000000000e+03	5.000000000000000000e-01	2.402580494421866319e+02	4.548798002126332563e+00
1.590000000000000000e+03	5.000000000000000000e-01	3.838255694795085446e+02	7.150515461524452832e+00
1.595000000000000000e+03	5.000000000000000000e-01	5.376146155746805562e+02	9.846427281261712849e+00
1.600000000000000000e+03	5.000000000000000000e-01	6.554822619694919013e+02	1.200515564102135002e+01
1.605000000000000000e+03	5.000000000000000000e-01	7.989394902051011513e+02	1.445015350685221733e+01
1.610000000000000000e+03	5.000000000000000000e-01	8.881581973504017924e+02	1.606381421971376255e+01
1.615000000000000000e+03	5.000000000000000000e-01	9.564977010637559260e+02	1.729984221486517981e+01
1.620000000000000000e+03	5.000000000000000000e-01	1.002351447012034214e+03	1.812917996952032951e+01
1.625000000000000000e+03	5.000000000000000000e-01	1.024641485689581486e+03	1.853233083335489439e+01
1.630000000000000000e+03	5.000000000000000000e-01	1.022843813317069703e+03	1.849981728433262518e+01
1.635000000000000000e+03	5.000000000000000000e-01	9.970006903468382689e+02	1.803240370233893586e+01
1.640000000000000000e+03	5.000000000000000000e-01	8.626703294205024122e+02	1.598397500706426833e+01
1.645000000000000000e+03	5.000000000000000000e-01	7.975317938708481051e+02	1.477706190254676422e+01
1.650000000000000000e+03	5.000000000000000000e-01	7.136445392108464603e+02	1.322276567020485061e+01
1.655000000000000000e+03	5.000000000000000000e-01	5.634180930949952426e+02	1.074941350533732809e+01
1.660000000000000000e+03	5.000000000000000000e-01	4.576482808476106356e+02	8.731456593401301092e+00
1.665000000000000000e+03	5.000000000000000000e-01	3.411198767360632473e+02	6.508246140352626163e+00
1.670000000000000000e+03	5.000000000000000000e-01	2.143509675325565524e+02	4.106744749438028919e+00
1.675000000000000000e+03	5.000000000000000000e-01	7.755699603407815346e+01	1.562650041412477320e+00
1.680000000000000000e+03	5.000000000000000000e-01	-3.501443834064706095e+01	7.711543895420457373e-01
1.685000000000000000e+03	5.000000000000000000e-01	-1.544447118249533162e+02	3.134709411295680148e+00
1.690000000000000000e+03	5.000000000000000000e-01	-2.362150086204229922e+02	5.199982711039583094e+00
1.695000000000000000e+03	5.000000000000000000e-01	-2.822947489711824574e+02	7.199349490005496399e+00
1.700000000000000000e+03	5.000000000000000000e-01	-3.636643428073074915e+02	9.054332040612289134e+00
1.705000000000000000e+03	5.000000000000000000e-01	-2.372986133299257290e+02	1.469486104444334984e+01
1.710000000000000000e+03	5.000000000000000000e-01	-2.869245624416348619e+02	1.572694800529822245e+01
1.715000000000000000e+03	5.000000000000000000e-01	-3.134210909268433625e+02	1.717927847881600201e+01
1.720000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.073299161123081689e+02
1.725000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.109804524456601342e+02
1.730000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.149191293659277164e+02
1.735000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.104301115904191448e+02
1.740000000000000000e+03	5.000000000000000000e-01	-2.602391106885658587e+02	2.213737213309847363e+01
1.745000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.078662448057995960e+02
1.750000000000000000e+03	5.000000000000000000e-01	-1.402495568754810620e+02	2.931667809289217175e+01
1.755000000000000000e+03	5.000000000000000000e-01	-3.135121294079159497e+02	1.138606867855446936e+01
1.760000000000000000e+03	5.000000000000000000e-01	-2.620864677139969103e+02	9.518406441705453247e+00
1.765000000000000000e+03	5.000000000000000000e-01	-2.268718977190034423e+02	7.065410019711349854e+00
1.770000000000000000e+03	5.000000000000000000e-01	-1.806125558215135243e+02	4.728408201433554225e+00
1.775000000000000000e+03	5.000000000000000000e-01	-1.015818129593762649e+02	2.529221411425849997e+00
1.780000000000000000e+03	5.000000000000000000e-01	-1.123517008567574926e+01	2.948800277511156032e-01
1.785000000000000000e+03	5.000000000000000000e-01	7.834220011200055467e+01	1.950643076229855444e+00
1.790000000000000000e+03	5.000000000000000000e-01	1.838196554610923101e+02	4.164051843884526427e+00
1.795000000000000000e+03	5.000000000000000000e-01	2.668070638726471202e+02	6.248775576489348005e+00
1.800000000000000000e+03	5.000000000000000000e-01	3.502088607758709600e+02	8.202069791578187719e+00
1.805000000000000000e+03	5.000000000000000000e-01	4.000848096878600586e+02	9.961107440083308617e+00
1.810000000000000000e+03	5.000000000000000000e-01	4.905467711713614563e+02	1.148883222914547630e+01
1.815000000000000000e+03	5.000000000000000000e-01	5.441837609386955137e+02	1.274503039795002479e+01
1.820000000000000000e+03	5.000000000000000000e-01	5.850278457000418939e+02	1.370161429552278953e+01
1.825000000000000000e+03	5.000000000000000000e-01	6.352257460195658041e+02	1.438949427365448486e+01
1.830000000000000000e+03	5.000000000000000000e-01	5.876680662959790880e+02	1.463144065759164647e+01
1.835000000000000000e+03	5.000000000000000000e-01	5.857987560435437899e+02	1.458489979200867914e+01
1.840000000000000000e+03	5.000000000000000000e-01	5.316752980667980637e+02	1.432294094862166567e+01
1.845000000000000000e+03	5.000000000000000000e-01	6.282114618054253015e+02	1.365334980490510475e+01
1.850000000000000000e+03	5.000000000000000000e-01	4.883733556476271929e+02	1.245493092942862567e+01
1.855000000000000000e+03	5.000000000000000000e-01	5.176086350010169781e+02	1.124955323021857012e+01
1.860000000000000000e+03	5.000000000000000000e-01	4.777409647114135964e+02	9.856496276807479973e+00
1.865000000000000000e+03	5.000000000000000000e-01	-3.586192004083109737e+02	7.794148040124903254e+00
1.870000000000000000e+03	5.000000000000000000e-01	-3.126727655574381401e+02	6.139856571714516598e+00
1.875000000000000000e+03	5.000000000000000000e-01	-2.171908471706814794e+02	4.083685479434737253e+00
1.880000000000000000e+03	5.000000000000000000e-01	-9.235883111843266136e+01	1.679187996529327931e+00
1.885000000000000000e+03	5.000000000000000000e-01	6.435222921293735965e+01	1.159566745159639867e+00
1.890000000000000000e+03	5.000000000000000000e-01	2.482712006297807932e+02	4.393503797138107458e+00
1.895000000000000000e+03	5.000000000000000000e-01	4.506828414606777642e+02	7.906341295429229810e+00
1.900000000000000000e+03	5.000000000000000000e-01	7.028723389533249701e+02	1.220783507757871611e+01
1.905000000000000000e+03	5.000000000000000000e-01	9.396622472928554544e+02	1.625953754392234529e+01
1.910000000000000000e+03	5.000000000000000000e-01	1.140725016150245892e+03	1.971061201065503354e+01
1.915000000000000000e+03	5.000000000000000000e-01	1.388451119319224290e+03	2.391884021526836435e+01
1.920000000000000000e+03	5.000000000000000000e-01	1.577904070580394773e+03	2.714699239066704806e+01
1.925000000000000000e+03	5.000000000000000000e-01	1.700322816430405283e+03	2.923907565743156312e+01
1.930000000000000000e+03	5.000000000000000000e-01	1.801351060844163385e+03	3.095578103000682901e+01
1.935000000000000000e+03	5.000000000000000000e-01	1.815651125743967214e+03	3.120152324830167245e+01
1.940000000000000000e+03	5.000000000000000000e-01	1.787268086069686433e+03	3.071377081392573416e+01
1.945000000000000000e+03	5.000000000000000000e-01	1.724690950455357552e+03	2.963513249492255497e+01
1.950000000000000000e+03	5.000000000000000000e-01	1.565253664561170353e+03	2.691641780303286069e+01
1.955000000000000000e+03	5.000000000000000000e-01	1.364786363479316606e+03	2.349679007134405850e+01
1.960000000000000000e+03	5.000000000000000000e-01	1.168509554210204897e+03	2.013182076517365005e+01
1.965000000000000000e+03	5.000000000000000000e-01	9.274373966979928809e+02	1.600802204413950136e+01
1.970000000000000000e+03	5.000000000000000000e-01	6.707615901485249879e+02	1.161715844673406117e+01
1.975000000000000000e+03	5.000000000000000000e-01	4.486489773480805070e+02	7.783276699185300629e+00
1.980000000000000000e+03	5.000000000000000000e-01	2.122583195785172165e+02	3.710572321310856569e+00
1.985000000000000000e+03	5.000000000000000000e-01	1.179797042215160552e+01	2.153999049063979876e-01
1.990000000000000000e+03	5.000000000000000000e-01	-1.418909746874812754e+02	2.583956641452451741e+00
1.995000000000000000e+03	5.000000000000000000e-01	-2.508200850615737068e+02	4.785489725301860453e+00
2.000000000000000000e+03	5.000000000000000000e-01	-2.772405511988686158e+02	6.381672346153011155e+00
2.005000000000000000e+03	5.000000000000000000e-01	-2.784968228676718240e+02	8.673144373486675107e+00
2.010000000000000000e+03	5.000000000000000000e-01	-1.459368624506725780e+02	2.042168381079276784e+01
2.015000000000000000e+03	5.000000000000000000e-01	-3.625981266027088168e+02	1.244228426050315583e+01
2.020000000000000000e+03	5.000000000000000000e-01	-2.145639993029679147e+02	2.264884462926724495e+01
2.025000000000000000e+03	5.000000000000000000e-01	-3.988342903907008576e+02	1.543302656942089079e+01
2.030000000000000000e+03	5.000000000000000000e-01	-6.133022993653393087e+02	1.436381300260115879e+01
2.035000000000000000e+03	5.000000000000000000e-01	-8.039147682332001068e+02	1.578604154672585480e+01
2.040000000000000000e+03	5.000000000000000000e-01	-9.838469328523594868e+02	1.794779091617322919e+01
2.045000000000000000e+03	5.000000000000000000e-01	-1.112545717617479795e+03	1.971796901852442474e+01
2.050000000000000000e+03	5.000000000000000000e-01	-1.173243053347557407e+03	2.053372807916201026e+01
2.055000000000000000e+03	5.000000000000000000e-01	-1.148015202373325565e+03	1.998905808923429106e+01
2.060000000000000000e+03	5.000000000000000000e-01	-1.151781930657307839e+03	1.991055676075727376e+01
2.065000000000000000e+03	5.000000000000000000e-01	-1.026797948327003269e+03	1.771653736884235641e+01
2.070000000000000000e+03	5.000000000000000000e-01	-8.534431141460258914e+02	1.470798746854390693e+01
2.075000000000000000e+03	5.000000000000000000e-01	-6.561249182271767495e+02	1.129098885272213693e+01
2.080000000000000000e+03	5.000000000000000000e-01	-4.152788530835468350e+02	7.141149315644732098e+00
2.085000000000000000e+03	5.000000000000000000e-01	-1.505016680408166962e+02	2.587408678595814138e+00
2.090000000000000000e+03	5.000000000000000000e-01	1.306317526052397398e+02	2.245372904512912715e+00
2.095000000000000000e+03	5.000000000000000000e-01	4.110698219460099949e+02	7.061577034787968721e+00
2.100000000000000000e+03	5.000000000000000000e-01	6.818442857908818269e+02	1.171259600913765730e+01
2.105000000000000000e+03	5.000000000000000000e-01	9.365896620312872756e+02	1.608838485083645509e+01
2.110000000000000000e+03	5.000000000000000000e-01	1.153760266670602505e+03	1.982499614666552290e+01
2.115000000000000000e+03	5.000000000000000000e-01	1.322084423336305690e+03	2.273194606551142982e+01
2.120000000000000000e+03	5.000000000000000000e-01	1.423190657781291748e+03	2.450229847984404685e+01
2.125000000000000000e+03	5.000000000000000000e-01	1.516160505552748873e+03	2.612130874042068029e+01
2.130000000000000000e+03	5.000000000000000000e-01	1.490547784493286144e+03	2.575515716167460667e+01
2.135000000000000000e+03	5.000000000000000000e-01	1.400116901010619813e+03	2.431773549043910521e+01
2.140000000000000000e+03	5.000000000000000000e-01	1.309608736188611601e+03	2.287338956490560449e+01
2.145000000000000000e+03	5.000000000000000000e-01	1.217638794419588976e+03	2.138275901108008981e+01
2.150000000000000000e+03	5.000000000000000000e-01	1.001454811416474172e+03	1.798609787802773141e+01
2.155000000000000000e+03	5.000000000000000000e-01	8.639472585271270191e+02	1.579115467679204521e+01
2.160000000000000000e+03	5.000000000000000000e-01	7.187539100887443055e+02	1.347035092391742239e+01
2.165000000000000000e+03	5.000000000000000000e-01	5.463611079077099930e+02	1.085839288060108387e+01
2.170000000000000000e+03	5.000000000000000000e-01	3.814775937544845306e+02	8.514169657997403107e+00
2.175000000000000000e+03	5.000000000000000000e-01	2.254705780475183303e+02	6.735629384328396974e+00
2.180000000000000000e+03	5.000000000000000000e-01	1.535656225294367232e+02	4.587597345241822389e+00
2.185000000000000000e+03	5.000000000000000000e-01	4.232887043593460419e+01	3.600748331851666872e+00
2.190000000000000000e+03	5.000000000000000000e-01	4.496263807128473844e-01	3.158150468420709012e-02
2.195000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.697406431262799842e+01
