3.000000000000000000e+01	5.000000000000000000e-01	-4.065034088758899600e+01	6.810898137028221555e+00
3.500000000000000000e+01	5.000000000000000000e-01	-2.608159054500484331e+01	2.646308242550433842e+00
4.000000000000000000e+01	5.000000000000000000e-01	0.000000000000000000e+00	4.159212442190408643e-01
4.500000000000000000e+01	5.000000000000000000e-01	2.791922665767048883e+01	2.832759738610883815e+00
5.000000000000000000e+01	5.000000000000000000e-01	0.000000000000000000e+00	2.426218614885874914e+01
5.500000000000000000e+01	5.000000000000000000e-01	0.000000000000000000e+00	3.546774517392201176e+01
6.000000000000000000e+01	5.000000000000000000e-01	4.583892336313515870e+01	2.293296536634582239e+01
6.500000000000000000e+01	5.000000000000000000e-01	1.653952143797251892e+02	9.617268023724086845e+00
7.000000000000000000e+01	5.000000000000000000e-01	2.362017589493030414e+02	9.359632637888427809e+00
7.500000000000000000e+01	5.000000000000000000e-01	2.510845794549054517e+02	1.057530168952308713e+01
8.000000000000000000e+01	5.000000000000000000e-01	1.666113124525524256e+02	1.690483132210274064e+01
8.500000000000000000e+01	5.000000000000000000e-01	3.293582472470332050e+02	1.075485373956908575e+01
9.000000000000000000e+01	5.000000000000000000e-01	4.024343064846580660e+02	1.037390396775900747e+01
9.500000000000000000e+01	5.000000000000000000e-01	3.675435574782661661e+02	1.046825497804514171e+01
1.000000000000000000e+02	5.000000000000000000e-01	4.160161069334052968e+02	9.953610118030443488e+00
1.050000000000000000e+02	5.000000000000000000e-01	4.650594854321116713e+02	9.715181267417630551e+00
1.100000000000000000e+02	5.000000000000000000e-01	4.796027715738426309e+02	9.394295129738473804e+00
1.150000000000000000e+02	5.000000000000000000e-01	4.527283756651245881e+02	8.638944251858784895e+00
1.200000000000000000e+02	5.000000000000000000e-01	4.412143084652994958e+02	8.072345860581020105e+00
1.250000000000000000e+02	5.000000000000000000e-01	3.699816698854475021e+02	6.697651277311415186e+00
1.300000000000000000e+02	5.000000000000000000e-01	3.029923321072281510e+02	5.377301486810009301e+00
1.350000000000000000e+02	5.000000000000000000e-01	1.920197526255953164e+02	3.384545635753822168e+00
1.400000000000000000e+02	5.000000000000000000e-01	6.309942344195755481e+01	1.103955368616695631e+00
1.450000000000000000e+02	5.000000000000000000e-01	-8.866157521131435715e+01	1.545798507368153718e+00
1.500000000000000000e+02	5.000000000000000000e-01	-2.641867368837798153e+02	4.584873506157500778e+00
1.550000000000000000e+02	5.000000000000000000e-01	-4.401571260720298824e+02	7.628136176476781216e+00
1.600000000000000000e+02	5.000000000000000000e-01	-6.269674503757736375e+02	1.084710755365029300e+01
1.650000000000000000e+02	5.000000000000000000e-01	-8.044947532607938001e+02	1.390424150174245632e+01
1.700000000000000000e+02	5.000000000000000000e-01	-9.610818187687964382e+02	1.660127825302268434e+01
1.750000000000000000e+02	5.000000000000000000e-01	-1.104089935010904355e+03	1.906054202620251559e+01
1.800000000000000000e+02	5.000000000000000000e-01	-1.197390280077036778e+03	2.067123969226402025e+01
1.850000000000000000e+02	5.000000000000000000e-01	-1.267138130269952171e+03	2.187355287978710194e+01
1.900000000000000000e+02	5.000000000000000000e-01	-1.273958908101365068e+03	2.200267697464343541e+01
1.950000000000000000e+02	5.000000000000000000e-01	-1.256694277084043051e+03	2.171397929943836402e+01
2.000000000000000000e+02	5.000000000000000000e-01	-1.177297293457210571e+03	2.036831404241675614e+01
2.050000000000000000e+02	5.000000000000000000e-01	-1.086344271447875599e+03	1.881713465509195160e+01
2.100000000000000000e+02	5.000000000000000000e-01	-9.127416377798181202e+02	1.588137603197106529e+01
2.150000000000000000e+02	5.000000000000000000e-01	-7.576130366119102746e+02	1.325146145315849289e+01
2.200000000000000000e+02	5.000000000000000000e-01	-5.925871463989242329e+02	1.046301626044547639e+01
2.250000000000000000e+02	5.000000000000000000e-01	-4.440970757158575566e+02	7.940236646480601124e+00
2.300000000000000000e+02	5.000000000000000000e-01	-2.955605072870962999e+02	5.433487194569896594e+00
2.350000000000000000e+02	5.000000000000000000e-01	-1.765034441454570810e+02	3.357572633545057528e+00
2.400000000000000000e+02	5.000000000000000000e-01	-6.891774544693643634e+01	1.451203976081729463e+00
2.450000000000000000e+02	5.000000000000000000e-01	6.629333750626385857e+00	1.747391991183102067e-01
2.500000000000000000e+02	5.000000000000000000e-01	5.678217065112988848e+01	1.854163967160334936e+00
2.550000000000000000e+02	5.000000000000000000e-01	1.066033611068689027e+02	3.481023144913612644e+00
2.600000000000000000e+02	5.000000000000000000e-01	1.701613154934416627e+02	4.846479029091237400e+00
2.650000000000000000e+02	5.000000000000000000e-01	2.833163517219813343e+02	6.189614856315829527e+00
2.700000000000000000e+02	5.000000000000000000e-01	3.741809548090863018e+02	7.651369399306735986e+00
2.750000000000000000e+02	5.000000000000000000e-01	4.806984639387088691e+02	9.266682859996231869e+00
2.800000000000000000e+02	5.000000000000000000e-01	5.734878203448092790e+02	1.073461969744402644e+01
2.850000000000000000e+02	5.000000000000000000e-01	6.856182206886280710e+02	1.245690277448787775e+01
2.900000000000000000e+02	5.000000000000000000e-01	7.542178569773776644e+02	1.355432624157929133e+01
2.950000000000000000e+02	5.000000000000000000e-01	7.654111358629392043e+02	1.375548477320195495e+01
3.000000000000000000e+02	5.000000000000000000e-01	7.979294187816818749e+02	1.422443442924012480e+01
3.050000000000000000e+02	5.000000000000000000e-01	7.339389425216393192e+02	1.318988655141176380e+01
3.100000000000000000e+02	5.000000000000000000e-01	6.883230886550801415e+02	1.238181684386412229e+01
3.150000000000000000e+02	5.000000000000000000e-01	5.661417407714715182e+02	1.042563770688263780e+01
3.200000000000000000e+02	5.000000000000000000e-01	4.553630501442113996e+02	8.636463802490089492e+00
3.250000000000000000e+02	5.000000000000000000e-01	3.883653224386612237e+02	7.344777332124208691e+00
3.300000000000000000e+02	5.000000000000000000e-01	2.748992865983877323e+02	5.461280081686370025e+00
3.350000000000000000e+02	5.000000000000000000e-01	1.603264542712350078e+02	3.670899859425663436e+00
3.400000000000000000e+02	5.000000000000000000e-01	8.303911293169377927e+01	2.140574349737842219e+00
3.450000000000000000e+02	5.000000000000000000e-01	1.960542071752441373e+01	5.754743931562460446e-01
3.500000000000000000e+02	5.000000000000000000e-01	-2.712200683235460730e+01	1.222234853699174950e+00
3.550000000000000000e+02	5.000000000000000000e-01	-6.842627184393982986e+01	3.083580120918732348e+00
3.600000000000000000e+02	5.000000000000000000e-01	-9.870033944954346339e+01	5.217764283134309622e+00
3.650000000000000000e+02	5.000000000000000000e-01	1.512036720569176396e+02	6.368469588430326844e+00
3.700000000000000000e+02	5.000000000000000000e-01	2.423742488481787234e+02	6.903224097432492989e+00
3.750000000000000000e+02	5.000000000000000000e-01	2.692079658661273243e+02	8.164047209799146998e+00
3.800000000000000000e+02	5.000000000000000000e-01	3.156788978245995168e+02	8.991062856664346015e+00
3.850000000000000000e+02	5.000000000000000000e-01	4.119654837162227636e+02	9.562723751930233718e+00
3.900000000000000000e+02	5.000000000000000000e-01	4.402379639318003228e+02	1.007986434958665001e+01
3.950000000000000000e+02	5.000000000000000000e-01	5.832278847409078253e+02	1.132906212709632854e+01
4.000000000000000000e+02	5.000000000000000000e-01	6.001168518188488861e+02	1.152775883918146427e+01
4.050000000000000000e+02	5.000000000000000000e-01	6.358011800440933712e+02	1.187336280750376716e+01
4.100000000000000000e+02	5.000000000000000000e-01	6.704495541551485758e+02	1.219714244911989631e+01
4.150000000000000000e+02	5.000000000000000000e-01	6.555838191507384636e+02	1.180439784579303897e+01
4.200000000000000000e+02	5.000000000000000000e-01	6.241502797568986125e+02	1.113442220796808968e+01
4.250000000000000000e+02	5.000000000000000000e-01	5.680482695765408607e+02	1.006445442536220547e+01
4.300000000000000000e+02	5.000000000000000000e-01	4.801966533265010071e+02	8.478595608333240108e+00
4.350000000000000000e+02	5.000000000000000000e-01	3.653686004051484701e+02	6.448250474576599167e+00
4.400000000000000000e+02	5.000000000000000000e-01	2.496059905365669920e+02	4.387856150682749146e+00
4.450000000000000000e+02	5.000000000000000000e-01	1.128621895344529662e+02	1.984739316503721485e+00
4.500000000000000000e+02	5.000000000000000000e-01	-2.407985680674906348e+01	4.262652794095378450e-01
4.550000000000000000e+02	5.000000000000000000e-01	-1.483993704778015115e+02	2.638475670807522100e+00
4.600000000000000000e+02	5.000000000000000000e-01	-2.519608940860055668e+02	4.528086910436623036e+00
4.650000000000000000e+02	5.000000000000000000e-01	-3.595472150533634590e+02	6.461558225902008346e+00
4.700000000000000000e+02	5.000000000000000000e-01	-4.283987809936195958e+02	7.804117299429004895e+00
4.750000000000000000e+02	5.000000000000000000e-01	-4.853436896514594991e+02	8.953644621543162430e+00
4.800000000000000000e+02	5.000000000000000000e-01	-4.931610450808840369e+02	9.441106626718420713e+00
4.850000000000000000e+02	5.000000000000000000e-01	-5.413497591085922522e+02	1.036363413322768423e+01
4.900000000000000000e+02	5.000000000000000000e-01	-5.309903739657968345e+02	1.054890539175793229e+01
4.950000000000000000e+02	5.000000000000000000e-01	-5.400011049346545633e+02	1.084291625053554675e+01
5.000000000000000000e+02	5.000000000000000000e-01	-5.583167506925906309e+02	1.109178399572761187e+01
5.050000000000000000e+02	5.000000000000000000e-01	-5.355355519811321301e+02	1.081530042847891870e+01
5.100000000000000000e+02	5.000000000000000000e-01	-5.794363270779263075e+02	1.109276574739006804e+01
5.150000000000000000e+02	5.000000000000000000e-01	-5.896194401939026193e+02	1.098634778890182240e+01
5.200000000000000000e+02	5.000000000000000000e-01	-5.944301092690268433e+02	1.080011965454687406e+01
5.250000000000000000e+02	5.000000000000000000e-01	-5.396960332149187707e+02	9.748029405035278927e+00
5.300000000000000000e+02	5.000000000000000000e-01	-5.056504033613637716e+02	8.979219173443278024e+00
5.350000000000000000e+02	5.000000000000000000e-01	-4.223486603066228895e+02	7.450614647886696140e+00
5.400000000000000000e+02	5.000000000000000000e-01	-2.951465433330285464e+02	5.216098969884567005e+00
5.450000000000000000e+02	5.000000000000000000e-01	-1.808348812123962546e+02	3.172647768455947315e+00
5.500000000000000000e+02	5.000000000000000000e-01	-4.140139861062510818e+01	7.238905793286374291e-01
5.550000000000000000e+02	5.000000000000000000e-01	1.062604097289840723e+02	1.859104513411833581e+00
5.600000000000000000e+02	5.000000000000000000e-01	2.510091000845241922e+02	4.391525718118773902e+00
5.650000000000000000e+02	5.000000000000000000e-01	3.976766990031370597e+02	6.947615480231698726e+00
5.700000000000000000e+02	5.000000000000000000e-01	5.299514556457446588e+02	9.258517800614919580e+00
5.750000000000000000e+02	5.000000000000000000e-01	6.369756775917608138e+02	1.114416772686916524e+01
5.800000000000000000e+02	5.000000000000000000e-01	7.140233102591569150e+02	1.252707624545809395e+01
5.850000000000000000e+02	5.000000000000000000e-01	7.727473938725105427e+02	1.359397847924199532e+01
5.900000000000000000e+02	5.000000000000000000e-01	8.115251838842830239e+02	1.431603286260914665e+01
5.950000000000000000e+02	5.000000000000000000e-01	8.348014190178993204e+02	1.476044393417546630e+01
6.000000000000000000e+02	5.000000000000000000e-01	8.180691852807683517e+02	1.454485078818396104e+01
6.050000000000000000e+02	5.000000000000000000e-01	7.469545719041907432e+02	1.347711615400999463e+01
6.100000000000000000e+02	5.000000000000000000e-01	7.005999855849008782e+02	1.274565362155453663e+01
6.150000000000000000e+02	5.000000000000000000e-01	6.428245464888901779e+02	1.179792972567372011e+01
6.200000000000000000e+02	5.000000000000000000e-01	5.388530701569245593e+02	1.019080617456685900e+01
6.250000000000000000e+02	5.000000000000000000e-01	4.835729094498255449e+02	9.145346823675430059e+00
6.300000000000000000e+02	5.000000000000000000e-01	3.639147019065541144e+02	7.307203207817444479e+00
6.350000000000000000e+02	5.000000000000000000e-01	2.845198087565590868e+02	5.857304380198933735e+00
6.400000000000000000e+02	5.000000000000000000e-01	1.935019650332502579e+02	4.272753326819394459e+00
6.450000000000000000e+02	5.000000000000000000e-01	1.179396924214238709e+02	2.737674290482393413e+00
6.500000000000000000e+02	5.000000000000000000e-01	5.066944429646378012e+01	1.176177104025966758e+00
6.550000000000000000e+02	5.000000000000000000e-01	-1.693824624762874720e+01	4.121461908869676893e-01
6.600000000000000000e+02	5.000000000000000000e-01	-8.583647857586990426e+01	1.992483076800274810e+00
6.650000000000000000e+02	5.000000000000000000e-01	1.445672157677773839e+02	3.517303712978315122e+00
6.700000000000000000e+02	5.000000000000000000e-01	2.143126725380039090e+02	4.974722736020511960e+00
6.750000000000000000e+02	5.000000000000000000e-01	2.759357908606982619e+02	6.317938029527316424e+00
6.800000000000000000e+02	5.000000000000000000e-01	3.952748937184204578e+02	7.936897565237281960e+00
6.850000000000000000e+02	5.000000000000000000e-01	4.342193695894565622e+02	8.879054378967577321e+00
6.900000000000000000e+02	5.000000000000000000e-01	5.351580801359625639e+02	1.031653057234804294e+01
6.950000000000000000e+02	5.000000000000000000e-01	5.838111867663927796e+02	1.114026116675285216e+01
7.000000000000000000e+02	5.000000000000000000e-01	6.486053152600264866e+02	1.208542789956904784e+01
7.050000000000000000e+02	5.000000000000000000e-01	7.062325836897075533e+02	1.290183142251476234e+01
7.100000000000000000e+02	5.000000000000000000e-01	7.479385313944779909e+02	1.346733005477162770e+01
7.150000000000000000e+02	5.000000000000000000e-01	7.591022690161109949e+02	1.355174985974830548e+01
7.200000000000000000e+02	5.000000000000000000e-01	7.197619792197587003e+02	1.283096962711551825e+01
7.250000000000000000e+02	5.000000000000000000e-01	6.808497073833123068e+02	1.207633705818310865e+01
7.300000000000000000e+02	5.000000000000000000e-01	5.879609057212247762e+02	1.045364753732909158e+01
7.350000000000000000e+02	5.000000000000000000e-01	5.092511196978367707e+02	9.017926341867415374e+00
7.400000000000000000e+02	5.000000000000000000e-01	4.084049764699688581e+02	7.214317467735616773e+00
7.450000000000000000e+02	5.000000000000000000e-01	3.044075512112413548e+02	5.345765439397975882e+00
7.500000000000000000e+02	5.000000000000000000e-01	1.764003525599791544e+02	3.086236655241267890e+00
7.550000000000000000e+02	5.000000000000000000e-01	2.961864881109805125e+01	5.188133757681558933e-01
7.600000000000000000e+02	5.000000000000000000e-01	-1.226780045531967431e+02	2.139735415015973086e+00
7.650000000000000000e+02	5.000000000000000000e-01	-2.796291861281678734e+02	4.870952827303087318e+00
7.700000000000000000e+02	5.000000000000000000e-01	-4.410692102260978800e+02	7.669963338584691037e+00
7.750000000000000000e+02	5.000000000000000000e-01	-5.782959266276825474e+02	1.006063906494534343e+01
7.800000000000000000e+02	5.000000000000000000e-01	-7.462944419605513531e+02	1.294888394833924927e+01
7.850000000000000000e+02	5.000000000000000000e-01	-8.612089161692499601e+02	1.494436124222003670e+01
7.900000000000000000e+02	5.000000000000000000e-01	-9.577503663648620886e+02	1.661962073787337602e+01
7.950000000000000000e+02	5.000000000000000000e-01	-1.034376048797919793e+03	1.794735258479923345e+01
8.000000000000000000e+02	5.000000000000000000e-01	-1.092423272146982072e+03	1.894857455828978843e+01
8.050000000000000000e+02	5.000000000000000000e-01	-1.071586383308698942e+03	1.862160948253415071e+01
8.100000000000000000e+02	5.000000000000000000e-01	-1.043571832647992778e+03	1.815777418162134893e+01
8.150000000000000000e+02	5.000000000000000000e-01	-9.940061934050014543e+02	1.731781415371492727e+01
8.200000000000000000e+02	5.000000000000000000e-01	-9.164918897299246510e+02	1.599773765547390347e+01
8.250000000000000000e+02	5.000000000000000000e-01	-7.977224654669792017e+02	1.398705584314755157e+01
8.300000000000000000e+02	5.000000000000000000e-01	-6.719341856136185243e+02	1.184846993898898759e+01
8.350000000000000000e+02	5.000000000000000000e-01	-5.559601578317283384e+02	9.845059613588881930e+00
8.400000000000000000e+02	5.000000000000000000e-01	-4.233611631548919831e+02	7.563663492263323462e+00
8.450000000000000000e+02	5.000000000000000000e-01	-3.062194384916938361e+02	5.498146414107894842e+00
8.500000000000000000e+02	5.000000000000000000e-01	-1.883946722550468280e+02	3.402822471996235887e+00
8.550000000000000000e+02	5.000000000000000000e-01	-6.973538375352886476e+01	1.284252288709852641e+00
8.600000000000000000e+02	5.000000000000000000e-01	3.626482119505052992e+01	6.626264721772041622e-01
8.650000000000000000e+02	5.000000000000000000e-01	1.540999077625723146e+02	2.774744418993364103e+00
8.700000000000000000e+02	5.000000000000000000e-01	2.824812701737393468e+02	5.035722153077355046e+00
8.750000000000000000e+02	5.000000000000000000e-01	3.944751914733573699e+02	7.032195273825459836e+00
8.800000000000000000e+02	5.000000000000000000e-01	4.850901898331613893e+02	8.680062726542692175e+00
8.850000000000000000e+02	5.000000000000000000e-01	6.049361135085516707e+02	1.074231196483201778e+01
8.900000000000000000e+02	5.000000000000000000e-01	7.352907625797082574e+02	1.294982263491815289e+01
8.950000000000000000e+02	5.000000000000000000e-01	8.251220155625032930e+02	1.449492324258550191e+01
9.000000000000000000e+02	5.000000000000000000e-01	8.788109976497127036e+02	1.543293572528599711e+01
9.050000000000000000e+02	5.000000000000000000e-01	9.087528074554228397e+02	1.595874793254995261e+01
9.100000000000000000e+02	5.000000000000000000e-01	8.826878796570533723e+02	1.555827728140837252e+01
9.150000000000000000e+02	5.000000000000000000e-01	8.454471196357484359e+02	1.494867490143712274e+01
9.200000000000000000e+02	5.000000000000000000e-01	7.450314592163614407e+02	1.333136639885629826e+01
9.250000000000000000e+02	5.000000000000000000e-01	6.730059569586321686e+02	1.211810120407244895e+01
9.300000000000000000e+02	5.000000000000000000e-01	5.338084317612538143e+02	9.925066915162833681e+00
9.350000000000000000e+02	5.000000000000000000e-01	4.296675262395850723e+02	8.225586740624420301e+00
9.400000000000000000e+02	5.000000000000000000e-01	3.273034808698664619e+02	6.536249202163268102e+00
9.450000000000000000e+02	5.000000000000000000e-01	2.158029521044408057e+02	4.819512564713275715e+00
9.500000000000000000e+02	5.000000000000000000e-01	1.455611347258493424e+02	3.332837136539927414e+00
9.550000000000000000e+02	5.000000000000000000e-01	6.381041186028723189e+01	1.817442051352688992e+00
9.600000000000000000e+02	5.000000000000000000e-01	6.755704824797947872e+00	2.123752483725191431e-01
9.650000000000000000e+02	5.000000000000000000e-01	4.594783473692593390e+01	1.443683465056146309e+00
9.700000000000000000e+02	5.000000000000000000e-01	8.070736679360284427e+01	3.399276329558799770e+00
9.750000000000000000e+02	5.000000000000000000e-01	1.468977120480282963e+02	4.615486124568627169e+00
9.800000000000000000e+02	5.000000000000000000e-01	1.927691978693543717e+02	6.056752856580783551e+00
9.850000000000000000e+02	5.000000000000000000e-01	2.341057767306948278e+02	7.355534744395491487e+00
9.900000000000000000e+02	5.000000000000000000e-01	2.969930741753512393e+02	8.226583469253956338e+00
9.950000000000000000e+02	5.000000000000000000e-01	3.502530821426473722e+02	9.028783377018683609e+00
1.000000000000000000e+03	5.000000000000000000e-01	4.305416379738003911e+02	9.731952849557087504e+00
1.005000000000000000e+03	5.000000000000000000e-01	5.462205871246550259e+02	1.085147609413227521e+01
1.010000000000000000e+03	5.000000000000000000e-01	6.106918929682057069e+02	1.165319746662950173e+01
1.015000000000000000e+03	5.000000000000000000e-01	6.574306917017041769e+02	1.222356410767416612e+01
1.020000000000000000e+03	5.000000000000000000e-01	6.882071202112484798e+02	1.255446525960205584e+01
1.025000000000000000e+03	5.000000000000000000e-01	7.034760742973494416e+02	1.264242893715732485e+01
1.030000000000000000e+03	5.000000000000000000e-01	6.660609514235625284e+02	1.191829494203733653e+01
1.035000000000000000e+03	5.000000000000000000e-01	6.122600788219496053e+02	1.090704541800338134e+01
1.040000000000000000e+03	5.000000000000000000e-01	5.266590965977064798e+02	9.375823412518741407e+00
1.045000000000000000e+03	5.000000000000000000e-01	4.492134350413815582e+02	7.942731644024718207e+00
1.050000000000000000e+03	5.000000000000000000e-01	3.192687639863282243e+02	5.672944338670032671e+00
1.055000000000000000e+03	5.000000000000000000e-01	2.001960920364977596e+02	3.555078223183107067e+00
1.060000000000000000e+03	5.000000000000000000e-01	7.322932438544552269e+01	1.304659140209166734e+00
1.065000000000000000e+03	5.000000000000000000e-01	-4.938290303441097251e+01	8.838152143466430077e-01
1.070000000000000000e+03	5.000000000000000000e-01	-1.535433681120774452e+02	2.797133786769905761e+00
1.075000000000000000e+03	5.000000000000000000e-01	-2.388664110767437592e+02	4.441248048553258165e+00
1.080000000000000000e+03	5.000000000000000000e-01	-3.057513132949325723e+02	5.834345819455548643e+00
1.085000000000000000e+03	5.000000000000000000e-01	-3.497778928325166135e+02	6.948859359742020736e+00
1.090000000000000000e+03	5.000000000000000000e-01	-3.399218190715552623e+02	7.683587306453899757e+00
1.095000000000000000e+03	5.000000000000000000e-01	-3.352846950261392180e+02	8.642930602412542740e+00
1.100000000000000000e+03	5.000000000000000000e-01	-2.775630909362212151e+02	1.040690565905324938e+01
1.105000000000000000e+03	5.000000000000000000e-01	-2.736334599979131781e+02	1.152502645579547291e+01
1.110000000000000000e+03	5.000000000000000000e-01	-2.713523698893662299e+02	1.222829461905687332e+01
