3.000000000000000000e+01	5.000000000000000000e-01	-4.065034088758899600e+01	6.810898137028221555e+00
1.115000000000000000e+03	5.000000000000000000e-01	-2.367909473286320008e+02	1.376872973628059960e+01
1.120000000000000000e+03	5.000000000000000000e-01	-2.800471669574764064e+02	1.179516203246308059e+01
1.125000000000000000e+03	5.000000000000000000e-01	-3.576955843274943732e+02	9.908016426997333426e+00
1.130000000000000000e+03	5.000000000000000000e-01	-4.126090091389284567e+02	9.214756555067248556e+00
1.135000000000000000e+03	5.000000000000000000e-01	-4.099839380206174724e+02	8.564645899490750836e+00
1.140000000000000000e+03	5.000000000000000000e-01	-4.100556927443020641e+02	7.965240346338870125e+00
1.145000000000000000e+03	5.000000000000000000e-01	-3.822804356458499910e+02	7.123022696365318041e+00
1.150000000000000000e+03	5.000000000000000000e-01	-3.229853393869782963e+02	5.883825652884706159e+00
1.155000000000000000e+03	5.000000000000000000e-01	-2.435260129790558494e+02	4.357618289902042363e+00
1.160000000000000000e+03	5.000000000000000000e-01	-1.308268185308927798e+02	2.329118079235420247e+00
1.165000000000000000e+03	5.000000000000000000e-01	-6.950323561917811865e+00	1.246637367522553386e-01
1.170000000000000000e+03	5.000000000000000000e-01	1.324555605276915742e+02	2.326952162409540392e+00
1.175000000000000000e+03	5.000000000000000000e-01	2.692016538736560278e+02	4.729114584788389308e+00
1.180000000000000000e+03	5.000000000000000000e-01	3.996147621406328767e+02	7.020062726406500531e+00
1.185000000000000000e+03	5.000000000000000000e-01	5.206269091224224894e+02	9.145873241863817782e+00
1.190000000000000000e+03	5.000000000000000000e-01	6.317353864951082869e+02	1.109401406612379581e+01
1.195000000000000000e+03	5.000000000000000000e-01	6.787918137380650023e+02	1.200198488106859607e+01
1.200000000000000000e+03	5.000000000000000000e-01	7.117837291496543912e+02	1.267148548079566872e+01
1.205000000000000000e+03	5.000000000000000000e-01	7.227720609300670276e+02	1.297728342166043269e+01
1.210000000000000000e+03	5.000000000000000000e-01	7.054268212432783685e+02	1.283346586177424165e+01
1.215000000000000000e+03	5.000000000000000000e-01	6.552671633347937359e+02	1.220955771834895032e+01
1.220000000000000000e+03	5.000000000000000000e-01	6.278669438055395631e+02	1.184177481229103357e+01
1.225000000000000000e+03	5.000000000000000000e-01	5.390664859697247948e+02	1.070934993421823656e+01
1.230000000000000000e+03	5.000000000000000000e-01	4.209609894115882298e+02	9.515392972499663315e+00
1.235000000000000000e+03	5.000000000000000000e-01	3.388530033523190355e+02	8.734914616320917702e+00
1.240000000000000000e+03	5.000000000000000000e-01	2.578355051510180260e+02	8.101116230768495186e+00
1.245000000000000000e+03	5.000000000000000000e-01	2.140707462132633339e+02	6.990262719583713924e+00
1.250000000000000000e+03	5.000000000000000000e-01	1.405572841347098176e+02	6.334113517017934569e+00
1.255000000000000000e+03	5.000000000000000000e-01	1.030199173567567925e+02	4.642521550973183864e+00
1.260000000000000000e+03	5.000000000000000000e-01	7.723118786691836135e+01	2.521919626297771888e+00
1.265000000000000000e+03	5.000000000000000000e-01	-2.719779728781535866e+01	8.545952125681766098e-01
1.270000000000000000e+03	5.000000000000000000e-01	2.490916854631165123e+01	8.134316157753651577e-01
1.275000000000000000e+03	5.000000000000000000e-01	7.979980202847512771e+01	2.420039764748834976e+00
1.280000000000000000e+03	5.000000000000000000e-01	1.469831655024949555e+02	3.874006392357877804e+00
1.285000000000000000e+03	5.000000000000000000e-01	2.312642034825938708e+02	5.295127728566766834e+00
1.290000000000000000e+03	5.000000000000000000e-01	3.173165860587672569e+02	6.738236476482567738e+00
1.295000000000000000e+03	5.000000000000000000e-01	4.123425716204799301e+02	8.234477424235260301e+00
1.300000000000000000e+03	5.000000000000000000e-01	5.045772335960608643e+02	9.692523894664113016e+00
1.305000000000000000e+03	5.000000000000000000e-01	6.027613142088283666e+02	1.120710214306503971e+01
1.310000000000000000e+03	5.000000000000000000e-01	6.637595585374618850e+02	1.220233623559478708e+01
1.315000000000000000e+03	5.000000000000000000e-01	7.189325125289742573e+02	1.306218562994402888e+01
1.320000000000000000e+03	5.000000000000000000e-01	7.401489293886570522e+02	1.338339421112783256e+01
1.325000000000000000e+03	5.000000000000000000e-01	7.514115462264015832e+02	1.350389377333440066e+01
1.330000000000000000e+03	5.000000000000000000e-01	7.201808423584153616e+02	1.294263684960726657e+01
1.335000000000000000e+03	5.000000000000000000e-01	6.238108482912330146e+02	1.137973429346390652e+01
1.340000000000000000e+03	5.000000000000000000e-01	5.503049940366022383e+02	1.009990064444812319e+01
1.345000000000000000e+03	5.000000000000000000e-01	4.571385168758143323e+02	8.499556368875349932e+00
1.350000000000000000e+03	5.000000000000000000e-01	3.622284666914014224e+02	6.831762826154999857e+00
1.355000000000000000e+03	5.000000000000000000e-01	2.654358337901152822e+02	5.098831020744049702e+00
1.360000000000000000e+03	5.000000000000000000e-01	1.813393888077852409e+02	3.471612455707982381e+00
1.365000000000000000e+03	5.000000000000000000e-01	9.146386428743541330e+01	1.745396044048119766e+00
1.370000000000000000e+03	5.000000000000000000e-01	-2.145373819062962983e+00	4.438433960281532031e-02
1.375000000000000000e+03	5.000000000000000000e-01	-1.025216713653148304e+02	1.910371314281167132e+00
1.380000000000000000e+03	5.000000000000000000e-01	-2.171130840939204347e+02	3.960684523064630369e+00
1.385000000000000000e+03	5.000000000000000000e-01	-3.516054987179968521e+02	6.291553665333567302e+00
1.390000000000000000e+03	5.000000000000000000e-01	-4.707199920972540212e+02	8.379982534087121238e+00
1.395000000000000000e+03	5.000000000000000000e-01	-6.127600628136917749e+02	1.080504114533739113e+01
1.400000000000000000e+03	5.000000000000000000e-01	-7.324593549646588144e+02	1.286284099137035852e+01
1.405000000000000000e+03	5.000000000000000000e-01	-8.772396404029677797e+02	1.530942224644552674e+01
1.410000000000000000e+03	5.000000000000000000e-01	-9.708730500437214914e+02	1.690901102133085487e+01
1.415000000000000000e+03	5.000000000000000000e-01	-1.014800875463125067e+03	1.767112965520500723e+01
1.420000000000000000e+03	5.000000000000000000e-01	-1.082087309170668277e+03	1.879688874280610378e+01
1.425000000000000000e+03	5.000000000000000000e-01	-1.074669266255083812e+03	1.866803083849320899e+01
1.430000000000000000e+03	5.000000000000000000e-01	-1.039194673709037261e+03	1.805407400441022503e+01
1.435000000000000000e+03	5.000000000000000000e-01	-9.847574657369908664e+02	1.710618241441778054e+01
1.440000000000000000e+03	5.000000000000000000e-01	-8.799976094372952957e+02	1.530709089565008263e+01
1.445000000000000000e+03	5.000000000000000000e-01	-7.655715409984582038e+02	1.333121734340072173e+01
1.450000000000000000e+03	5.000000000000000000e-01	-6.273685262470125963e+02	1.094874028827997137e+01
1.455000000000000000e+03	5.000000000000000000e-01	-4.808079182843303556e+02	8.416305841720589598e+00
1.460000000000000000e+03	5.000000000000000000e-01	-3.344748302935608990e+02	5.875779306152572268e+00
1.465000000000000000e+03	5.000000000000000000e-01	-1.936073094559498600e+02	3.412630471389805020e+00
1.470000000000000000e+03	5.000000000000000000e-01	-5.489553771143782512e+01	9.775945052312867700e-01
1.475000000000000000e+03	5.000000000000000000e-01	6.710220326145577019e+01	1.201927195819751493e+00
1.480000000000000000e+03	5.000000000000000000e-01	1.815859166209397131e+02	3.263427889431274043e+00
1.485000000000000000e+03	5.000000000000000000e-01	2.836703770564223532e+02	5.129379292600281026e+00
1.490000000000000000e+03	5.000000000000000000e-01	3.433501104680904632e+02	6.383908851814536156e+00
1.495000000000000000e+03	5.000000000000000000e-01	4.346470160592683669e+02	8.033226442488205166e+00
1.500000000000000000e+03	5.000000000000000000e-01	4.943124514837053880e+02	9.210506730524240737e+00
1.505000000000000000e+03	5.000000000000000000e-01	5.544250477485928741e+02	1.033057752958065478e+01
1.510000000000000000e+03	5.000000000000000000e-01	5.792916798794218494e+02	1.092563197039550360e+01
1.515000000000000000e+03	5.000000000000000000e-01	6.157509340539992309e+02	1.158280305248877085e+01
1.520000000000000000e+03	5.000000000000000000e-01	5.877457728095187122e+02	1.137247970674413899e+01
1.525000000000000000e+03	5.000000000000000000e-01	5.576207567573945880e+02	1.107795712065827942e+01
1.530000000000000000e+03	5.000000000000000000e-01	4.890333424634114294e+02	1.038464065438456707e+01
1.535000000000000000e+03	5.000000000000000000e-01	4.375971013517528263e+02	9.772813028354031317e+00
1.540000000000000000e+03	5.000000000000000000e-01	4.015879915140380945e+02	9.077487985110558100e+00
1.545000000000000000e+03	5.000000000000000000e-01	2.980893287211429765e+02	8.256951580252145817e+00
1.550000000000000000e+03	5.000000000000000000e-01	2.698892464141525238e+02	7.113401769617822445e+00
1.555000000000000000e+03	5.000000000000000000e-01	2.181512855970557894e+02	5.888900204736661870e+00
1.560000000000000000e+03	5.000000000000000000e-01	1.667341727839836381e+02	4.500924862369537927e+00
1.565000000000000000e+03	5.000000000000000000e-01	-1.066522370226847158e+02	3.037656565254180929e+00
1.570000000000000000e+03	5.000000000000000000e-01	-4.754371169837352795e+01	1.493851459505544321e+00
1.575000000000000000e+03	5.000000000000000000e-01	5.782640872805181687e+00	1.566205884238438539e-01
1.580000000000000000e+03	5.000000000000000000e-01	6.620130164940761119e+01	1.744896454457053325e+00
1.585000000000000000e+03	5.000000000000000000e-01	1.089230703282200068e+02	3.422347021756523944e+00
1.590000000000000000e+03	5.000000000000000000e-01	2.044908236775591206e+02	4.746748842637927623e+00
1.595000000000000000e+03	5.000000000000000000e-01	3.116587645674409259e+02	6.372911482438463615e+00
1.600000000000000000e+03	5.000000000000000000e-01	3.650953583983945805e+02	7.569774981221223165e+00
1.605000000000000000e+03	5.000000000000000000e-01	4.450873093971007961e+02	8.888389828369644974e+00
1.610000000000000000e+03	5.000000000000000000e-01	5.814260197622400028e+02	1.083368414300665705e+01
1.615000000000000000e+03	5.000000000000000000e-01	6.474439336271537968e+02	1.192283893285673813e+01
1.620000000000000000e+03	5.000000000000000000e-01	6.868156770541669403e+02	1.258519437770332949e+01
1.625000000000000000e+03	5.000000000000000000e-01	7.734829660996033454e+02	1.387541860173323194e+01
1.630000000000000000e+03	5.000000000000000000e-01	8.170880613079814339e+02	1.451840938573432815e+01
1.635000000000000000e+03	5.000000000000000000e-01	7.871263856514407280e+02	1.399470624087528314e+01
1.640000000000000000e+03	5.000000000000000000e-01	8.082273878119675601e+02	1.422883744275116591e+01
1.645000000000000000e+03	5.000000000000000000e-01	7.462894466982962740e+02	1.312854812863281317e+01
1.650000000000000000e+03	5.000000000000000000e-01	6.951616582710377088e+02	1.217494029213029805e+01
1.655000000000000000e+03	5.000000000000000000e-01	5.905625699180765196e+02	1.034023092555142220e+01
1.660000000000000000e+03	5.000000000000000000e-01	4.918118065852341942e+02	8.583058533220297548e+00
1.665000000000000000e+03	5.000000000000000000e-01	3.491614390950397819e+02	6.098752893925660779e+00
1.670000000000000000e+03	5.000000000000000000e-01	2.077953163778257988e+02	3.625832551632268252e+00
1.675000000000000000e+03	5.000000000000000000e-01	5.399619832153285870e+01	9.450564858830483583e-01
1.680000000000000000e+03	5.000000000000000000e-01	-9.221573264871143749e+01	1.615387468369511303e+00
1.685000000000000000e+03	5.000000000000000000e-01	-2.320528811087291103e+02	4.068877612200852312e+00
1.690000000000000000e+03	5.000000000000000000e-01	-3.404432759409068012e+02	6.013856461472696147e+00
1.695000000000000000e+03	5.000000000000000000e-01	-4.425071170145900510e+02	7.848855280418270297e+00
1.700000000000000000e+03	5.000000000000000000e-01	-5.025861843741250823e+02	9.023895187284663777e+00
1.705000000000000000e+03	5.000000000000000000e-01	-5.273969859193216507e+02	9.679469266811095096e+00
1.710000000000000000e+03	5.000000000000000000e-01	-5.419994704569768373e+02	1.019548053557844547e+01
1.715000000000000000e+03	5.000000000000000000e-01	-5.297702682813509227e+02	1.037696166466168712e+01
1.720000000000000000e+03	5.000000000000000000e-01	-5.307032585573566621e+02	1.065622166752289246e+01
1.725000000000000000e+03	5.000000000000000000e-01	-4.717755741665507685e+02	1.041735532246132223e+01
1.730000000000000000e+03	5.000000000000000000e-01	-4.458073456598431790e+02	1.034827592809376640e+01
1.735000000000000000e+03	5.000000000000000000e-01	-4.363327698105142076e+02	1.012834853297825077e+01
1.740000000000000000e+03	5.000000000000000000e-01	-4.165934393398244424e+02	9.670151787224824602e+00
1.745000000000000000e+03	5.000000000000000000e-01	-3.870537231828860172e+02	8.984464907013459012e+00
1.750000000000000000e+03	5.000000000000000000e-01	-3.846326190833923988e+02	8.240866359450540912e+00
1.755000000000000000e+03	5.000000000000000000e-01	-3.693426791802378375e+02	7.416207101461051998e+00
1.760000000000000000e+03	5.000000000000000000e-01	-3.474565842849746673e+02	6.571138044021358482e+00
1.765000000000000000e+03	5.000000000000000000e-01	-2.798407486457381310e+02	5.192358279651754671e+00
1.770000000000000000e+03	5.000000000000000000e-01	-1.918669494113127314e+02	3.521472460916410530e+00
1.775000000000000000e+03	5.000000000000000000e-01	-9.278410915323917152e+01	1.681835705997698716e+00
1.780000000000000000e+03	5.000000000000000000e-01	2.037377035607661568e+01	3.669316031309736714e-01
1.785000000000000000e+03	5.000000000000000000e-01	1.455452330748975101e+02	2.591230845037713948e+00
1.790000000000000000e+03	5.000000000000000000e-01	2.610755989384420559e+02	4.660894115937193050e+00
1.795000000000000000e+03	5.000000000000000000e-01	3.768781095153989895e+02	6.718538700361909477e+00
1.800000000000000000e+03	5.000000000000000000e-01	4.695559765991824293e+02	8.402123906754546567e+00
1.805000000000000000e+03	5.000000000000000000e-01	5.130829038139463592e+02	9.334270811018997804e+00
1.810000000000000000e+03	5.000000000000000000e-01	6.216595908468360676e+02	1.117208514988664980e+01
1.815000000000000000e+03	5.000000000000000000e-01	5.848860539692689144e+02	1.089815574257843878e+01
1.820000000000000000e+03	5.000000000000000000e-01	6.188639334169271251e+02	1.155706789593685713e+01
1.825000000000000000e+03	5.000000000000000000e-01	5.398388694591833428e+02	1.083965906078947938e+01
1.830000000000000000e+03	5.000000000000000000e-01	5.470282926727321637e+02	1.098401818701758614e+01
1.835000000000000000e+03	5.000000000000000000e-01	4.752886636211455311e+02	1.038363556999405191e+01
1.840000000000000000e+03	5.000000000000000000e-01	4.591210758276848196e+02	1.003042337386027327e+01
1.845000000000000000e+03	5.000000000000000000e-01	3.332327260545105219e+02	9.491027342930495436e+00
1.850000000000000000e+03	5.000000000000000000e-01	3.181422913364610849e+02	8.588105083216852620e+00
1.855000000000000000e+03	5.000000000000000000e-01	2.144263812179179922e+02	8.496774389598089172e+00
1.860000000000000000e+03	5.000000000000000000e-01	1.808231803005633935e+02	7.165230064677852617e+00
1.865000000000000000e+03	5.000000000000000000e-01	-1.479839759618572543e+02	5.548497126302044613e+00
1.870000000000000000e+03	5.000000000000000000e-01	-1.017457399415438744e+02	4.031749206559585019e+00
1.875000000000000000e+03	5.000000000000000000e-01	-5.152833512170779073e+01	2.503678510393772427e+00
1.880000000000000000e+03	5.000000000000000000e-01	-1.165650395393151939e+01	5.664600011501765842e-01
1.885000000000000000e+03	5.000000000000000000e-01	3.326862358675715825e+01	1.247425946782934947e+00
1.890000000000000000e+03	5.000000000000000000e-01	1.024616655193639332e+02	2.700595294659284828e+00
1.895000000000000000e+03	5.000000000000000000e-01	1.563394723866485947e+02	4.220333127208137469e+00
1.900000000000000000e+03	5.000000000000000000e-01	2.590176658441462791e+02	5.658783386663214898e+00
1.905000000000000000e+03	5.000000000000000000e-01	3.426266412658952163e+02	7.103922886025499039e+00
1.910000000000000000e+03	5.000000000000000000e-01	4.967585647757442757e+02	9.298405559541842891e+00
1.915000000000000000e+03	5.000000000000000000e-01	5.200109324363437509e+02	9.955129455034068542e+00
1.920000000000000000e+03	5.000000000000000000e-01	6.661362965994565002e+02	1.211867781082708362e+01
1.925000000000000000e+03	5.000000000000000000e-01	6.998284684484250420e+02	1.273161907987932651e+01
1.930000000000000000e+03	5.000000000000000000e-01	6.770653278079976189e+02	1.249053358818890125e+01
1.935000000000000000e+03	5.000000000000000000e-01	6.909998797106666188e+02	1.268210402384741897e+01
1.940000000000000000e+03	5.000000000000000000e-01	6.390594887018394274e+02	1.190756272864350329e+01
1.945000000000000000e+03	5.000000000000000000e-01	5.183858388856773445e+02	1.029850142311779848e+01
1.950000000000000000e+03	5.000000000000000000e-01	4.134045746332510589e+02	9.031658810623056866e+00
1.955000000000000000e+03	5.000000000000000000e-01	3.505155072857826326e+02	8.025552137865931357e+00
1.960000000000000000e+03	5.000000000000000000e-01	2.468805761669937340e+02	7.031580960232030719e+00
1.965000000000000000e+03	5.000000000000000000e-01	1.971198108304873813e+02	5.785975955905060530e+00
1.970000000000000000e+03	5.000000000000000000e-01	9.159321213381724647e+01	5.936579445888852113e+00
1.975000000000000000e+03	5.000000000000000000e-01	6.637398820963728951e+01	3.508855373014903023e+00
1.980000000000000000e+03	5.000000000000000000e-01	4.170937045813573008e+01	1.224366116414163708e+00
1.985000000000000000e+03	5.000000000000000000e-01	-1.407103681431743425e+01	4.010619260568536459e-01
1.990000000000000000e+03	5.000000000000000000e-01	-9.018640174311801161e+01	1.991514873869568714e+00
1.995000000000000000e+03	5.000000000000000000e-01	-2.103035064880953371e+02	3.988712439083026862e+00
2.000000000000000000e+03	5.000000000000000000e-01	-3.439895312918017680e+02	6.258078761748388175e+00
2.005000000000000000e+03	5.000000000000000000e-01	-4.839550177543111431e+02	8.639767913899078167e+00
2.010000000000000000e+03	5.000000000000000000e-01	-6.568062876567136072e+02	1.154207618112726763e+01
2.015000000000000000e+03	5.000000000000000000e-01	-8.100140869508569494e+02	1.414211151828953739e+01
2.020000000000000000e+03	5.000000000000000000e-01	-9.580242579451577285e+02	1.665260703775001261e+01
2.025000000000000000e+03	5.000000000000000000e-01	-1.075873250607783575e+03	1.865590794969090283e+01
2.030000000000000000e+03	5.000000000000000000e-01	-1.181279466417648791e+03	2.044139174646336699e+01
2.035000000000000000e+03	5.000000000000000000e-01	-1.210429301016164345e+03	2.093740545098517103e+01
2.040000000000000000e+03	5.000000000000000000e-01	-1.228356670977818339e+03	2.123109001889588043e+01
2.045000000000000000e+03	5.000000000000000000e-01	-1.193870622091066252e+03	2.063061181898444829e+01
2.050000000000000000e+03	5.000000000000000000e-01	-1.119204942238486410e+03	1.934138286654757621e+01
2.055000000000000000e+03	5.000000000000000000e-01	-1.006249204938202524e+03	1.739609074817517964e+01
2.060000000000000000e+03	5.000000000000000000e-01	-8.670062236148252168e+02	1.499806055419053763e+01
2.065000000000000000e+03	5.000000000000000000e-01	-6.980128732924691803e+02	1.209171852647173040e+01
2.070000000000000000e+03	5.000000000000000000e-01	-5.330148265594153827e+02	9.243619766437335628e+00
2.075000000000000000e+03	5.000000000000000000e-01	-3.572450051672863651e+02	6.209039411306965128e+00
2.080000000000000000e+03	5.000000000000000000e-01	-1.903593758743683111e+02	3.316208780901614972e+00
2.085000000000000000e+03	5.000000000000000000e-01	-3.115280584573775258e+01	5.473117684516440873e-01
2.090000000000000000e+03	5.000000000000000000e-01	1.026939357894648595e+02	1.817043888936462626e+00
2.095000000000000000e+03	5.000000000000000000e-01	2.179310299888956024e+02	3.885135067296500377e+00
2.100000000000000000e+03	5.000000000000000000e-01	3.000946026120668080e+02	5.452453329140397820e+00
2.105000000000000000e+03	5.000000000000000000e-01	3.521432218614877456e+02	6.607479636658625921e+00
2.110000000000000000e+03	5.000000000000000000e-01	4.201105130267933419e+02	7.945168305531602471e+00
2.115000000000000000e+03	5.000000000000000000e-01	4.109909143371861546e+02	8.404083296730854968e+00
2.120000000000000000e+03	5.000000000000000000e-01	4.032610539151785360e+02	9.005993778860844401e+00
2.125000000000000000e+03	5.000000000000000000e-01	4.407399491864487118e+02	9.732055272144867430e+00
2.130000000000000000e+03	5.000000000000000000e-01	3.612637251820876259e+02	1.028939540994417889e+01
2.135000000000000000e+03	5.000000000000000000e-01	2.728838150556612732e+02	1.229730806881107164e+01
2.140000000000000000e+03	5.000000000000000000e-01	3.243840067682564836e+02	1.104682877158215426e+01
2.145000000000000000e+03	5.000000000000000000e-01	2.971498335242338840e+02	1.114128795910161429e+01
2.150000000000000000e+03	5.000000000000000000e-01	2.420071638863574321e+02	1.175864167283912209e+01
2.155000000000000000e+03	5.000000000000000000e-01	1.653294842288484006e+02	1.406673341066753657e+01
2.160000000000000000e+03	5.000000000000000000e-01	1.208704360268576181e+02	1.525061056367562351e+01
2.165000000000000000e+03	5.000000000000000000e-01	1.374552856231916849e+02	1.009779150079024213e+01
2.170000000000000000e+03	5.000000000000000000e-01	4.224900867812233685e+01	2.113695069298661622e+01
2.175000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	3.155089229618886293e+01
2.180000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	2.011053927764776361e+01
2.185000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	8.197084614510986356e+00
2.190000000000000000e+03	5.000000000000000000e-01	-3.909206956599847960e+00	1.955758436052990934e+00
2.195000000000000000e+03	5.000000000000000000e-01	-1.592353419922111968e+01	7.966458801879356066e+00
