3.000000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	1.258753658961347668e+02
1.115000000000000000e+03	5.000000000000000000e-01	6.673029831778293556e+03	1.148434729491510353e+02
1.120000000000000000e+03	5.000000000000000000e-01	6.663339168955653804e+03	1.146766969916990178e+02
1.125000000000000000e+03	5.000000000000000000e-01	6.644785241391802629e+03	1.143551989002635736e+02
1.130000000000000000e+03	5.000000000000000000e-01	6.598595470321058201e+03	1.135602862660214498e+02
1.135000000000000000e+03	5.000000000000000000e-01	6.561957298647471362e+03	1.129233896581836092e+02
1.140000000000000000e+03	5.000000000000000000e-01	6.506608107676992404e+03	1.119647456768276896e+02
1.145000000000000000e+03	5.000000000000000000e-01	6.423689119038364879e+03	1.105339252690951923e+02
1.150000000000000000e+03	5.000000000000000000e-01	6.348516952500304797e+03	1.092309014287224613e+02
1.155000000000000000e+03	5.000000000000000000e-01	6.220198844399677000e+03	1.070212797248735370e+02
1.160000000000000000e+03	5.000000000000000000e-01	6.090872424636087999e+03	1.047909058106317133e+02
1.165000000000000000e+03	5.000000000000000000e-01	5.943441889568662191e+03	1.022494212845950869e+02
1.170000000000000000e+03	5.000000000000000000e-01	5.747452637355908337e+03	9.887928677861430060e+01
1.175000000000000000e+03	5.000000000000000000e-01	5.528786136198942586e+03	9.512047739138510849e+01
1.180000000000000000e+03	5.000000000000000000e-01	5.267285855367083968e+03	9.063070269630232190e+01
1.185000000000000000e+03	5.000000000000000000e-01	4.959775313246322185e+03	8.535665542767986835e+01
1.190000000000000000e+03	5.000000000000000000e-01	4.610784778139087393e+03	7.937651748295805021e+01
1.195000000000000000e+03	5.000000000000000000e-01	4.224847733306896771e+03	7.276922128567834136e+01
1.200000000000000000e+03	5.000000000000000000e-01	3.780205166798114533e+03	6.517070293457500441e+01
1.205000000000000000e+03	5.000000000000000000e-01	3.301272959314296713e+03	5.700320715802199345e+01
1.210000000000000000e+03	5.000000000000000000e-01	2.823926989935758684e+03	4.888263740735604301e+01
1.215000000000000000e+03	5.000000000000000000e-01	2.337111794895243747e+03	4.064428726646873002e+01
1.220000000000000000e+03	5.000000000000000000e-01	1.854746307452654264e+03	3.256740611243520078e+01
1.225000000000000000e+03	5.000000000000000000e-01	1.433152105238197919e+03	2.562467360149370066e+01
1.230000000000000000e+03	5.000000000000000000e-01	1.061327504747873263e+03	1.971917641404203891e+01
1.235000000000000000e+03	5.000000000000000000e-01	7.494674372518610426e+02	1.512664399073678467e+01
1.240000000000000000e+03	5.000000000000000000e-01	4.926872307889697140e+02	1.198208989683236503e+01
1.245000000000000000e+03	5.000000000000000000e-01	3.026678370577724309e+02	1.030515638967168357e+01
1.250000000000000000e+03	5.000000000000000000e-01	1.653738987672294343e+02	9.615364245416918365e+00
1.255000000000000000e+03	5.000000000000000000e-01	8.204247630664420399e+01	8.324075989024565914e+00
1.260000000000000000e+03	5.000000000000000000e-01	2.567627714318206955e+01	6.434172242575529665e+00
1.265000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	4.285121056199982514e-01
1.270000000000000000e+03	5.000000000000000000e-01	1.901171992323481774e+01	9.511455852256439414e+00
1.275000000000000000e+03	5.000000000000000000e-01	7.508568470804399908e+01	9.473672232377420954e+00
1.280000000000000000e+03	5.000000000000000000e-01	1.480856394587644900e+02	1.087824797905824781e+01
1.285000000000000000e+03	5.000000000000000000e-01	2.778032363721550269e+02	1.100643185623719589e+01
1.290000000000000000e+03	5.000000000000000000e-01	4.522618196834395121e+02	1.220452244031749878e+01
1.295000000000000000e+03	5.000000000000000000e-01	6.789248827433943916e+02	1.467668299351843331e+01
1.300000000000000000e+03	5.000000000000000000e-01	9.805215067854799145e+02	1.875858949341189330e+01
1.305000000000000000e+03	5.000000000000000000e-01	1.319374547622247974e+03	2.398484726139350443e+01
1.310000000000000000e+03	5.000000000000000000e-01	1.710113728462588142e+03	3.030877316489810624e+01
1.315000000000000000e+03	5.000000000000000000e-01	2.142419377452508343e+03	3.748154922219443819e+01
1.320000000000000000e+03	5.000000000000000000e-01	2.599543048632465343e+03	4.516766879712598382e+01
1.325000000000000000e+03	5.000000000000000000e-01	3.051245880494564517e+03	5.282205827041767066e+01
1.330000000000000000e+03	5.000000000000000000e-01	3.488768047434639357e+03	6.026748456656240904e+01
1.335000000000000000e+03	5.000000000000000000e-01	3.902310673845553083e+03	6.732326368565267671e+01
1.340000000000000000e+03	5.000000000000000000e-01	4.273795726919462140e+03	7.367495836238902029e+01
1.345000000000000000e+03	5.000000000000000000e-01	4.591005324564529474e+03	7.910965877218964692e+01
1.350000000000000000e+03	5.000000000000000000e-01	4.879403463797335462e+03	8.405467727048535664e+01
1.355000000000000000e+03	5.000000000000000000e-01	5.127647144374335767e+03	8.831672620313945288e+01
1.360000000000000000e+03	5.000000000000000000e-01	5.331837072647133937e+03	9.182883926475975045e+01
1.365000000000000000e+03	5.000000000000000000e-01	5.505320250876429782e+03	9.481668494986227813e+01
1.370000000000000000e+03	5.000000000000000000e-01	5.645993930086839100e+03	9.724451174900471528e+01
1.375000000000000000e+03	5.000000000000000000e-01	5.770199351871558974e+03	9.938903138702885087e+01
1.380000000000000000e+03	5.000000000000000000e-01	5.868323282195447064e+03	1.010873793869932058e+02
1.385000000000000000e+03	5.000000000000000000e-01	5.949108886211797653e+03	1.024875520849628288e+02
1.390000000000000000e+03	5.000000000000000000e-01	6.012481179057673216e+03	1.035882020633892893e+02
1.395000000000000000e+03	5.000000000000000000e-01	6.078313609925553465e+03	1.047254802344183986e+02
1.400000000000000000e+03	5.000000000000000000e-01	6.107135038693480055e+03	1.052314693062382815e+02
1.405000000000000000e+03	5.000000000000000000e-01	6.138938715705497998e+03	1.057826921484646618e+02
1.410000000000000000e+03	5.000000000000000000e-01	6.153796205083233872e+03	1.060419653561898201e+02
1.415000000000000000e+03	5.000000000000000000e-01	6.151722362653459641e+03	1.060095186836532406e+02
1.420000000000000000e+03	5.000000000000000000e-01	6.143025734448998264e+03	1.058596556505245161e+02
1.425000000000000000e+03	5.000000000000000000e-01	6.137857180285493087e+03	1.057640602958235547e+02
1.430000000000000000e+03	5.000000000000000000e-01	6.105513762776264230e+03	1.052035401662626981e+02
1.435000000000000000e+03	5.000000000000000000e-01	6.056258937940589931e+03	1.043516960734665702e+02
1.440000000000000000e+03	5.000000000000000000e-01	6.009781139719430030e+03	1.035416954824315070e+02
1.445000000000000000e+03	5.000000000000000000e-01	5.936271595348831397e+03	1.022693197285530857e+02
1.450000000000000000e+03	5.000000000000000000e-01	5.845781754860595356e+03	1.007046850642727946e+02
1.455000000000000000e+03	5.000000000000000000e-01	5.738459408621927651e+03	9.885037907565688897e+01
1.460000000000000000e+03	5.000000000000000000e-01	5.623406151540668361e+03	9.686061764779945804e+01
1.465000000000000000e+03	5.000000000000000000e-01	5.482780371386977095e+03	9.443341865617438202e+01
1.470000000000000000e+03	5.000000000000000000e-01	5.301011559059737920e+03	9.130511732583953233e+01
1.475000000000000000e+03	5.000000000000000000e-01	5.097191406005308636e+03	8.779920612409232206e+01
1.480000000000000000e+03	5.000000000000000000e-01	4.857141831145535434e+03	8.367591826181535453e+01
1.485000000000000000e+03	5.000000000000000000e-01	4.576485834018162677e+03	7.886193732203470574e+01
1.490000000000000000e+03	5.000000000000000000e-01	4.259250156807043822e+03	7.342683609603528794e+01
1.495000000000000000e+03	5.000000000000000000e-01	3.895053342739666277e+03	6.719811735735540026e+01
1.500000000000000000e+03	5.000000000000000000e-01	3.488711044012261937e+03	6.026306575634576035e+01
1.505000000000000000e+03	5.000000000000000000e-01	3.058474149264077369e+03	5.293824405299585578e+01
1.510000000000000000e+03	5.000000000000000000e-01	2.607208076357288519e+03	4.528826589351455567e+01
1.515000000000000000e+03	5.000000000000000000e-01	2.150891896761192129e+03	3.761008869974827462e+01
1.520000000000000000e+03	5.000000000000000000e-01	1.727176150701350252e+03	3.056120135177717501e+01
1.525000000000000000e+03	5.000000000000000000e-01	1.330160765770480793e+03	2.411917853839759829e+01
1.530000000000000000e+03	5.000000000000000000e-01	9.844899935032383382e+02	1.877339692872923749e+01
1.535000000000000000e+03	5.000000000000000000e-01	6.929804526750058358e+02	1.470754175704853317e+01
1.540000000000000000e+03	5.000000000000000000e-01	4.587118311276403233e+02	1.208595671650409464e+01
1.545000000000000000e+03	5.000000000000000000e-01	2.946542424074285691e+02	1.050378320807147325e+01
1.550000000000000000e+03	5.000000000000000000e-01	1.566466178958417288e+02	1.015243424910350889e+01
1.555000000000000000e+03	5.000000000000000000e-01	7.390119098304241163e+01	9.324233482619545654e+00
1.560000000000000000e+03	5.000000000000000000e-01	1.841701654133770916e+01	9.213931959679161565e+00
1.565000000000000000e+03	5.000000000000000000e-01	1.670185187929059123e-01	8.436650530144318427e-02
1.570000000000000000e+03	5.000000000000000000e-01	1.875059600726747178e+01	9.380819665102114513e+00
1.575000000000000000e+03	5.000000000000000000e-01	5.272584634743188303e+01	1.321245721713037113e+01
1.580000000000000000e+03	5.000000000000000000e-01	1.245777629602665257e+02	1.263971637553838256e+01
1.585000000000000000e+03	5.000000000000000000e-01	2.219709046115356728e+02	1.290608499112768293e+01
1.590000000000000000e+03	5.000000000000000000e-01	3.905988274204608501e+02	1.275172629735353880e+01
1.595000000000000000e+03	5.000000000000000000e-01	5.814701315533834531e+02	1.439733158727893425e+01
1.600000000000000000e+03	5.000000000000000000e-01	8.257045125556417133e+02	1.723947027632434370e+01
1.605000000000000000e+03	5.000000000000000000e-01	1.119922424464292135e+03	2.135592256315330673e+01
1.610000000000000000e+03	5.000000000000000000e-01	1.478867312592816461e+03	2.684932474016786941e+01
1.615000000000000000e+03	5.000000000000000000e-01	1.855157677864495327e+03	3.293760586765184684e+01
1.620000000000000000e+03	5.000000000000000000e-01	2.240379279462946215e+03	3.932529487753249242e+01
1.625000000000000000e+03	5.000000000000000000e-01	2.641848676361140406e+03	4.605831920522134482e+01
1.630000000000000000e+03	5.000000000000000000e-01	3.024824587473367501e+03	5.253518774068046326e+01
1.635000000000000000e+03	5.000000000000000000e-01	3.395518835368302462e+03	5.883070002890210048e+01
1.640000000000000000e+03	5.000000000000000000e-01	3.709144518839264947e+03	6.418455841575078580e+01
1.645000000000000000e+03	5.000000000000000000e-01	3.995163288464334528e+03	6.907695925556400596e+01
1.650000000000000000e+03	5.000000000000000000e-01	4.250157377737293245e+03	7.344692481410473306e+01
1.655000000000000000e+03	5.000000000000000000e-01	4.461501911396406285e+03	7.708023353321868854e+01
1.660000000000000000e+03	5.000000000000000000e-01	4.634492582361268433e+03	8.006417253027902348e+01
1.665000000000000000e+03	5.000000000000000000e-01	4.785539737186697494e+03	8.267360700105828641e+01
1.670000000000000000e+03	5.000000000000000000e-01	4.913293204089068240e+03	8.488567591954202385e+01
1.675000000000000000e+03	5.000000000000000000e-01	5.016537731183250798e+03	8.667989696456690751e+01
1.680000000000000000e+03	5.000000000000000000e-01	5.115732230594829161e+03	8.839930968912885589e+01
1.685000000000000000e+03	5.000000000000000000e-01	5.189474376122598187e+03	8.968483935203097701e+01
1.690000000000000000e+03	5.000000000000000000e-01	5.248158908492449882e+03	9.071072366852153834e+01
1.695000000000000000e+03	5.000000000000000000e-01	5.291741144246102522e+03	9.147610941918665617e+01
1.700000000000000000e+03	5.000000000000000000e-01	5.320220713664623872e+03	9.198090474083223000e+01
1.705000000000000000e+03	5.000000000000000000e-01	5.345325058513511976e+03	9.242132455578811800e+01
1.710000000000000000e+03	5.000000000000000000e-01	5.367363399731365462e+03	9.280236970056925827e+01
1.715000000000000000e+03	5.000000000000000000e-01	5.374697064042472448e+03	9.292917027615031600e+01
1.720000000000000000e+03	5.000000000000000000e-01	5.367305959801044992e+03	9.280137890854174998e+01
1.725000000000000000e+03	5.000000000000000000e-01	5.345210336017958980e+03	9.241934572479641474e+01
1.730000000000000000e+03	5.000000000000000000e-01	5.320048648440591023e+03	9.197793711742109224e+01
1.735000000000000000e+03	5.000000000000000000e-01	5.291511465768074231e+03	9.147214885929415118e+01
1.740000000000000000e+03	5.000000000000000000e-01	5.236646355737589147e+03	9.051769920375417655e+01
1.745000000000000000e+03	5.000000000000000000e-01	5.178124485138786440e+03	8.949444025743399322e+01
1.750000000000000000e+03	5.000000000000000000e-01	5.115331254810808787e+03	8.839239955243976965e+01
1.755000000000000000e+03	5.000000000000000000e-01	5.016081679377406545e+03	8.667203902604673260e+01
1.760000000000000000e+03	5.000000000000000000e-01	4.912782041760823631e+03	8.487687059791832667e+01
1.765000000000000000e+03	5.000000000000000000e-01	4.784975602156328932e+03	8.266389118052558160e+01
1.770000000000000000e+03	5.000000000000000000e-01	4.643442337581879656e+03	8.021410830033889283e+01
1.775000000000000000e+03	5.000000000000000000e-01	4.451575620579678798e+03	7.691340942466484876e+01
1.780000000000000000e+03	5.000000000000000000e-01	4.240480125751300875e+03	7.328437423503859804e+01
1.785000000000000000e+03	5.000000000000000000e-01	3.994428870216546784e+03	6.906431082044679215e+01
1.790000000000000000e+03	5.000000000000000000e-01	3.716883027031498386e+03	6.431337611191916892e+01
1.795000000000000000e+03	5.000000000000000000e-01	3.403059270908906910e+03	5.895566424390393223e+01
1.800000000000000000e+03	5.000000000000000000e-01	3.048748695881293315e+03	5.292979807928193026e+01
1.805000000000000000e+03	5.000000000000000000e-01	2.665751818281612032e+03	4.644788188935131501e+01
1.810000000000000000e+03	5.000000000000000000e-01	2.272857291808470109e+03	3.984392150581020786e+01
1.815000000000000000e+03	5.000000000000000000e-01	1.879849307540431482e+03	3.331714157860461256e+01
1.820000000000000000e+03	5.000000000000000000e-01	1.504441176486056975e+03	2.721402408863311351e+01
1.825000000000000000e+03	5.000000000000000000e-01	1.156120796847379552e+03	2.178985449709646716e+01
1.830000000000000000e+03	5.000000000000000000e-01	8.446863239496279903e+02	1.737927845310871433e+01
1.835000000000000000e+03	5.000000000000000000e-01	6.015009141845990825e+02	1.438547396393845901e+01
1.840000000000000000e+03	5.000000000000000000e-01	4.009967373725644393e+02	1.259616924663186133e+01
1.845000000000000000e+03	5.000000000000000000e-01	2.451627428404908073e+02	1.191079865146988936e+01
1.850000000000000000e+03	5.000000000000000000e-01	1.362926045750337209e+02	1.159583875122310914e+01
1.855000000000000000e+03	5.000000000000000000e-01	6.445075394682054082e+01	1.079854957232710788e+01
1.860000000000000000e+03	5.000000000000000000e-01	1.867815341592092082e+01	9.344580135759064987e+00
1.865000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	9.447515856994594119e-02
1.870000000000000000e+03	5.000000000000000000e-01	1.848946192729431814e+01	9.250179003733455474e+00
1.875000000000000000e+03	5.000000000000000000e-01	6.412527438576660188e+01	1.074401662085652198e+01
1.880000000000000000e+03	5.000000000000000000e-01	1.467190745890315497e+02	1.077789476155694359e+01
1.885000000000000000e+03	5.000000000000000000e-01	2.554238871675645726e+02	1.150918067015811097e+01
1.890000000000000000e+03	5.000000000000000000e-01	4.105977399459936805e+02	1.244864628507450988e+01
1.895000000000000000e+03	5.000000000000000000e-01	6.202108981252088142e+02	1.439017841040868184e+01
1.900000000000000000e+03	5.000000000000000000e-01	8.901539395484098804e+02	1.776553527851455172e+01
1.905000000000000000e+03	5.000000000000000000e-01	1.207655809366835683e+03	2.243801021809423801e+01
1.910000000000000000e+03	5.000000000000000000e-01	1.578692797001669987e+03	2.829842294599297503e+01
1.915000000000000000e+03	5.000000000000000000e-01	1.992044352324677675e+03	3.506975121839081311e+01
1.920000000000000000e+03	5.000000000000000000e-01	2.422292410974971972e+03	4.225682472352264796e+01
1.925000000000000000e+03	5.000000000000000000e-01	2.860794963368015942e+03	4.965414449107478845e+01
1.930000000000000000e+03	5.000000000000000000e-01	3.275661196379456669e+03	5.669749409578190580e+01
1.935000000000000000e+03	5.000000000000000000e-01	3.664581388704560140e+03	6.332375997909079501e+01
1.940000000000000000e+03	5.000000000000000000e-01	4.039946266220329562e+03	6.972968349337543259e+01
1.945000000000000000e+03	5.000000000000000000e-01	4.351242495075434817e+03	7.505879217100722656e+01
1.950000000000000000e+03	5.000000000000000000e-01	4.625141400325706854e+03	7.975494860946447773e+01
1.955000000000000000e+03	5.000000000000000000e-01	4.857616324166650884e+03	8.374821098149591592e+01
1.960000000000000000e+03	5.000000000000000000e-01	5.053392660382085523e+03	8.711728846588388819e+01
1.965000000000000000e+03	5.000000000000000000e-01	5.209301859005889128e+03	8.980822283110941839e+01
1.970000000000000000e+03	5.000000000000000000e-01	5.350374653788186151e+03	9.224359580951305304e+01
1.975000000000000000e+03	5.000000000000000000e-01	5.457024763818909378e+03	9.409260062206344344e+01
1.980000000000000000e+03	5.000000000000000000e-01	5.547221854427173639e+03	9.565862615137096725e+01
1.985000000000000000e+03	5.000000000000000000e-01	5.610711662651120605e+03	9.676860528251015126e+01
1.990000000000000000e+03	5.000000000000000000e-01	5.667540401365376056e+03	9.776064474227062817e+01
1.995000000000000000e+03	5.000000000000000000e-01	5.707796016794346542e+03	9.846741737160296282e+01
2.000000000000000000e+03	5.000000000000000000e-01	5.731530977448613157e+03	9.888974694388585363e+01
2.005000000000000000e+03	5.000000000000000000e-01	5.738847149852867005e+03	9.902930428004044927e+01
2.010000000000000000e+03	5.000000000000000000e-01	5.751806864337721890e+03	9.925749024862955139e+01
2.015000000000000000e+03	5.000000000000000000e-01	5.737945493448214620e+03	9.902753259777598771e+01
2.020000000000000000e+03	5.000000000000000000e-01	5.730275906663553542e+03	9.889517037451425097e+01
2.025000000000000000e+03	5.000000000000000000e-01	5.684999796249145220e+03	9.812315355789920091e+01
2.030000000000000000e+03	5.000000000000000000e-01	5.657035494209129865e+03	9.763580597600434885e+01
2.035000000000000000e+03	5.000000000000000000e-01	5.602608586253199064e+03	9.669644951328064053e+01
2.040000000000000000e+03	5.000000000000000000e-01	5.543462364124760825e+03	9.567110093978274676e+01
2.045000000000000000e+03	5.000000000000000000e-01	5.468811750266993840e+03	9.437833452535873846e+01
2.050000000000000000e+03	5.000000000000000000e-01	5.378804623087220534e+03	9.282073710121200349e+01
2.055000000000000000e+03	5.000000000000000000e-01	5.273632166080029492e+03	9.100164152683342422e+01
2.060000000000000000e+03	5.000000000000000000e-01	5.143795660251887057e+03	8.876120555673186630e+01
2.065000000000000000e+03	5.000000000000000000e-01	5.009327468724241044e+03	8.643692589004365345e+01
2.070000000000000000e+03	5.000000000000000000e-01	4.842240421102367691e+03	8.355762292149722725e+01
2.075000000000000000e+03	5.000000000000000000e-01	4.635823769166457168e+03	8.001066775331214842e+01
2.080000000000000000e+03	5.000000000000000000e-01	4.410499968638873725e+03	7.614049983888077122e+01
2.085000000000000000e+03	5.000000000000000000e-01	4.159589193088832872e+03	7.183546084579785429e+01
2.090000000000000000e+03	5.000000000000000000e-01	3.853099542233731881e+03	6.659401173609029456e+01
2.095000000000000000e+03	5.000000000000000000e-01	3.512170710831525412e+03	6.077619733489491693e+01
2.100000000000000000e+03	5.000000000000000000e-01	3.148416827023563656e+03	5.458315491952901510e+01
2.105000000000000000e+03	5.000000000000000000e-01	2.757021688895332773e+03	4.794700533167265633e+01
2.110000000000000000e+03	5.000000000000000000e-01	2.356434190075453444e+03	4.119377253585949461e+01
2.115000000000000000e+03	5.000000000000000000e-01	1.940173972848494486e+03	3.426159198276902629e+01
2.120000000000000000e+03	5.000000000000000000e-01	1.557699895920905647e+03	2.799937144663053701e+01
2.125000000000000000e+03	5.000000000000000000e-01	1.211098260195128887e+03	2.250205695379283100e+01
2.130000000000000000e+03	5.000000000000000000e-01	9.021645103908173269e+02	1.791188478094175807e+01
2.135000000000000000e+03	5.000000000000000000e-01	6.417964878903661656e+02	1.450038919040633090e+01
2.140000000000000000e+03	5.000000000000000000e-01	4.424034947061243201e+02	1.225065794846304001e+01
2.145000000000000000e+03	5.000000000000000000e-01	2.872789107274690537e+02	1.076946275111264129e+01
2.150000000000000000e+03	5.000000000000000000e-01	1.767696534123272443e+02	9.344181893956662321e+00
2.155000000000000000e+03	5.000000000000000000e-01	8.378704269355957024e+01	8.501129314947712956e+00
2.160000000000000000e+03	5.000000000000000000e-01	3.280379550588817494e+01	5.496244456828909719e+00
2.165000000000000000e+03	5.000000000000000000e-01	6.165560210459072321e-01	1.070072055588063703e-01
2.170000000000000000e+03	5.000000000000000000e-01	-1.822831782486260011e+01	9.119533965336147574e+00
2.175000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	3.676266529222607460e+01
2.180000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	5.519629606219456264e+01
2.185000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	7.347870850770642903e+01
2.190000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	9.155981528642017508e+01
2.195000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.093900805623030266e+02
