3.000000000000000000e+01	5.000000000000000000e-01	-0.000000000000000000e+00	1.207106384237959844e+02
1.115000000000000000e+03	5.000000000000000000e-01	6.560472004262783230e+03	5.295345114007184151e+01
1.120000000000000000e+03	5.000000000000000000e-01	6.555946075119071793e+03	5.291366041555444610e+01
1.125000000000000000e+03	5.000000000000000000e-01	6.533405002483804310e+03	5.272863445755564982e+01
1.130000000000000000e+03	5.000000000000000000e-01	6.500080997889470382e+03	5.245333006546972143e+01
1.135000000000000000e+03	5.000000000000000000e-01	6.462885724961774940e+03	5.214040716281021304e+01
1.140000000000000000e+03	5.000000000000000000e-01	6.407202550934245664e+03	5.167902288162181179e+01
1.145000000000000000e+03	5.000000000000000000e-01	6.312485404638176988e+03	5.091292783553458889e+01
1.150000000000000000e+03	5.000000000000000000e-01	6.227068386299665690e+03	5.020997241105531828e+01
1.155000000000000000e+03	5.000000000000000000e-01	6.116516697750047570e+03	4.930836306066714059e+01
1.160000000000000000e+03	5.000000000000000000e-01	5.987855029812609246e+03	4.826171418693981252e+01
1.165000000000000000e+03	5.000000000000000000e-01	5.829045989441176971e+03	4.697835263950192086e+01
1.170000000000000000e+03	5.000000000000000000e-01	5.641621913413189759e+03	4.547006985241144150e+01
1.175000000000000000e+03	5.000000000000000000e-01	5.421540042446246844e+03	4.370626044370809637e+01
1.180000000000000000e+03	5.000000000000000000e-01	5.165712881224360899e+03	4.166386973859486886e+01
1.185000000000000000e+03	5.000000000000000000e-01	4.866597991931042998e+03	3.928652091439148109e+01
1.190000000000000000e+03	5.000000000000000000e-01	4.518110554700330795e+03	3.653047188665740208e+01
1.195000000000000000e+03	5.000000000000000000e-01	4.125429638885737404e+03	3.343989807995602348e+01
1.200000000000000000e+03	5.000000000000000000e-01	3.693412442154134624e+03	3.005991886129631396e+01
1.205000000000000000e+03	5.000000000000000000e-01	3.226319401375670623e+03	2.643798950210788234e+01
1.210000000000000000e+03	5.000000000000000000e-01	2.732227083075856626e+03	2.266399836521773992e+01
1.215000000000000000e+03	5.000000000000000000e-01	2.253546436560798156e+03	1.908355115709112226e+01
1.220000000000000000e+03	5.000000000000000000e-01	1.802384571449938903e+03	1.583177237157573103e+01
1.225000000000000000e+03	5.000000000000000000e-01	1.380019463327885660e+03	1.301697984230744076e+01
1.230000000000000000e+03	5.000000000000000000e-01	1.009659021346928739e+03	1.089834048638712716e+01
1.235000000000000000e+03	5.000000000000000000e-01	7.060679867214704473e+02	9.580908636160483383e+00
1.240000000000000000e+03	5.000000000000000000e-01	4.674686365862181106e+02	8.938896019460006670e+00
1.245000000000000000e+03	5.000000000000000000e-01	2.912206237048289381e+02	8.599423704947243507e+00
1.250000000000000000e+03	5.000000000000000000e-01	1.596789976616062745e+02	8.417644207689146896e+00
1.255000000000000000e+03	5.000000000000000000e-01	7.342586842952552217e+01	7.673387328832072640e+00
1.260000000000000000e+03	5.000000000000000000e-01	2.385812187769053594e+01	4.976093528925763287e+00
1.265000000000000000e+03	5.000000000000000000e-01	2.464735265987998414e+00	1.542776541399228041e+00
1.270000000000000000e+03	5.000000000000000000e-01	2.644184980882975111e+01	8.266566086169916616e+00
1.275000000000000000e+03	5.000000000000000000e-01	7.799061877730579795e+01	9.770229972274934838e+00
1.280000000000000000e+03	5.000000000000000000e-01	1.611628461170089679e+02	1.015706655539221615e+01
1.285000000000000000e+03	5.000000000000000000e-01	2.992317288397374568e+02	9.655483581442293683e+00
1.290000000000000000e+03	5.000000000000000000e-01	4.820624333814006377e+02	9.665610045364360303e+00
1.295000000000000000e+03	5.000000000000000000e-01	7.149745935837710249e+02	1.018397583325626243e+01
1.300000000000000000e+03	5.000000000000000000e-01	1.002197755793855094e+03	1.133210180579524895e+01
1.305000000000000000e+03	5.000000000000000000e-01	1.359206162555657784e+03	1.322513241812319151e+01
1.310000000000000000e+03	5.000000000000000000e-01	1.763483741399970313e+03	1.580862564613222254e+01
1.315000000000000000e+03	5.000000000000000000e-01	2.195877689313269912e+03	1.884741454434840691e+01
1.320000000000000000e+03	5.000000000000000000e-01	2.649615082792711746e+03	2.218976971221901806e+01
1.325000000000000000e+03	5.000000000000000000e-01	3.106640783241212375e+03	2.564907031330924170e+01
1.330000000000000000e+03	5.000000000000000000e-01	3.537792809493367713e+03	2.897195255896016519e+01
1.335000000000000000e+03	5.000000000000000000e-01	3.929098242648436553e+03	3.202383997248583825e+01
1.340000000000000000e+03	5.000000000000000000e-01	4.293297474786392740e+03	3.488136987221441387e+01
1.345000000000000000e+03	5.000000000000000000e-01	4.620815907342325772e+03	3.746536828464302005e+01
1.350000000000000000e+03	5.000000000000000000e-01	4.889408346783528032e+03	3.960334129553077531e+01
1.355000000000000000e+03	5.000000000000000000e-01	5.124074088868746003e+03	4.147964401960060599e+01
1.360000000000000000e+03	5.000000000000000000e-01	5.327998700102268231e+03	4.311712835119059406e+01
1.365000000000000000e+03	5.000000000000000000e-01	5.485439222443244034e+03	4.439665125349625896e+01
1.370000000000000000e+03	5.000000000000000000e-01	5.627031600530211108e+03	4.554867308538644011e+01
1.375000000000000000e+03	5.000000000000000000e-01	5.752458849217303396e+03	4.657055908284058177e+01
1.380000000000000000e+03	5.000000000000000000e-01	5.847031323907905062e+03	4.735172827739991419e+01
1.385000000000000000e+03	5.000000000000000000e-01	5.931691908729845636e+03	4.804943390164209660e+01
1.390000000000000000e+03	5.000000000000000000e-01	5.984231966295402344e+03	4.849689659529406072e+01
1.395000000000000000e+03	5.000000000000000000e-01	6.042104704478068925e+03	4.897471834372586130e+01
1.400000000000000000e+03	5.000000000000000000e-01	6.075314274602746991e+03	4.925794009101016258e+01
1.405000000000000000e+03	5.000000000000000000e-01	6.099249430541955007e+03	4.946164295786193321e+01
1.410000000000000000e+03	5.000000000000000000e-01	6.114139591341215237e+03	4.958736689232274841e+01
1.415000000000000000e+03	5.000000000000000000e-01	6.112232691588485068e+03	4.957709111147296710e+01
1.420000000000000000e+03	5.000000000000000000e-01	6.109302381056047125e+03	4.954865856142355085e+01
1.425000000000000000e+03	5.000000000000000000e-01	6.081763692324200747e+03	4.932585272390876696e+01
1.430000000000000000e+03	5.000000000000000000e-01	6.045318973002315033e+03	4.902608367174291004e+01
1.435000000000000000e+03	5.000000000000000000e-01	6.007473737941973923e+03	4.870565343383141510e+01
1.440000000000000000e+03	5.000000000000000000e-01	5.952554347751760361e+03	4.824756177786937883e+01
1.445000000000000000e+03	5.000000000000000000e-01	5.887955571919930662e+03	4.770739306556315995e+01
1.450000000000000000e+03	5.000000000000000000e-01	5.791663550935614694e+03	4.692022901743995789e+01
1.455000000000000000e+03	5.000000000000000000e-01	5.692916670963236356e+03	4.610560525398462772e+01
1.460000000000000000e+03	5.000000000000000000e-01	5.570297289214512602e+03	4.510298028139740723e+01
1.465000000000000000e+03	5.000000000000000000e-01	5.424638187769435717e+03	4.391871149971188260e+01
1.470000000000000000e+03	5.000000000000000000e-01	5.250515213334883811e+03	4.251214671338721729e+01
1.475000000000000000e+03	5.000000000000000000e-01	5.043499769499673675e+03	4.085025930360287560e+01
1.480000000000000000e+03	5.000000000000000000e-01	4.806131059740768251e+03	3.895277333367099715e+01
1.485000000000000000e+03	5.000000000000000000e-01	4.529544634415072323e+03	3.675437040613461903e+01
1.490000000000000000e+03	5.000000000000000000e-01	4.212095169132614501e+03	3.424547112956423689e+01
1.495000000000000000e+03	5.000000000000000000e-01	3.847256325243457013e+03	3.138320489792828738e+01
1.500000000000000000e+03	5.000000000000000000e-01	3.439933518665422071e+03	2.821552741255772290e+01
1.505000000000000000e+03	5.000000000000000000e-01	3.010431963188263126e+03	2.490884025282107928e+01
1.510000000000000000e+03	5.000000000000000000e-01	2.561616000728512518e+03	2.151359632287655899e+01
1.515000000000000000e+03	5.000000000000000000e-01	2.111596475574758188e+03	1.820771912734254272e+01
1.520000000000000000e+03	5.000000000000000000e-01	1.677870340001832346e+03	1.518929188939820563e+01
1.525000000000000000e+03	5.000000000000000000e-01	1.290218620329777423e+03	1.272358769397518152e+01
1.530000000000000000e+03	5.000000000000000000e-01	9.573576585889651369e+02	1.090894253997750063e+01
1.535000000000000000e+03	5.000000000000000000e-01	6.695219612975697601e+02	9.804535158511876958e+00
1.540000000000000000e+03	5.000000000000000000e-01	4.420593066331665000e+02	9.338374605447288701e+00
1.545000000000000000e+03	5.000000000000000000e-01	2.716712277201826282e+02	9.204070363118537657e+00
1.550000000000000000e+03	5.000000000000000000e-01	1.536750778385430181e+02	8.822897179874336970e+00
1.555000000000000000e+03	5.000000000000000000e-01	6.043393453731106746e+01	9.457184074316351996e+00
1.560000000000000000e+03	5.000000000000000000e-01	1.982214579482204542e+01	6.198091265172317677e+00
1.565000000000000000e+03	5.000000000000000000e-01	3.143257480870982778e+00	9.930632398935411720e-01
1.570000000000000000e+03	5.000000000000000000e-01	1.845552205039416904e+01	1.153608131372287104e+01
1.575000000000000000e+03	5.000000000000000000e-01	5.999454245504901451e+01	1.250918464072768721e+01
1.580000000000000000e+03	5.000000000000000000e-01	1.242511402230506690e+02	1.298278991309594232e+01
1.585000000000000000e+03	5.000000000000000000e-01	2.494705177947242873e+02	1.131837523723227967e+01
1.590000000000000000e+03	5.000000000000000000e-01	3.866761290945939891e+02	1.141635243880008765e+01
1.595000000000000000e+03	5.000000000000000000e-01	5.796551659037959325e+02	1.134469700149258742e+01
1.600000000000000000e+03	5.000000000000000000e-01	8.244809061821213163e+02	1.174574267147692908e+01
1.605000000000000000e+03	5.000000000000000000e-01	1.117730305058494423e+03	1.280981790834516687e+01
1.610000000000000000e+03	5.000000000000000000e-01	1.449490157179003745e+03	1.452482013061639421e+01
1.615000000000000000e+03	5.000000000000000000e-01	1.824654864966393006e+03	1.681641513271015498e+01
1.620000000000000000e+03	5.000000000000000000e-01	2.207608040348287432e+03	1.942775602320302042e+01
1.625000000000000000e+03	5.000000000000000000e-01	2.584673906381109191e+03	2.215228604883404984e+01
1.630000000000000000e+03	5.000000000000000000e-01	2.954496753555668420e+03	2.490692969339092855e+01
1.635000000000000000e+03	5.000000000000000000e-01	3.308420838974747312e+03	2.759534819748168388e+01
1.640000000000000000e+03	5.000000000000000000e-01	3.617043980694251331e+03	2.998777795754547881e+01
1.645000000000000000e+03	5.000000000000000000e-01	3.889767081058604163e+03	3.212863565465058002e+01
1.650000000000000000e+03	5.000000000000000000e-01	4.122606629103838713e+03	3.398029687159606027e+01
1.655000000000000000e+03	5.000000000000000000e-01	4.326114682750993779e+03	3.561275246848056497e+01
1.660000000000000000e+03	5.000000000000000000e-01	4.497481234186892834e+03	3.700377771893687395e+01
1.665000000000000000e+03	5.000000000000000000e-01	4.641836887761160142e+03	3.818888235433479394e+01
1.670000000000000000e+03	5.000000000000000000e-01	4.765405781076857238e+03	3.921204686872586365e+01
1.675000000000000000e+03	5.000000000000000000e-01	4.867183790770353880e+03	4.006583763231324014e+01
1.680000000000000000e+03	5.000000000000000000e-01	4.946290766557188363e+03	4.074390151754092670e+01
1.685000000000000000e+03	5.000000000000000000e-01	5.010708179388355347e+03	4.130293984558826992e+01
1.690000000000000000e+03	5.000000000000000000e-01	5.078178993921552319e+03	4.186832921059657764e+01
1.695000000000000000e+03	5.000000000000000000e-01	5.113443251995424362e+03	4.218987613106173740e+01
1.700000000000000000e+03	5.000000000000000000e-01	5.133972748021064945e+03	4.239142477439726520e+01
1.705000000000000000e+03	5.000000000000000000e-01	5.167612636306601416e+03	4.266890172975149653e+01
1.710000000000000000e+03	5.000000000000000000e-01	5.177824535231419759e+03	4.276437137821399403e+01
1.715000000000000000e+03	5.000000000000000000e-01	5.173790532257168707e+03	4.274253433399990598e+01
1.720000000000000000e+03	5.000000000000000000e-01	5.164870155828163661e+03	4.266921693560730944e+01
1.725000000000000000e+03	5.000000000000000000e-01	5.151039799527653486e+03	4.254428915787281085e+01
1.730000000000000000e+03	5.000000000000000000e-01	5.122973164770644871e+03	4.230222663522958015e+01
1.735000000000000000e+03	5.000000000000000000e-01	5.089729593674233001e+03	4.200711749018937269e+01
1.740000000000000000e+03	5.000000000000000000e-01	5.042063690436926663e+03	4.159403161017899464e+01
1.745000000000000000e+03	5.000000000000000000e-01	4.980011079910169428e+03	4.106343253972163865e+01
1.750000000000000000e+03	5.000000000000000000e-01	4.912154909174264503e+03	4.047653179803520374e+01
1.755000000000000000e+03	5.000000000000000000e-01	4.821387655075802286e+03	3.971222395711964026e+01
1.760000000000000000e+03	5.000000000000000000e-01	4.724611071177766462e+03	3.889101350213525876e+01
1.765000000000000000e+03	5.000000000000000000e-01	4.597901967853622409e+03	3.784268344843815157e+01
1.770000000000000000e+03	5.000000000000000000e-01	4.450568360774012945e+03	3.663380052448379587e+01
1.775000000000000000e+03	5.000000000000000000e-01	4.276471469027855164e+03	3.522103076127886112e+01
1.780000000000000000e+03	5.000000000000000000e-01	4.077649165083055777e+03	3.361984104398213447e+01
1.785000000000000000e+03	5.000000000000000000e-01	3.835788078527125890e+03	3.170230910410680991e+01
1.790000000000000000e+03	5.000000000000000000e-01	3.575050105639990306e+03	2.964350678447916110e+01
1.795000000000000000e+03	5.000000000000000000e-01	3.259042799310114788e+03	2.719723724490891215e+01
1.800000000000000000e+03	5.000000000000000000e-01	2.918393766885368223e+03	2.459394672776224766e+01
1.805000000000000000e+03	5.000000000000000000e-01	2.556199133035503564e+03	2.187917843067936019e+01
1.810000000000000000e+03	5.000000000000000000e-01	2.168525465488266036e+03	1.907939633623491105e+01
1.815000000000000000e+03	5.000000000000000000e-01	1.788957324442008712e+03	1.647290131668695778e+01
1.820000000000000000e+03	5.000000000000000000e-01	1.431895887242282015e+03	1.421623104702168305e+01
1.825000000000000000e+03	5.000000000000000000e-01	1.105453247785213080e+03	1.243745787375737599e+01
1.830000000000000000e+03	5.000000000000000000e-01	8.107956461075473271e+02	1.127578997410362049e+01
1.835000000000000000e+03	5.000000000000000000e-01	5.638956425872935370e+02	1.078967860345717433e+01
1.840000000000000000e+03	5.000000000000000000e-01	3.758976570086031757e+02	1.065759990968958348e+01
1.845000000000000000e+03	5.000000000000000000e-01	2.340886548846103210e+02	1.062407796021230943e+01
1.850000000000000000e+03	5.000000000000000000e-01	1.317316580255982217e+02	1.035023335246622622e+01
1.855000000000000000e+03	5.000000000000000000e-01	4.307401893058052167e+01	1.346606688240106742e+01
1.860000000000000000e+03	5.000000000000000000e-01	1.425824579663815506e+01	8.912947505622513589e+00
1.865000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	2.214267142446014081e+00
1.870000000000000000e+03	5.000000000000000000e-01	1.821382155796110425e+01	1.138520272059435179e+01
1.875000000000000000e+03	5.000000000000000000e-01	6.879448869230625974e+01	1.076573975037873510e+01
1.880000000000000000e+03	5.000000000000000000e-01	1.335745476076369300e+02	1.197765917771872957e+01
1.885000000000000000e+03	5.000000000000000000e-01	2.485856575186650446e+02	1.128085140298882472e+01
1.890000000000000000e+03	5.000000000000000000e-01	4.110308998795678121e+02	1.079859334566774187e+01
1.895000000000000000e+03	5.000000000000000000e-01	6.182242634308213383e+02	1.086246825705017649e+01
1.900000000000000000e+03	5.000000000000000000e-01	8.827589779714536462e+02	1.148163530053310311e+01
1.905000000000000000e+03	5.000000000000000000e-01	1.200670730380380064e+03	1.284100789037582580e+01
1.910000000000000000e+03	5.000000000000000000e-01	1.568682629456934819e+03	1.491843177898528872e+01
1.915000000000000000e+03	5.000000000000000000e-01	1.971352831026831154e+03	1.755336261097513173e+01
1.920000000000000000e+03	5.000000000000000000e-01	2.394873273458264975e+03	2.054712020478968526e+01
1.925000000000000000e+03	5.000000000000000000e-01	2.825977320419588068e+03	2.372601074588034109e+01
1.930000000000000000e+03	5.000000000000000000e-01	3.245367276597452928e+03	2.689915980287818797e+01
1.935000000000000000e+03	5.000000000000000000e-01	3.633145747624010710e+03	2.988437630238296450e+01
1.940000000000000000e+03	5.000000000000000000e-01	3.980096830764447532e+03	3.258796281736864131e+01
1.945000000000000000e+03	5.000000000000000000e-01	4.288272547415434019e+03	3.500977868177983510e+01
1.950000000000000000e+03	5.000000000000000000e-01	4.553439585200120746e+03	3.711096252490185066e+01
1.955000000000000000e+03	5.000000000000000000e-01	4.791098883161622325e+03	3.900187353529317136e+01
1.960000000000000000e+03	5.000000000000000000e-01	4.978057249840200711e+03	4.050888446653241459e+01
1.965000000000000000e+03	5.000000000000000000e-01	5.123950308503147426e+03	4.170231168279402567e+01
1.970000000000000000e+03	5.000000000000000000e-01	5.254921213812956012e+03	4.277552777367957759e+01
1.975000000000000000e+03	5.000000000000000000e-01	5.363159205980527076e+03	4.367051515386676641e+01
1.980000000000000000e+03	5.000000000000000000e-01	5.440096894354824144e+03	4.432405550693918883e+01
1.985000000000000000e+03	5.000000000000000000e-01	5.516201167637545041e+03	4.496068675309012974e+01
1.990000000000000000e+03	5.000000000000000000e-01	5.568211831887238986e+03	4.540876788105556727e+01
1.995000000000000000e+03	5.000000000000000000e-01	5.595647138415979498e+03	4.566492964477404115e+01
2.000000000000000000e+03	5.000000000000000000e-01	5.614944972950032025e+03	4.584964965539169413e+01
2.005000000000000000e+03	5.000000000000000000e-01	5.635074092643634685e+03	4.602798422129680489e+01
2.010000000000000000e+03	5.000000000000000000e-01	5.639539432632785974e+03	4.607903474716353287e+01
2.015000000000000000e+03	5.000000000000000000e-01	5.628420751120426758e+03	4.600333535545256325e+01
2.020000000000000000e+03	5.000000000000000000e-01	5.601841419379888066e+03	4.580177517405916632e+01
2.025000000000000000e+03	5.000000000000000000e-01	5.577049194595676454e+03	4.559992572081809925e+01
2.030000000000000000e+03	5.000000000000000000e-01	5.536978256118900390e+03	4.527350589793868352e+01
2.035000000000000000e+03	5.000000000000000000e-01	5.481738381069144452e+03	4.482342267283431170e+01
2.040000000000000000e+03	5.000000000000000000e-01	5.419749022186112597e+03	4.431116433646612762e+01
2.045000000000000000e+03	5.000000000000000000e-01	5.350775533187774272e+03	4.373531468007181644e+01
2.050000000000000000e+03	5.000000000000000000e-01	5.258594214284705231e+03	4.297779743406550068e+01
2.055000000000000000e+03	5.000000000000000000e-01	5.151669898222412485e+03	4.210058187883802816e+01
2.060000000000000000e+03	5.000000000000000000e-01	5.030253331211356453e+03	4.110579919653800118e+01
2.065000000000000000e+03	5.000000000000000000e-01	4.887303330247972553e+03	3.994229770235795485e+01
2.070000000000000000e+03	5.000000000000000000e-01	4.716735726252572931e+03	3.856598215662182838e+01
2.075000000000000000e+03	5.000000000000000000e-01	4.534184153676598726e+03	3.709158838747060116e+01
2.080000000000000000e+03	5.000000000000000000e-01	4.306919768398569431e+03	3.528124371446438090e+01
2.085000000000000000e+03	5.000000000000000000e-01	4.058417276956758087e+03	3.330800140173485602e+01
2.090000000000000000e+03	5.000000000000000000e-01	3.765799626712233021e+03	3.100979150146325480e+01
2.095000000000000000e+03	5.000000000000000000e-01	3.439723305192164389e+03	2.847149411262347130e+01
2.100000000000000000e+03	5.000000000000000000e-01	3.084004442405397185e+03	2.573299371796326440e+01
2.105000000000000000e+03	5.000000000000000000e-01	2.689975409045829110e+03	2.276103855898371009e+01
2.110000000000000000e+03	5.000000000000000000e-01	2.308955516527521468e+03	1.993196023235752889e+01
2.115000000000000000e+03	5.000000000000000000e-01	1.906277857580834961e+03	1.708252097303423156e+01
2.120000000000000000e+03	5.000000000000000000e-01	1.519522773726907644e+03	1.454285904627239034e+01
2.125000000000000000e+03	5.000000000000000000e-01	1.175426827055716331e+03	1.252716614363700032e+01
2.130000000000000000e+03	5.000000000000000000e-01	8.764338242087228537e+02	1.108645122808825789e+01
2.135000000000000000e+03	5.000000000000000000e-01	6.249405327538111123e+02	1.021147363258347518e+01
2.140000000000000000e+03	5.000000000000000000e-01	4.305884096558189071e+02	9.630415323014494433e+00
2.145000000000000000e+03	5.000000000000000000e-01	2.737386665546645759e+02	9.283247742276634185e+00
2.150000000000000000e+03	5.000000000000000000e-01	1.621668629360476359e+02	8.557596141224419029e+00
2.155000000000000000e+03	5.000000000000000000e-01	8.122159128187988131e+01	7.290041750584167701e+00
2.160000000000000000e+03	5.000000000000000000e-01	2.900021840707880472e+01	4.545852418164404440e+00
2.165000000000000000e+03	5.000000000000000000e-01	-2.458442828505680744e+00	7.938771867910632274e-01
2.170000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.009342980360213815e+01
2.175000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	3.818824255156970793e+01
2.180000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	5.617843595622465358e+01
2.185000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	7.401771798668609392e+01
2.190000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	9.166306813463179992e+01
2.195000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	1.090350977867833535e+02
